,start_times,end_times,det_probs
78,0.8935,0.9086,0.048
79,0.9045,0.9501,0.078
80,0.9045,0.9191,0.086
81,0.9055,0.9231,0.054
82,0.9225,0.9365,0.051
83,0.9315,0.9438,0.124
84,0.9325,0.9717,0.063
85,0.9325,0.9489,0.073
86,0.9435,0.952,0.05
87,0.9605,0.9807,0.039
88,0.9825,0.9928,0.155
89,0.9825,0.9904,0.079
90,0.9845,0.9924,0.04
91,1.0005,1.0075,0.042
92,1.0685,1.0798,0.179
93,1.0695,1.1129,0.06
94,1.0705,1.0794,0.114
95,1.0895,1.1369,0.085
96,1.0905,1.1164,0.161
97,1.0935,1.115,0.227
98,1.1155,1.1262,0.047
99,1.1925,1.1995,0.084
100,1.2535,1.2953,0.134
101,1.2545,1.2735,0.133
102,1.2555,1.2742,0.094
103,1.3265,1.333,0.052
104,1.3525,1.3669,0.04
105,1.3865,1.4078,0.254
106,1.3865,1.4304,0.093
107,1.3865,1.431,0.051
108,1.3875,1.4017,0.114
109,1.3875,1.3997,0.197
110,1.3895,1.4117,0.276
111,1.3905,1.4017,0.142
112,1.3975,1.4126,0.099
113,1.3985,1.4098,0.087
114,1.4005,1.4162,0.053
115,1.4015,1.4193,0.078
116,1.4045,1.4173,0.083
117,1.4075,1.4199,0.098
118,1.4085,1.4182,0.059
119,1.4085,1.4229,0.055
120,1.4095,1.4233,0.06
121,1.4165,1.428,0.072
122,1.4195,1.433,0.041
123,1.4485,1.4559,0.068
124,1.4675,1.475,0.045
125,1.4825,1.4954,0.056
126,1.4825,1.4918,0.04
127,1.5075,1.5238,0.231
128,1.5085,1.5313,0.213
129,1.5095,1.5504,0.069
130,1.5095,1.5493,0.099
131,1.5095,1.5301,0.054
132,1.5175,1.5279,0.04
133,1.5185,1.5341,0.051
134,1.5195,1.5569,0.044
135,1.5205,1.5352,0.039
136,1.5225,1.5377,0.069
137,1.5295,1.5445,0.11
138,1.5305,1.5604,0.08
139,1.5345,1.5732,0.038
140,1.5435,1.5538,0.052
141,1.5445,1.554,0.068
142,1.5535,1.5863,0.039
143,1.5705,1.5792,0.091
144,1.5705,1.5808,0.062
145,1.5735,1.6133,0.054
146,1.6445,1.6591,0.115
147,1.6755,1.6824,0.062
148,1.7255,1.7358,0.078
149,1.7665,1.8053,0.131
150,1.7685,1.778,0.049
151,1.7685,1.7856,0.254
152,1.7705,1.7783,0.044
153,1.7725,1.7849,0.165
154,1.7815,1.8165,0.088
155,1.7825,1.7933,0.113
156,1.7885,1.7947,0.069
157,1.8135,1.8508,0.044
158,1.8135,1.8224,0.074
159,1.8625,1.874,0.038
160,1.8725,1.9175,0.048
161,1.9025,1.9093,0.038
162,1.9135,1.9326,0.084
163,1.9265,1.9631,0.057
164,1.9325,1.9574,0.05
165,1.9365,1.9774,0.13
166,1.9365,1.9548,0.062
167,1.9375,1.9521,0.372
168,1.9395,1.9517,0.065
169,1.9395,1.9602,0.161
170,1.9425,1.9532,0.089
171,1.9475,1.9586,0.118
172,1.9525,1.9639,0.081
173,1.9535,1.9636,0.089
174,1.9545,1.9851,0.07
175,1.9805,2.0206,0.038
176,2.0115,2.0224,0.039
177,2.0185,2.0578,0.04
178,2.0275,2.0442,0.175
179,2.0345,2.0834,0.076
180,2.0375,2.0465,0.044
181,2.0765,2.094,0.053
182,2.1065,2.1464,0.05
183,2.1285,2.1357,0.039
184,2.1445,2.1602,0.073
185,2.1445,2.1847,0.055
186,2.1555,2.1713,0.056
187,2.1575,2.2012,0.089
188,2.1575,2.1692,0.15
189,2.1595,2.1715,0.188
190,2.1605,2.1962,0.042
191,2.2155,2.2226,0.042
192,2.2405,2.2532,0.05
193,2.2845,2.2987,0.081
194,2.2855,2.296,0.05
195,2.2855,2.3301,0.046
196,2.2985,2.3108,0.104
197,2.2985,2.3118,0.055
198,2.3635,2.4082,0.078
199,2.3645,2.3808,0.098
200,2.3705,2.394,0.075
201,2.3715,2.3844,0.057
202,2.3725,2.4095,0.065
203,2.3775,2.4122,0.043
204,2.3795,2.3984,0.057
205,2.3815,2.3956,0.166
206,2.3815,2.3944,0.263
207,2.3835,2.3968,0.083
208,2.3835,2.3953,0.056
209,2.3865,2.4243,0.037
210,2.4205,2.4344,0.143
211,2.4595,2.4703,0.05
212,2.4705,2.4803,0.081
213,2.4715,2.4863,0.09
214,2.4735,2.5097,0.039
215,2.4905,2.4974,0.037
216,2.4915,2.5277,0.043
217,2.5525,2.5615,0.037
218,2.5535,2.5946,0.056
219,2.5535,2.5605,0.052
220,2.5885,2.6067,0.059
221,2.5905,2.5986,0.059
222,2.5905,2.6,0.076
223,2.6265,2.652,0.089
224,2.6375,2.654,0.079
225,2.6465,2.6647,0.08
226,2.6465,2.6677,0.042
227,2.6545,2.6698,0.084
228,2.6565,2.6705,0.052
229,2.6955,2.7157,0.143
230,2.7085,2.7279,0.039
231,2.7205,2.7305,0.055
232,2.7525,2.7594,0.044
233,2.7715,2.7792,0.095
234,2.8135,2.8201,0.038
235,2.8445,2.8517,0.04
236,2.8575,2.8647,0.078
237,2.8625,2.8746,0.074
238,2.8915,2.9019,0.119
239,2.9765,2.9959,0.037
240,2.9915,3.0336,0.051
241,2.9955,3.008,0.102
242,2.9965,3.0061,0.085
243,2.9965,3.0042,0.039
244,3.0145,3.0588,0.047
245,3.0155,3.0321,0.127
246,3.0165,3.0283,0.043
247,3.0375,3.0574,0.068
248,3.0765,3.0856,0.038
249,3.0855,3.1009,0.061
250,3.0875,3.1224,0.038
251,3.0915,3.1009,0.081
252,3.1075,3.1137,0.083
253,3.1445,3.1554,0.054
254,3.1515,3.1613,0.06
255,3.2375,3.2487,0.056
256,3.2395,3.2476,0.04
257,3.2815,3.2939,0.102
258,3.3015,3.3465,0.068
259,3.3045,3.3184,0.18
260,3.3045,3.3115,0.038
261,3.3055,3.3179,0.141
262,3.3205,3.3354,0.072
263,3.3295,3.3416,0.056
264,3.3305,3.3415,0.044
265,3.3305,3.3709,0.051
266,3.3315,3.3441,0.072
267,3.3345,3.3547,0.043
268,3.3435,3.3512,0.062
269,3.3915,3.4004,0.056
270,3.3925,3.403,0.1
271,3.4065,3.4205,0.073
272,3.4075,3.4474,0.062
273,3.4095,3.4197,0.05
274,3.4485,3.4657,0.127
275,3.4535,3.499,0.065
276,3.4555,3.4671,0.241
277,3.4575,3.4916,0.037
278,3.4915,3.5012,0.049
279,3.5225,3.5302,0.044
280,3.5225,3.5358,0.047
281,3.5335,3.5414,0.047
282,3.6095,3.6184,0.039
283,3.6245,3.6352,0.074
284,3.6605,3.6692,0.037
285,3.7005,3.7091,0.068
286,3.7085,3.7303,0.038
287,3.7365,3.7479,0.048
288,3.7395,3.7501,0.046
289,3.7465,3.7901,0.055
290,3.7505,3.7685,0.124
291,3.7515,3.7626,0.094
292,3.7935,3.8021,0.045
293,3.8145,3.8213,0.092
294,3.8605,3.8716,0.052
295,3.8615,3.8789,0.12
296,3.8615,3.9101,0.056
297,3.9085,3.917,0.037
298,3.9465,3.9613,0.065
299,3.9465,3.9594,0.064
300,3.9635,3.9688,0.102
301,3.9935,4.0033,0.045
302,4.0165,4.0235,0.039
303,4.0455,4.0548,0.038
304,4.0575,4.0641,0.067
305,4.0825,4.1238,0.04
306,4.0855,4.1105,0.069
307,4.0865,4.0963,0.041
308,4.1715,4.1868,0.06
309,4.1715,4.1876,0.203
310,4.1725,4.2165,0.115
311,4.1725,4.214,0.045
312,4.1725,4.1952,0.199
313,4.1755,4.1922,0.049
314,4.1765,4.2018,0.201
315,4.1775,4.2053,0.038
316,4.1825,4.1959,0.112
317,4.1865,4.2037,0.151
318,4.1875,4.2007,0.078
319,4.1885,4.2037,0.092
320,4.1885,4.2001,0.154
321,4.1915,4.2137,0.069
322,4.1965,4.208,0.082
323,4.2155,4.2294,0.037
324,4.2225,4.26,0.037
325,4.2245,4.2381,0.05
326,4.2265,4.2379,0.043
327,4.2555,4.2656,0.044
328,4.2635,4.3016,0.04
329,4.2655,4.2811,0.245
330,4.2655,4.3012,0.049
331,4.2675,4.2827,0.065
332,4.2705,4.2807,0.04
333,4.2755,4.2824,0.052
334,4.3245,4.3602,0.041
335,4.3265,4.3373,0.064
336,4.3295,4.3415,0.11
337,4.3585,4.3639,0.051
338,4.3605,4.3676,0.059
339,4.3755,4.4172,0.041
340,4.3765,4.3872,0.081
341,4.3765,4.385,0.131
342,4.4285,4.4421,0.167
343,4.4305,4.4742,0.045
344,4.4315,4.4413,0.064
345,4.4395,4.4467,0.056
346,4.4615,4.4685,0.07
347,4.4955,4.5395,0.05
348,4.4975,4.5309,0.039
349,4.5165,4.5355,0.06
350,4.5195,4.5329,0.083
351,4.5275,4.5352,0.059
352,4.5465,4.5573,0.05
353,4.5635,4.5836,0.301
354,4.5715,4.5861,0.145
355,4.5825,4.5941,0.038
356,4.5985,4.6218,0.15
357,4.6125,4.6282,0.111
358,4.6145,4.6239,0.046
359,4.6335,4.6497,0.068
360,4.6345,4.6467,0.054
361,4.6345,4.6726,0.041
362,4.6355,4.6468,0.061
363,4.6355,4.6634,0.097
364,4.6455,4.6679,0.142
365,4.6475,4.6586,0.08
366,4.6555,4.6665,0.051
367,4.6625,4.7078,0.116
368,4.6625,4.6792,0.055
369,4.6855,4.6983,0.041
370,4.6865,4.6943,0.037
371,4.6865,4.6976,0.098
372,4.6965,4.708,0.085
373,4.6975,4.7381,0.037
374,4.6985,4.7069,0.045
375,4.7165,4.727,0.039
376,4.7175,4.7261,0.04
377,4.7305,4.7384,0.048
378,4.7745,4.783,0.041
379,4.7965,4.8151,0.082
380,4.8065,4.8137,0.057
381,4.8165,4.8242,0.037
382,4.8365,4.8464,0.17
383,4.8405,4.8481,0.056
384,4.8515,4.8591,0.043
385,4.8905,4.8981,0.045
386,4.8925,4.8999,0.041
387,4.9105,4.9237,0.043
388,4.9315,4.9672,0.045
389,4.9365,4.9459,0.16
390,4.9625,4.9705,0.037
391,4.9915,5.0369,0.069
392,4.9925,5.0038,0.061
393,4.9955,5.0077,0.046
394,5.0395,5.047,0.04
395,5.0725,5.0846,0.055
396,5.0745,5.0958,0.046
397,5.0805,5.0933,0.067
398,5.0925,5.1286,0.06
399,5.0935,5.1329,0.039
400,5.0945,5.1013,0.065
401,5.0965,5.1033,0.055
402,5.0975,5.1068,0.046
403,5.1325,5.1658,0.037
404,5.1345,5.1435,0.072
405,5.1535,5.1626,0.045
406,5.1815,5.1927,0.071
407,5.1815,5.2225,0.046
408,5.1835,5.1954,0.105
409,5.2025,5.2155,0.094
410,5.2045,5.2188,0.16
411,5.2065,5.2491,0.041
412,5.2545,5.265,0.037
413,5.2545,5.2687,0.064
414,5.2555,5.2775,0.062
415,5.2635,5.3095,0.059
416,5.2645,5.2768,0.073
417,5.2695,5.2785,0.037
418,5.2765,5.3087,0.041
419,5.3225,5.3337,0.044
420,5.3475,5.3556,0.039
421,5.4225,5.4295,0.038
422,5.4235,5.4308,0.061
423,5.4445,5.4649,0.052
424,5.4635,5.4708,0.069
425,5.4645,5.4735,0.04
426,5.5025,5.5103,0.048
427,5.5675,5.6004,0.05
428,5.5705,5.5874,0.131
429,5.5705,5.5802,0.274
430,5.5895,5.5989,0.045
431,5.5915,5.6167,0.062
432,5.5985,5.6086,0.225
433,5.5995,5.61,0.037
434,5.6035,5.6112,0.042
435,5.6595,5.6684,0.049
436,5.6915,5.7334,0.04
437,5.6925,5.7122,0.048
438,5.6945,5.7058,0.17
439,5.6945,5.7063,0.194
440,5.6955,5.7049,0.067
441,5.6965,5.7317,0.05
442,5.7055,5.7397,0.039
443,5.7115,5.7447,0.039
444,5.7155,5.7371,0.074
445,5.7335,5.7428,0.037
446,5.7475,5.7591,0.037
447,5.7955,5.8328,0.05
448,5.7965,5.805,0.102
449,5.8235,5.8362,0.351
450,5.8255,5.8354,0.072
451,5.8555,5.8611,0.05
452,5.8555,5.8639,0.056
453,5.8565,5.8656,0.045
454,5.9025,5.944,0.055
455,5.9115,5.926,0.308
456,5.9135,5.9274,0.167
457,5.9315,5.9407,0.042
458,5.9485,5.962,0.058
459,5.9555,5.9611,0.053
460,5.9735,5.9871,0.043
461,5.9805,5.994,0.047
462,5.9825,5.9903,0.097
463,5.9925,6.0349,0.037
464,6.0005,6.0105,0.047
465,6.0225,6.0587,0.042
466,6.0645,6.0814,0.064
467,6.0695,6.0821,0.067
468,6.0765,6.0919,0.04
469,6.0935,6.1028,0.057
470,6.1195,6.1321,0.063
471,6.1205,6.1569,0.058
472,6.1215,6.1692,0.086
473,6.1225,6.1371,0.1
474,6.1225,6.1398,0.166
475,6.1255,6.1486,0.048
476,6.1415,6.1518,0.043
477,6.1525,6.1633,0.084
478,6.1525,6.1877,0.039
479,6.1615,6.1719,0.062
480,6.1625,6.1725,0.061
481,6.1635,6.2036,0.04
482,6.2045,6.2269,0.08
483,6.2055,6.2203,0.051
484,6.2125,6.2259,0.265
485,6.2145,6.2238,0.063
486,6.2155,6.2247,0.185
487,6.2215,6.2327,0.074
488,6.2225,6.2597,0.043
489,6.2235,6.2318,0.1
490,6.2235,6.2623,0.105
491,6.2245,6.2353,0.044
492,6.2325,6.2409,0.087
493,6.2345,6.2536,0.143
494,6.2395,6.2494,0.049
495,6.2495,6.271,0.057
496,6.2585,6.3014,0.043
497,6.2645,6.2802,0.087
498,6.2655,6.2782,0.042
499,6.2935,6.3077,0.068
500,6.3065,6.3221,0.118
501,6.3205,6.3286,0.069
502,6.3215,6.3293,0.09
503,6.3315,6.3492,0.038
504,6.3315,6.3394,0.038
505,6.4265,6.4721,0.06
506,6.4265,6.4403,0.073
507,6.4265,6.4444,0.124
508,6.4365,6.4529,0.062
509,6.4375,6.4475,0.065
510,6.4475,6.4542,0.046
511,6.4735,6.4926,0.067
512,6.5045,6.5148,0.046
513,6.5075,6.5246,0.178
514,6.5555,6.5628,0.048
515,6.6015,6.6117,0.047
516,6.6135,6.6571,0.055
517,6.6205,6.631,0.052
518,6.6255,6.6348,0.057
519,6.6315,6.6392,0.037
520,6.6565,6.6677,0.076
521,6.6575,6.6993,0.037
522,6.6575,6.6662,0.084
523,6.6865,6.6967,0.055
524,6.6915,6.7,0.053
525,6.7175,6.7258,0.058
526,6.7535,6.7995,0.053
527,6.7605,6.7694,0.063
528,6.7635,6.7688,0.04
529,6.7645,6.7837,0.227
530,6.7885,6.7954,0.047
531,6.7885,6.7969,0.046
532,6.7895,6.8269,0.051
533,6.7895,6.8334,0.07
534,6.8505,6.8598,0.134
535,6.8685,6.8805,0.068
536,6.9825,7.0119,0.123
537,6.9825,7.0261,0.049
538,6.9875,7.0113,0.12
539,6.9905,7.0279,0.046
540,6.9925,7.007,0.274
541,6.9935,7.0397,0.046
542,6.9975,7.0056,0.048
543,6.9995,7.0103,0.052
544,7.0275,7.0713,0.049
545,7.0285,7.0627,0.039
546,7.0395,7.046,0.053
547,7.0435,7.0544,0.06
548,7.0465,7.0558,0.103
549,7.1005,7.1074,0.047
550,7.1025,7.1099,0.04
551,7.1265,7.1371,0.055
552,7.1295,7.1416,0.05
553,7.1365,7.1478,0.057
554,7.1395,7.1773,0.064
555,7.1855,7.1969,0.039
556,7.1855,7.2298,0.061
557,7.1875,7.202,0.073
558,7.2045,7.2212,0.11
559,7.2055,7.2209,0.087
560,7.2285,7.27,0.05
561,7.2325,7.2472,0.253
562,7.2335,7.2431,0.093
563,7.2605,7.2735,0.038
564,7.2705,7.2842,0.05
565,7.2755,7.3124,0.039
566,7.2845,7.2959,0.057
567,7.3085,7.3152,0.042
568,7.3325,7.3531,0.07
569,7.3425,7.3566,0.1
570,7.3705,7.3873,0.039
571,7.3725,7.3854,0.042
572,7.3855,7.4329,0.07
573,7.3885,7.4009,0.112
574,7.3905,7.4018,0.053
575,7.4335,7.4742,0.038
576,7.4425,7.4478,0.099
577,7.4665,7.4763,0.041
578,7.4675,7.485,0.052
579,7.4675,7.5122,0.057
580,7.4845,7.5,0.052
581,7.4865,7.4981,0.038
582,7.4945,7.5082,0.056
583,7.4955,7.5315,0.045
584,7.4955,7.5077,0.044
585,7.5155,7.5267,0.046
586,7.5195,7.5267,0.045
587,7.5515,7.5598,0.049
588,7.5515,7.559,0.043
589,7.5705,7.6133,0.04
590,7.5715,7.5873,0.051
591,7.5745,7.5787,0.086
592,7.5755,7.5855,0.114
593,7.5815,7.5941,0.051
594,7.5835,7.598,0.065
595,7.6005,7.6085,0.041
596,7.6155,7.6245,0.071
597,7.6295,7.6717,0.041
598,7.6295,7.6412,0.04
599,7.6435,7.6531,0.055
600,7.6905,7.7007,0.066
601,7.6915,7.7241,0.042
602,7.6925,7.732,0.039
603,7.6995,7.7189,0.073
604,7.7225,7.7356,0.105
605,7.7235,7.7664,0.062
606,7.7245,7.7357,0.166
607,7.7245,7.7651,0.047
608,7.7395,7.7774,0.037
609,7.7535,7.7609,0.043
610,7.7725,7.7854,0.194
611,7.7725,7.7922,0.087
612,7.7925,7.839,0.052
613,7.7965,7.8046,0.045
614,7.7965,7.8116,0.072
615,7.8055,7.8215,0.085
616,7.8055,7.8144,0.054
617,7.8065,7.8458,0.037
618,7.8155,7.8309,0.205
619,7.8185,7.8288,0.043
620,7.8615,7.8746,0.081
621,7.8625,7.881,0.279
622,7.8845,7.9164,0.044
623,7.8865,7.8946,0.037
624,7.9215,7.9606,0.123
625,7.9225,7.9375,0.043
626,7.9225,7.9441,0.35
627,7.9225,7.9628,0.067
628,7.9235,7.9373,0.3
629,7.9245,7.9362,0.115
630,7.9395,7.9754,0.037
631,7.9425,7.955,0.215
632,7.9435,7.9815,0.092
633,7.9435,7.957,0.072
634,7.9455,7.9539,0.063
635,7.9455,7.9859,0.051
636,7.9595,7.9791,0.144
637,7.9625,7.9965,0.048
638,7.9625,7.9747,0.07
639,7.9645,7.9744,0.157
640,7.9745,7.9886,0.109
641,7.9845,8.0297,0.042
642,7.9905,8.0025,0.152
643,8.0355,8.0814,0.045
644,8.0355,8.0481,0.053
645,8.0355,8.048,0.082
646,8.0685,8.0756,0.057
647,8.0695,8.1058,0.05
648,8.0695,8.114,0.072
649,8.0985,8.1411,0.038
650,8.1015,8.1109,0.05
651,8.1015,8.1131,0.048
652,8.1145,8.1326,0.143
653,8.1145,8.1248,0.048
654,8.1175,8.1256,0.083
655,8.1295,8.1724,0.05
656,8.1305,8.1501,0.076
657,8.1315,8.168,0.056
658,8.1315,8.1447,0.049
659,8.1445,8.1551,0.048
660,8.1455,8.1621,0.06
661,8.1615,8.1741,0.044
662,8.1785,8.1951,0.037
663,8.1795,8.1922,0.039
664,8.1945,8.2296,0.039
665,8.1955,8.203,0.042
666,8.2025,8.2218,0.044
667,8.2045,8.2156,0.041
668,8.2205,8.2637,0.051
669,8.2405,8.2542,0.085
670,8.2455,8.2614,0.096
671,8.2565,8.2674,0.044
672,8.2825,8.2963,0.158
673,8.2845,8.294,0.049
674,8.3035,8.3249,0.057
675,8.3055,8.32,0.061
676,8.3155,8.3229,0.064
677,8.3435,8.3535,0.114
678,8.3505,8.3609,0.043
679,8.3645,8.3731,0.08
680,8.3655,8.3716,0.071
681,8.3665,8.4029,0.037
682,8.3915,8.429,0.04
683,8.3955,8.405,0.078
684,8.4195,8.4323,0.051
685,8.4195,8.4303,0.056
686,8.4495,8.4652,0.2
687,8.4495,8.459,0.089
688,8.4505,8.4596,0.049
689,8.4875,8.4952,0.061
690,8.5125,8.527,0.163
691,8.5135,8.5547,0.061
692,8.5135,8.5244,0.079
693,8.5135,8.5239,0.05
694,8.5205,8.5544,0.039
695,8.5245,8.5341,0.04
696,8.5435,8.5523,0.063
697,8.5435,8.5549,0.08
698,8.5655,8.5748,0.049
699,8.5845,8.6239,0.047
700,8.5855,8.5953,0.048
701,8.5865,8.5976,0.097
702,8.6075,8.6196,0.062
703,8.6085,8.618,0.049
704,8.6435,8.6624,0.048
705,8.6575,8.6769,0.171
706,8.6585,8.6759,0.172
707,8.6595,8.7027,0.068
708,8.6615,8.6965,0.038
709,8.6905,8.7038,0.058
710,8.7035,8.7105,0.052
711,8.7215,8.7293,0.051
712,8.7215,8.7642,0.04
713,8.7325,8.7429,0.037
714,8.7455,8.7523,0.045
715,8.7895,8.7992,0.038
716,8.8475,8.8544,0.04
717,8.8475,8.8891,0.041
718,8.8645,8.905,0.049
719,8.8655,8.9158,0.086
720,8.8665,8.8853,0.135
721,8.8675,8.8798,0.293
722,8.9175,8.9634,0.052
723,8.9195,8.9554,0.037
724,8.9205,8.9487,0.164
725,8.9225,8.9369,0.119
726,8.9435,8.9546,0.049
727,8.9765,8.998,0.098
728,8.9785,8.9892,0.043
729,9.0015,9.0372,0.038
730,9.0135,9.0198,0.056
731,9.0285,9.0413,0.078
732,9.0415,9.0526,0.123
733,9.0595,9.0661,0.054
734,9.0865,9.0925,0.041
735,9.1115,9.1186,0.074
736,9.1175,9.1255,0.04
737,9.1415,9.1522,0.038
738,9.1425,9.1529,0.056
739,9.1685,9.1757,0.077
740,9.3055,9.3135,0.045
741,9.3475,9.3902,0.087
742,9.3475,9.3814,0.043
743,9.3495,9.3679,0.131
744,9.3495,9.3607,0.05
745,9.3685,9.376,0.055
746,9.3885,9.4097,0.066
747,9.3935,9.4034,0.057
748,9.4245,9.465,0.072
749,9.4245,9.4606,0.042
750,9.4245,9.437,0.151
751,9.4265,9.4411,0.059
752,9.4275,9.4405,0.058
753,9.4365,9.4476,0.039
754,9.4615,9.4728,0.069
755,9.4755,9.4838,0.044
756,9.5015,9.5167,0.067
757,9.5035,9.5191,0.056
758,9.5065,9.5419,0.041
759,9.5085,9.5316,0.09
760,9.5105,9.5437,0.066
761,9.5245,9.5576,0.074
762,9.5275,9.5415,0.131
763,9.5275,9.5378,0.11
764,9.5285,9.5677,0.042
765,9.5375,9.5451,0.052
766,9.5475,9.5645,0.195
767,9.5485,9.5619,0.045
768,9.5495,9.5857,0.045
769,9.5645,9.5817,0.043
770,9.5715,9.6162,0.058
771,9.5785,9.6019,0.067
772,9.5805,9.6254,0.05
773,9.5815,9.5944,0.166
774,9.5845,9.5977,0.069
775,9.6055,9.6163,0.039
776,9.6185,9.6272,0.04
777,9.6435,9.6531,0.054
778,9.6605,9.6797,0.181
779,9.6605,9.6818,0.182
780,9.6625,9.7086,0.092
781,9.6655,9.7013,0.051
782,9.6725,9.6851,0.082
783,9.6825,9.6998,0.054
784,9.6835,9.698,0.055
785,9.7245,9.7331,0.073
786,9.7355,9.7457,0.037
787,9.7405,9.7488,0.039
788,9.7445,9.7502,0.078
789,9.7755,9.7813,0.038
790,9.7765,9.7862,0.043
791,9.7795,9.7875,0.057
792,9.8015,9.8425,0.053
793,9.8035,9.8156,0.08
794,9.8045,9.8229,0.117
795,9.8295,9.8476,0.068
796,9.8365,9.8728,0.038
797,9.8435,9.8552,0.127
798,9.8445,9.8522,0.083
799,9.8635,9.8724,0.047
800,9.8785,9.8901,0.039
801,9.8865,9.8976,0.058
802,9.8865,9.9328,0.054
803,9.8915,9.9074,0.154
804,9.8925,9.9059,0.037
805,9.9015,9.9171,0.126
806,9.9065,9.9172,0.051
807,9.9095,9.9512,0.041
808,9.9205,9.9287,0.042
809,9.9325,9.94,0.038
810,9.9335,9.9727,0.04
811,9.9405,9.9521,0.044
812,9.9405,9.954,0.049
813,9.9605,9.9699,0.045
814,9.9675,9.977,0.05
815,9.9685,10.0135,0.067
816,9.9685,9.9848,0.094
817,9.9695,9.9777,0.039
818,10.0365,10.0782,0.043
819,10.0385,10.0506,0.256
820,10.0405,10.0508,0.129
821,10.0555,10.0642,0.049
822,10.0625,10.0697,0.04
823,10.1005,10.1104,0.057
824,10.1075,10.1153,0.053
825,10.1545,10.1986,0.04
826,10.1675,10.1773,0.094
827,10.1775,10.1866,0.04
828,10.1925,10.205,0.04
829,10.2035,10.2134,0.064
830,10.2495,10.2869,0.052
831,10.2525,10.2674,0.119
832,10.2535,10.3,0.061
833,10.2535,10.2638,0.051
834,10.2535,10.2667,0.114
835,10.2545,10.2729,0.11
836,10.2715,10.2912,0.063
837,10.2715,10.2861,0.094
838,10.2905,10.3015,0.085
839,10.3255,10.3324,0.051
840,10.3445,10.3614,0.11
841,10.3455,10.3593,0.041
842,10.3465,10.3618,0.052
843,10.3585,10.3752,0.038
844,10.3585,10.368,0.041
845,10.3615,10.3703,0.043
846,10.4015,10.4399,0.043
847,10.4055,10.4154,0.061
848,10.4085,10.4492,0.046
849,10.4105,10.4194,0.122
850,10.4115,10.4232,0.241
851,10.4115,10.4203,0.081
852,10.4245,10.4393,0.052
853,10.4265,10.4375,0.049
854,10.4395,10.4483,0.072
855,10.4655,10.4801,0.051
856,10.4815,10.4903,0.064
857,10.4915,10.5012,0.04
858,10.4965,10.5153,0.046
859,10.5075,10.5193,0.064
860,10.5075,10.5174,0.117
861,10.5085,10.5133,0.076
862,10.5245,10.5365,0.073
863,10.5275,10.5416,0.051
864,10.5595,10.6009,0.043
865,10.5595,10.5756,0.097
866,10.5605,10.5746,0.124
867,10.5605,10.5696,0.102
868,10.5725,10.6145,0.04
869,10.5735,10.5879,0.116
870,10.5785,10.5884,0.047
871,10.5785,10.5858,0.094
872,10.6245,10.6311,0.07
873,10.6325,10.6656,0.037
874,10.6335,10.6422,0.154
875,10.6495,10.6742,0.067
876,10.6605,10.6714,0.131
877,10.6655,10.6748,0.049
