,start_times,end_times,det_probs
396,3.8575,3.8716,0.124
397,3.8845,3.8909,0.038
398,3.8855,3.9235,0.047
399,3.8875,3.9225,0.036
400,3.9895,4.0022,0.093
401,3.9915,3.9999,0.07
402,4.0365,4.0475,0.04
403,4.0385,4.0823,0.129
404,4.0385,4.0769,0.062
405,4.0435,4.0622,0.191
406,4.0495,4.0689,0.077
407,4.0505,4.0889,0.125
408,4.0525,4.0675,0.036
409,4.0535,4.0728,0.039
410,4.0565,4.0941,0.046
411,4.0565,4.077,0.051
412,4.0695,4.0804,0.064
413,4.0735,4.1147,0.081
414,4.0735,4.0846,0.055
415,4.0745,4.112,0.067
416,4.0825,4.0967,0.07
417,4.0835,4.1239,0.047
418,4.0835,4.0969,0.101
419,4.0835,4.0889,0.132
420,4.0915,4.1336,0.048
421,4.0965,4.1077,0.129
422,4.0965,4.1049,0.1
423,4.1165,4.1331,0.069
424,4.1165,4.1261,0.067
425,4.1265,4.1376,0.039
426,4.1485,4.1946,0.074
427,4.1485,4.1873,0.049
428,4.1485,4.1655,0.05
429,4.1495,4.1614,0.061
430,4.2055,4.213,0.076
431,4.2515,4.2947,0.039
432,4.2535,4.2603,0.035
433,4.2545,4.2612,0.039
434,4.2845,4.2905,0.059
435,4.2925,4.3034,0.1
436,4.2975,4.3051,0.049
437,4.3115,4.3205,0.037
438,4.3165,4.359,0.036
439,4.3185,4.326,0.04
440,4.3375,4.3444,0.059
441,4.4145,4.4546,0.041
442,4.4235,4.4347,0.04
443,4.4265,4.4428,0.099
444,4.4265,4.4688,0.044
445,4.4555,4.475,0.075
446,4.4575,4.4713,0.057
447,4.4585,4.5014,0.044
448,4.4625,4.4984,0.042
449,4.4625,4.4754,0.056
450,4.4785,4.4862,0.062
451,4.4895,4.5256,0.038
452,4.4905,4.5322,0.044
453,4.5155,4.5557,0.042
454,4.5165,4.5221,0.037
455,4.5645,4.5863,0.046
456,4.5705,4.6038,0.046
457,4.6035,4.6191,0.04
458,4.6425,4.6637,0.071
459,4.6445,4.652,0.063
460,4.6455,4.6912,0.094
461,4.6695,4.6776,0.039
462,4.7285,4.7387,0.042
463,4.7695,4.8012,0.045
464,4.7755,4.7877,0.264
465,4.7755,4.7864,0.331
466,4.7765,4.7884,0.183
467,4.7765,4.7925,0.16
468,4.7765,4.8204,0.162
469,4.7795,4.823,0.048
470,4.7885,4.8024,0.137
471,4.7895,4.8033,0.049
472,4.7915,4.8255,0.137
473,4.7925,4.8052,0.124
474,4.7925,4.8031,0.16
475,4.7985,4.8094,0.131
476,4.7985,4.8056,0.074
477,4.8005,4.8104,0.088
478,4.8015,4.8362,0.109
479,4.8055,4.8389,0.037
480,4.8165,4.8499,0.041
481,4.8225,4.8429,0.082
482,4.8245,4.8335,0.042
483,4.8255,4.8362,0.035
484,4.8255,4.8351,0.038
485,4.8375,4.8767,0.046
486,4.8435,4.8651,0.056
487,4.8455,4.8554,0.044
488,4.8485,4.8559,0.039
489,4.8485,4.8603,0.07
490,4.8775,4.9138,0.045
491,4.8775,4.8889,0.05
492,4.8805,4.8881,0.132
493,4.8825,4.917,0.037
494,4.9235,4.9334,0.051
495,4.9255,4.9339,0.04
496,4.9405,4.9734,0.035
497,4.9435,4.9496,0.067
498,4.9445,4.9501,0.096
499,4.9455,4.9813,0.039
500,4.9805,4.99,0.038
501,4.9865,4.9963,0.039
502,4.9975,5.0415,0.048
503,5.0355,5.0472,0.062
504,5.0475,5.0564,0.038
505,5.0705,5.0778,0.059
506,5.1035,5.1455,0.057
507,5.1125,5.1476,0.045
508,5.1135,5.1526,0.074
509,5.1145,5.1283,0.111
510,5.1165,5.1356,0.197
511,5.1355,5.1472,0.063
512,5.1465,5.1522,0.045
513,5.1475,5.1549,0.045
514,5.1475,5.1853,0.04
515,5.1565,5.1983,0.056
516,5.1825,5.2279,0.082
517,5.1835,5.2226,0.044
518,5.1845,5.1934,0.044
519,5.2085,5.2151,0.052
520,5.2095,5.2153,0.053
521,5.2205,5.2608,0.039
522,5.2215,5.2287,0.035
523,5.2345,5.246,0.035
524,5.2605,5.2673,0.048
525,5.2705,5.3061,0.047
526,5.2705,5.2769,0.046
527,5.2715,5.3045,0.037
528,5.3065,5.3173,0.062
529,5.3085,5.3152,0.066
530,5.3305,5.3352,0.039
531,5.3645,5.3724,0.036
532,5.4075,5.4466,0.039
533,5.4085,5.4201,0.065
534,5.4315,5.4417,0.047
535,5.4315,5.4756,0.054
536,5.4395,5.4463,0.035
537,5.4865,5.4959,0.052
538,5.4885,5.4985,0.035
539,5.5145,5.5257,0.068
540,5.5365,5.5769,0.041
541,5.5465,5.5682,0.117
542,5.5475,5.5842,0.036
543,5.5505,5.5659,0.108
544,5.5535,5.5896,0.036
545,5.5565,5.5965,0.084
546,5.5585,5.5778,0.081
547,5.5635,5.5799,0.104
548,5.5765,5.5892,0.112
549,5.5775,5.6151,0.05
550,5.5785,5.5863,0.064
551,5.5785,5.6181,0.089
552,5.5795,5.5894,0.042
553,5.5795,5.5856,0.038
554,5.5945,5.6021,0.045
555,5.5945,5.6029,0.063
556,5.6145,5.6583,0.044
557,5.6155,5.6229,0.044
558,5.6845,5.7231,0.05
559,5.6845,5.6956,0.124
560,5.6855,5.6956,0.186
561,5.7135,5.7214,0.038
562,5.7585,5.7663,0.06
563,5.7785,5.7893,0.097
564,5.7805,5.7875,0.15
565,5.8015,5.8076,0.062
566,5.8325,5.8389,0.036
567,5.8705,5.9122,0.042
568,5.9155,5.9219,0.047
569,5.9155,5.9232,0.039
570,5.9225,5.9295,0.036
571,5.9225,5.9319,0.041
572,5.9245,5.9591,0.036
573,5.9255,5.9633,0.041
574,5.9465,5.9902,0.037
575,5.9715,6.0119,0.22
576,5.9725,5.9888,0.298
577,5.9725,5.9907,0.119
578,5.9725,6.0154,0.061
579,5.9725,5.9943,0.045
580,5.9825,6.0184,0.043
581,5.9895,6.008,0.054
582,5.9955,6.0062,0.056
583,5.9955,6.0085,0.048
584,6.0025,6.013,0.065
585,6.0055,6.0371,0.108
586,6.0115,6.017,0.051
587,6.0125,6.0444,0.095
588,6.0155,6.0284,0.054
589,6.0205,6.0564,0.051
590,6.0235,6.0346,0.037
591,6.0255,6.0376,0.1
592,6.0285,6.0334,0.086
593,6.0285,6.0364,0.047
594,6.0295,6.0424,0.038
595,6.0305,6.0387,0.083
596,6.0415,6.0529,0.054
597,6.0415,6.0554,0.04
598,6.0655,6.1079,0.111
599,6.0665,6.079,0.156
600,6.0665,6.0792,0.241
601,6.0665,6.0795,0.119
602,6.0705,6.0752,0.061
603,6.0715,6.091,0.112
604,6.0785,6.1136,0.065
605,6.0805,6.0895,0.054
606,6.0805,6.0885,0.08
607,6.0825,6.0913,0.038
608,6.0985,6.1353,0.044
609,6.1075,6.1387,0.046
610,6.1095,6.1293,0.053
611,6.1115,6.1543,0.061
612,6.1125,6.1263,0.038
613,6.1165,6.1292,0.174
614,6.1165,6.1305,0.049
615,6.1185,6.1283,0.04
616,6.1195,6.1589,0.059
617,6.1205,6.1552,0.039
618,6.1355,6.1458,0.091
619,6.1515,6.1585,0.036
620,6.2135,6.2215,0.046
621,6.2395,6.2467,0.043
622,6.2875,6.2939,0.064
623,6.3025,6.3084,0.044
624,6.3025,6.3104,0.035
625,6.3305,6.3374,0.073
626,6.3545,6.36,0.059
627,6.3675,6.376,0.044
628,6.3675,6.3827,0.089
629,6.3855,6.3928,0.042
630,6.4665,6.4728,0.035
631,6.4675,6.5065,0.041
632,6.4675,6.4757,0.051
633,6.5515,6.5855,0.04
634,6.5595,6.6029,0.09
635,6.5605,6.5803,0.243
636,6.5615,6.5771,0.211
637,6.5615,6.5847,0.309
638,6.5615,6.605,0.048
639,6.5615,6.5722,0.1
640,6.5725,6.6069,0.052
641,6.5805,6.5928,0.042
642,6.5805,6.617,0.069
643,6.5815,6.5857,0.046
644,6.5865,6.6032,0.145
645,6.5885,6.6244,0.073
646,6.5895,6.6058,0.079
647,6.6005,6.6056,0.125
648,6.6005,6.6428,0.038
649,6.6005,6.6424,0.06
650,6.6015,6.6117,0.158
651,6.6045,6.6158,0.039
652,6.6075,6.6431,0.035
653,6.6235,6.6379,0.066
654,6.6255,6.6351,0.039
655,6.6395,6.6719,0.035
656,6.6405,6.6485,0.036
657,6.6575,6.7002,0.06
658,6.6625,6.6734,0.1
659,6.6795,6.6847,0.076
660,6.6815,6.6903,0.082
661,6.6865,6.7183,0.037
662,6.6935,6.7033,0.038
663,6.7305,6.7381,0.068
664,6.7375,6.7702,0.043
665,6.7405,6.7595,0.075
666,6.7405,6.7874,0.123
667,6.7435,6.7615,0.124
668,6.7885,6.795,0.039
669,6.8085,6.8164,0.038
670,6.8255,6.8616,0.039
671,6.8255,6.8324,0.049
672,6.8505,6.8882,0.043
673,6.8595,6.8724,0.046
674,6.8775,6.8857,0.039
675,6.8775,6.8939,0.041
676,6.8785,6.9183,0.042
677,6.8975,6.9052,0.04
678,6.9105,6.9158,0.05
679,6.9265,6.9633,0.049
680,6.9335,6.9703,0.249
681,6.9335,6.9456,0.125
682,6.9345,6.9493,0.27
683,6.9345,6.9564,0.262
684,6.9345,6.9572,0.392
685,6.9385,6.9775,0.061
686,6.9455,6.9581,0.038
687,6.9505,6.9605,0.071
688,6.9585,6.9719,0.035
689,6.9585,6.9636,0.13
690,6.9585,6.9887,0.056
691,6.9625,6.995,0.037
692,6.9645,6.974,0.04
693,6.9675,7.0049,0.037
694,6.9715,6.9817,0.071
695,6.9725,7.0067,0.048
696,6.9765,7.0144,0.035
697,6.9865,7.0243,0.06
698,6.9865,6.9969,0.065
699,7.0015,7.04,0.055
700,7.0045,7.0178,0.138
701,7.0055,7.0196,0.099
702,7.0145,7.019,0.11
703,7.0205,7.0297,0.128
704,7.0225,7.029,0.054
705,7.0235,7.0598,0.041
706,7.0485,7.0619,0.062
707,7.0505,7.0843,0.035
708,7.0565,7.0627,0.06
709,7.1085,7.1193,0.049
710,7.2095,7.2168,0.037
711,7.2245,7.2333,0.035
712,7.2435,7.2844,0.042
713,7.2825,7.2911,0.04
714,7.3425,7.3759,0.035
715,7.3495,7.357,0.045
716,7.3495,7.3553,0.073
717,7.3645,7.4002,0.038
718,7.4085,7.4135,0.043
719,7.4095,7.416,0.098
720,7.4135,7.4225,0.036
721,7.4185,7.456,0.047
722,7.4315,7.4383,0.051
723,7.4575,7.4949,0.037
724,7.4935,7.5359,0.038
725,7.5075,7.5141,0.043
726,7.5155,7.5224,0.039
727,7.5295,7.5605,0.045
728,7.5325,7.5754,0.079
729,7.5365,7.5508,0.1
730,7.5365,7.5532,0.175
731,7.5525,7.5835,0.036
732,7.5695,7.5833,0.156
733,7.5695,7.5883,0.058
734,7.5695,7.5854,0.051
735,7.5695,7.6114,0.104
736,7.5705,7.5961,0.058
737,7.5725,7.6116,0.039
738,7.5815,7.5946,0.152
739,7.5855,7.6196,0.068
740,7.5865,7.6236,0.036
741,7.5905,7.6035,0.067
742,7.6045,7.6477,0.082
743,7.6065,7.619,0.049
744,7.6095,7.6233,0.037
745,7.6115,7.6224,0.049
746,7.6235,7.6379,0.073
747,7.6265,7.6374,0.036
748,7.6305,7.6471,0.083
749,7.6335,7.6473,0.05
750,7.6345,7.6395,0.047
751,7.6415,7.6556,0.045
752,7.6435,7.651,0.051
753,7.6435,7.6813,0.07
754,7.6455,7.6847,0.051
755,7.6495,7.6619,0.086
756,7.6495,7.6653,0.047
757,7.6525,7.6623,0.039
758,7.6825,7.7262,0.05
759,7.6845,7.693,0.055
760,7.6955,7.7304,0.039
761,7.7025,7.7249,0.182
762,7.7055,7.7419,0.069
763,7.7075,7.7197,0.195
764,7.7165,7.7214,0.058
765,7.7295,7.74,0.038
766,7.7375,7.7457,0.038
767,7.7385,7.7761,0.038
768,7.7585,7.7635,0.081
769,7.7805,7.7881,0.043
770,7.7925,7.7991,0.042
771,7.8315,7.8395,0.05
772,7.8645,7.8706,0.053
773,7.8905,7.9281,0.118
774,7.8935,7.9316,0.045
775,7.8935,7.911,0.145
776,7.8945,7.9118,0.138
777,7.8945,7.9114,0.107
778,7.9095,7.9545,0.049
779,7.9275,7.9358,0.061
780,7.9275,7.9404,0.163
781,7.9275,7.9323,0.041
782,7.9355,7.9495,0.036
783,7.9435,7.9564,0.149
784,7.9435,7.9559,0.043
785,7.9685,7.9776,0.04
786,7.9775,7.9866,0.036
787,7.9865,8.0202,0.041
788,7.9875,7.9944,0.06
789,8.0135,8.019,0.06
790,8.0285,8.0382,0.042
791,8.0395,8.0792,0.035
792,8.0735,8.0837,0.059
793,8.0755,8.0833,0.041
794,8.1085,8.1145,0.088
795,8.1085,8.1139,0.097
796,8.2155,8.2557,0.067
797,8.2155,8.2218,0.036
798,8.2525,8.2615,0.037
799,8.2615,8.304,0.037
800,8.2625,8.2703,0.043
801,8.2865,8.2922,0.059
802,8.2865,8.2957,0.036
803,8.2875,8.2961,0.038
804,8.2875,8.3271,0.063
805,8.2885,8.3205,0.04
806,8.3495,8.3885,0.055
807,8.3975,8.4055,0.049
808,8.3995,8.4078,0.039
809,8.4545,8.4865,0.037
810,8.4675,8.5052,0.035
811,8.4805,8.5216,0.048
812,8.5395,8.5491,0.067
813,8.5445,8.5514,0.041
814,8.5525,8.5871,0.042
815,8.5595,8.5985,0.201
816,8.5605,8.5752,0.038
817,8.5615,8.5796,0.258
818,8.5625,8.5775,0.113
819,8.5655,8.5711,0.051
820,8.5665,8.5791,0.427
821,8.5735,8.6052,0.047
822,8.5765,8.5893,0.058
823,8.5795,8.614,0.041
824,8.5835,8.5887,0.067
825,8.5835,8.6034,0.051
826,8.5845,8.6138,0.042
827,8.5955,8.629,0.043
828,8.5965,8.616,0.086
829,8.5965,8.6124,0.132
830,8.6045,8.6137,0.084
831,8.6225,8.6353,0.041
832,8.6245,8.6399,0.052
833,8.6395,8.6481,0.045
834,8.6475,8.6549,0.043
835,8.6585,8.7005,0.047
836,8.6595,8.7061,0.047
837,8.6705,8.6779,0.04
838,8.6895,8.7109,0.035
839,8.6985,8.739,0.037
840,8.7035,8.7134,0.056
841,8.7215,8.7317,0.049
842,8.7235,8.7305,0.065
843,8.7345,8.7727,0.04
844,8.7505,8.7566,0.049
845,8.7745,8.7817,0.049
846,8.7755,8.7833,0.056
847,8.7835,8.8147,0.035
848,8.8445,8.8842,0.037
849,8.8675,8.8814,0.303
850,8.8675,8.9115,0.126
851,8.8685,8.8919,0.146
852,8.8715,8.8828,0.115
853,8.8945,8.8999,0.037
854,8.8955,8.9361,0.06
855,8.8965,8.9095,0.222
856,8.9025,8.9381,0.048
857,8.9075,8.9217,0.079
858,8.9135,8.9192,0.035
859,8.9255,8.9338,0.04
860,8.9265,8.9593,0.042
861,8.9395,8.946,0.056
862,8.9645,9.004,0.043
863,8.9675,8.9732,0.084
864,9.0115,9.0505,0.04
865,9.0765,9.1165,0.043
866,9.1045,9.1118,0.036
867,9.1115,9.1521,0.037
868,9.1835,9.2256,0.039
869,9.2255,9.2321,0.044
870,9.2325,9.2392,0.043
871,9.2805,9.3244,0.08
872,9.2815,9.2877,0.038
873,9.2975,9.3092,0.043
874,9.2985,9.3051,0.057
875,9.3225,9.3537,0.035
876,9.3275,9.3683,0.037
877,9.3295,9.3377,0.036
