,start_times,end_times,det_probs
157,1.4165,1.4259,0.026
158,1.4275,1.4667,0.036
159,1.4475,1.4815,0.028
160,1.4485,1.4584,0.031
161,1.4555,1.467,0.037
162,1.4785,1.5164,0.031
163,1.4825,1.514,0.026
164,1.5175,1.5261,0.028
165,1.5305,1.5382,0.035
166,1.5305,1.5427,0.054
167,1.5345,1.5688,0.038
168,1.5365,1.5523,0.05
169,1.5485,1.5915,0.097
170,1.5495,1.5652,0.089
171,1.5495,1.5668,0.083
172,1.5525,1.5701,0.045
173,1.5525,1.5704,0.114
174,1.5535,1.5877,0.035
175,1.5635,1.5789,0.043
176,1.5745,1.5875,0.046
177,1.5755,1.5865,0.034
178,1.5865,1.625,0.029
179,1.6105,1.6216,0.053
180,1.6115,1.6261,0.044
181,1.6125,1.6439,0.037
182,1.6125,1.6526,0.034
183,1.6365,1.6752,0.027
184,1.6515,1.6595,0.044
185,1.6725,1.6898,0.04
186,1.6745,1.6817,0.026
187,1.6835,1.6913,0.028
188,1.7285,1.7367,0.029
189,1.7465,1.7543,0.026
190,1.7665,1.776,0.029
191,1.7775,1.7876,0.03
192,1.7985,1.8076,0.029
193,1.8125,1.8209,0.029
194,1.8255,1.8462,0.034
195,1.8385,1.8728,0.034
196,1.8385,1.8558,0.098
197,1.8395,1.8593,0.132
198,1.8395,1.8791,0.109
199,1.8485,1.8817,0.033
200,1.8505,1.891,0.059
201,1.8535,1.8744,0.154
202,1.8555,1.8953,0.058
203,1.8555,1.8784,0.055
204,1.8635,1.8828,0.047
205,1.8635,1.8783,0.037
206,1.8755,1.8936,0.043
207,1.8765,1.9167,0.038
208,1.8765,1.8925,0.075
209,1.8875,1.9246,0.029
210,1.9135,1.9239,0.047
211,1.9165,1.9492,0.028
212,1.9505,1.9586,0.026
213,1.9735,2.0077,0.049
214,1.9785,2.0028,0.12
215,1.9785,2.0209,0.219
216,1.9795,1.9993,0.319
217,1.9795,2.0184,0.049
218,1.9915,2.0279,0.026
219,1.9945,2.0093,0.064
220,1.9995,2.0361,0.038
221,2.0025,2.0334,0.028
222,2.0085,2.0193,0.026
223,2.0285,2.0671,0.027
224,2.0715,2.0843,0.031
225,2.0945,2.1353,0.028
226,2.1025,2.1179,0.031
227,2.1185,2.1609,0.078
228,2.1195,2.1377,0.154
229,2.1265,2.16,0.054
230,2.1275,2.1462,0.154
231,2.1275,2.1695,0.072
232,2.1285,2.1499,0.17
233,2.1465,2.1564,0.027
234,2.1605,2.1711,0.03
235,2.1605,2.2025,0.042
236,2.1875,2.1985,0.026
237,2.1895,2.2217,0.028
238,2.1925,2.2317,0.026
239,2.2015,2.2107,0.032
240,2.2135,2.2525,0.029
241,2.2155,2.248,0.03
242,2.2445,2.2878,0.042
243,2.2585,2.2678,0.026
244,2.2685,2.2806,0.145
245,2.2705,2.2812,0.03
246,2.2865,2.318,0.026
247,2.2925,2.3057,0.088
248,2.2925,2.3042,0.057
249,2.2945,2.3274,0.026
250,2.2985,2.3357,0.027
251,2.3115,2.321,0.036
252,2.3375,2.3789,0.04
253,2.3385,2.3621,0.053
254,2.3515,2.3652,0.037
255,2.3555,2.4011,0.058
256,2.3585,2.3823,0.046
257,2.3585,2.3774,0.107
258,2.3605,2.3981,0.038
259,2.3605,2.3801,0.116
260,2.3615,2.3726,0.08
261,2.4005,2.4076,0.053
262,2.4205,2.429,0.026
263,2.4615,2.4832,0.048
264,2.4715,2.4887,0.082
265,2.4815,2.5004,0.107
266,2.4815,2.5214,0.079
267,2.4825,2.5036,0.256
268,2.4835,2.52,0.038
269,2.4885,2.525,0.038
270,2.4915,2.5057,0.037
271,2.5335,2.5651,0.029
272,2.5335,2.5411,0.04
273,2.5345,2.544,0.027
274,2.5645,2.5724,0.029
275,2.5705,2.6015,0.027
276,2.5745,2.5971,0.043
277,2.5875,2.606,0.338
278,2.5875,2.6024,0.225
279,2.5885,2.6267,0.027
280,2.5885,2.6412,0.137
281,2.6115,2.6262,0.074
282,2.6135,2.6456,0.03
283,2.6155,2.6233,0.083
284,2.6445,2.6819,0.026
285,2.6815,2.7125,0.028
286,2.7035,2.7423,0.033
287,2.7085,2.7403,0.03
288,2.7125,2.7519,0.028
289,2.7235,2.7561,0.033
290,2.7235,2.7432,0.078
291,2.7235,2.7409,0.108
292,2.7265,2.7692,0.041
293,2.7355,2.7524,0.05
294,2.7395,2.7519,0.039
295,2.7415,2.781,0.038
296,2.7495,2.7807,0.032
297,2.7545,2.762,0.049
298,2.7755,2.7828,0.029
299,2.7875,2.832,0.037
300,2.7945,2.8014,0.03
301,2.7955,2.8279,0.032
302,2.8235,2.8668,0.032
303,2.8235,2.8323,0.027
304,2.8355,2.869,0.035
305,2.8395,2.8818,0.095
306,2.8415,2.8657,0.136
307,2.8415,2.8626,0.167
308,2.8485,2.882,0.039
309,2.8495,2.864,0.061
310,2.8545,2.897,0.081
311,2.8565,2.8745,0.093
312,2.8685,2.8826,0.051
313,2.8685,2.8801,0.026
314,2.8775,2.8851,0.032
315,2.8855,2.8945,0.026
316,2.8865,2.9257,0.027
317,2.8915,2.9006,0.027
318,2.9185,2.9264,0.03
319,2.9195,2.9536,0.032
320,2.9195,2.9268,0.033
321,2.9365,2.9515,0.074
322,2.9385,2.9545,0.078
323,2.9705,2.9901,0.145
324,2.9755,3.0093,0.041
325,2.9765,3.022,0.084
326,2.9775,2.9944,0.194
327,2.9855,3.0035,0.057
328,2.9955,3.007,0.031
329,2.9985,3.0061,0.027
330,3.0065,3.0474,0.033
331,3.0085,3.017,0.03
332,3.0105,3.017,0.03
333,3.0175,3.0266,0.026
334,3.0465,3.063,0.097
335,3.0615,3.0996,0.026
336,3.0685,3.1074,0.027
337,3.0695,3.079,0.029
338,3.0715,3.1037,0.027
339,3.0925,3.1081,0.198
340,3.0935,3.1397,0.08
341,3.0945,3.1317,0.052
342,3.0955,3.108,0.144
343,3.1045,3.1213,0.054
344,3.1415,3.1558,0.043
345,3.1435,3.1739,0.026
346,3.1475,3.1897,0.033
347,3.1495,3.1613,0.041
348,3.1725,3.214,0.029
349,3.1735,3.2055,0.031
350,3.2135,3.222,0.026
351,3.2525,3.2693,0.196
352,3.2535,3.2891,0.037
353,3.2535,3.2734,0.192
354,3.2555,3.2964,0.051
355,3.2705,3.2813,0.032
356,3.2755,3.3154,0.033
357,3.2835,3.301,0.071
358,3.2845,3.3283,0.037
359,3.2885,3.3205,0.035
360,3.2885,3.3057,0.089
361,3.2995,3.3093,0.034
362,3.3005,3.3055,0.027
363,3.3215,3.3348,0.04
364,3.3255,3.3324,0.041
365,3.3415,3.3501,0.031
366,3.3915,3.4312,0.031
367,3.3975,3.4105,0.042
368,3.4135,3.447,0.027
369,3.4245,3.4656,0.035
370,3.4395,3.4499,0.033
371,3.5375,3.5482,0.026
372,3.5515,3.5917,0.03
373,3.5735,3.584,0.026
374,3.5755,3.5829,0.037
375,3.5785,3.6194,0.029
376,3.5915,3.6013,0.027
377,3.6115,3.6193,0.043
378,3.6555,3.6859,0.031
379,3.6715,3.6848,0.16
380,3.6725,3.7052,0.026
381,3.6935,3.7042,0.045
382,3.6945,3.703,0.061
383,3.7035,3.7103,0.028
384,3.7105,3.7174,0.026
385,3.7195,3.7285,0.033
386,3.7205,3.7603,0.037
387,3.7305,3.7597,0.029
388,3.7325,3.7466,0.102
389,3.7365,3.7497,0.114
390,3.7375,3.7823,0.086
391,3.7385,3.7709,0.029
392,3.7535,3.7901,0.047
393,3.7545,3.7699,0.247
394,3.7545,3.7694,0.13
395,3.7545,3.7717,0.119
396,3.7555,3.8023,0.164
397,3.7785,3.7911,0.066
398,3.7835,3.8203,0.033
399,3.7845,3.7922,0.052
400,3.8125,3.8212,0.029
401,3.8405,3.8736,0.031
402,3.8615,3.8677,0.03
403,3.8615,3.8693,0.029
404,3.8625,3.9,0.035
405,3.8655,3.8963,0.028
406,3.8795,3.8933,0.055
407,3.8855,3.899,0.059
408,3.8865,3.8973,0.07
409,3.8905,3.9328,0.043
410,3.8915,3.9247,0.047
411,3.9235,3.932,0.028
412,3.9305,3.9621,0.032
413,3.9655,4.0069,0.029
414,3.9685,3.9786,0.032
415,3.9955,4.0074,0.121
416,3.9955,4.0073,0.086
417,4.0315,4.073,0.028
418,4.0325,4.0402,0.079
419,4.0375,4.0693,0.029
420,4.0445,4.0621,0.08
421,4.0465,4.0794,0.033
422,4.0465,4.092,0.075
423,4.0485,4.0631,0.222
424,4.0635,4.0832,0.072
425,4.1085,4.1391,0.026
426,4.1125,4.1496,0.028
427,4.1155,4.147,0.028
428,4.1185,4.132,0.084
429,4.1205,4.1316,0.161
430,4.1365,4.1496,0.05
431,4.1505,4.1815,0.029
432,4.1505,4.1925,0.03
433,4.1585,4.2002,0.029
434,4.1775,4.1875,0.028
435,4.1815,4.2227,0.027
436,4.1865,4.2193,0.028
437,4.1875,4.1951,0.029
438,4.2145,4.2224,0.036
439,4.2295,4.2406,0.037
440,4.2395,4.272,0.033
441,4.2445,4.2635,0.154
442,4.2445,4.2876,0.1
443,4.2455,4.2634,0.21
444,4.2485,4.2816,0.039
445,4.2555,4.2646,0.094
446,4.2555,4.2677,0.091
447,4.2715,4.2848,0.047
448,4.2835,4.3231,0.029
449,4.3015,4.3084,0.029
450,4.3035,4.3122,0.028
451,4.3285,4.335,0.05
452,4.3305,4.3418,0.043
453,4.3375,4.3447,0.035
454,4.3375,4.377,0.027
455,4.3535,4.362,0.029
456,4.3535,4.3875,0.026
457,4.3535,4.3596,0.028
458,4.3755,4.3851,0.03
459,4.3995,4.4308,0.029
460,4.3995,4.4119,0.056
461,4.4015,4.4182,0.08
462,4.4195,4.4582,0.029
463,4.4255,4.4315,0.028
464,4.4265,4.4343,0.042
465,4.4275,4.4344,0.039
466,4.4535,4.4921,0.026
467,4.4795,4.5122,0.026
468,4.4795,4.4959,0.089
469,4.4805,4.528,0.067
470,4.4805,4.4963,0.076
471,4.4875,4.5016,0.098
472,4.4905,4.5225,0.03
473,4.4915,4.5393,0.056
474,4.5045,4.5202,0.044
475,4.5055,4.5143,0.031
476,4.5065,4.5456,0.034
477,4.5135,4.5224,0.034
478,4.5235,4.5548,0.027
479,4.5505,4.5818,0.026
480,4.5815,4.5882,0.026
481,4.5825,4.6214,0.035
482,4.5865,4.5955,0.028
483,4.6035,4.613,0.026
484,4.6215,4.6338,0.03
485,4.6275,4.6593,0.027
486,4.6285,4.6478,0.179
487,4.6285,4.6743,0.121
488,4.6315,4.6494,0.159
489,4.6335,4.6673,0.03
490,4.6495,4.66,0.051
491,4.6515,4.6903,0.027
492,4.6635,4.7017,0.04
493,4.6635,4.6985,0.036
494,4.6695,4.688,0.059
495,4.6735,4.6818,0.027
496,4.6835,4.6911,0.026
497,4.7005,4.7421,0.027
498,4.7065,4.7153,0.028
499,4.7075,4.7493,0.026
500,4.7145,4.757,0.026
501,4.7175,4.7254,0.026
502,4.7425,4.7738,0.026
503,4.7725,4.791,0.195
504,4.7725,4.805,0.033
505,4.7735,4.819,0.062
506,4.7765,4.7897,0.252
507,4.7935,4.8046,0.057
508,4.8015,4.8319,0.031
509,4.8025,4.8398,0.027
510,4.8075,4.8173,0.026
511,4.8085,4.8161,0.028
512,4.8085,4.8495,0.026
513,4.8085,4.818,0.034
514,4.8475,4.8561,0.027
515,4.8675,4.9029,0.026
516,4.8745,4.8839,0.026
517,4.9015,4.9085,0.029
518,4.9035,4.9116,0.026
519,4.9285,4.9458,0.07
520,4.9305,4.976,0.04
521,4.9305,4.9442,0.046
522,4.9355,4.9701,0.028
523,4.9485,4.9586,0.034
524,4.9505,4.9574,0.028
525,4.9625,5.0,0.027
526,4.9825,5.0144,0.026
527,4.9965,5.0054,0.041
528,4.9985,5.0046,0.043
529,4.9985,5.0341,0.031
530,5.0015,5.0331,0.026
531,5.0165,5.0268,0.039
532,5.0175,5.0263,0.032
533,5.0185,5.0566,0.038
534,5.0305,5.0737,0.03
535,5.0315,5.042,0.033
536,5.0665,5.0846,0.144
537,5.0705,5.1178,0.144
538,5.0705,5.0835,0.267
539,5.0705,5.1067,0.052
540,5.0855,5.0986,0.07
541,5.0875,5.0984,0.062
542,5.1075,5.1165,0.033
543,5.1225,5.133,0.03
544,5.1295,5.1398,0.032
545,5.1375,5.1455,0.027
546,5.1495,5.1618,0.057
547,5.1515,5.1592,0.027
548,5.1715,5.1829,0.03
549,5.1875,5.2324,0.027
550,5.1895,5.2063,0.173
551,5.1955,5.2082,0.13
552,5.1965,5.2403,0.074
553,5.1975,5.233,0.04
554,5.2105,5.224,0.086
555,5.2105,5.2237,0.071
556,5.2125,5.2534,0.046
557,5.2265,5.2655,0.026
558,5.2445,5.2563,0.053
559,5.2805,5.2926,0.029
560,5.2845,5.3213,0.051
561,5.3015,5.334,0.027
562,5.3125,5.33,0.036
563,5.3295,5.3495,0.138
564,5.3295,5.3503,0.143
565,5.3325,5.3688,0.067
566,5.3445,5.36,0.252
567,5.3465,5.3851,0.064
568,5.3475,5.3795,0.03
569,5.3475,5.3593,0.076
570,5.3645,5.3747,0.055
571,5.3745,5.4114,0.033
572,5.3755,5.3831,0.033
573,5.3765,5.4086,0.03
574,5.3775,5.3876,0.027
575,5.3845,5.3952,0.028
576,5.4035,5.4109,0.037
577,5.4315,5.4718,0.031
578,5.4375,5.4476,0.045
579,5.4435,5.4796,0.027
580,5.4515,5.4583,0.046
581,5.4775,5.5091,0.027
582,5.4875,5.5279,0.029
583,5.4895,5.4996,0.047
584,5.5045,5.513,0.026
585,5.5105,5.5204,0.026
586,5.5135,5.5444,0.027
587,5.5185,5.5246,0.049
588,5.5245,5.5589,0.033
589,5.5455,5.5537,0.035
590,5.5615,5.5753,0.04
591,5.5635,5.5746,0.065
592,5.5675,5.5996,0.026
593,5.5755,5.5834,0.029
594,5.5805,5.6197,0.028
595,5.5885,5.6315,0.036
596,5.5995,5.6143,0.06
597,5.6045,5.6474,0.029
598,5.6175,5.6577,0.032
599,5.6265,5.6674,0.029
600,5.6355,5.6762,0.028
601,5.6375,5.6438,0.031
602,5.6385,5.6463,0.032
603,5.6395,5.6719,0.03
604,5.6565,5.6667,0.032
605,5.6625,5.6935,0.028
606,5.6985,5.7114,0.04
607,5.7145,5.7518,0.041
608,5.7155,5.7613,0.168
609,5.7165,5.7361,0.067
610,5.7175,5.7384,0.291
611,5.7185,5.739,0.03
612,5.7225,5.7352,0.132
613,5.7245,5.7391,0.095
614,5.7265,5.7628,0.039
615,5.7335,5.7427,0.056
616,5.7345,5.7708,0.073
617,5.7345,5.7463,0.102
618,5.7475,5.7875,0.044
619,5.7505,5.7622,0.029
620,5.7575,5.7906,0.028
621,5.7935,5.804,0.029
622,5.7935,5.8001,0.033
623,5.7935,5.8352,0.047
624,5.7935,5.8033,0.033
625,5.7955,5.829,0.03
626,5.8055,5.8156,0.034
627,5.8085,5.8173,0.03
628,5.8295,5.8641,0.027
629,5.8315,5.8375,0.032
630,5.8345,5.8536,0.029
631,5.8525,5.8633,0.039
632,5.8565,5.8931,0.026
633,5.8625,5.8804,0.055
634,5.8625,5.8802,0.122
635,5.8725,5.905,0.038
636,5.8725,5.8896,0.111
637,5.8745,5.8882,0.045
638,5.8775,5.9175,0.06
639,5.8775,5.9098,0.038
640,5.8785,5.8927,0.041
641,5.8875,5.8955,0.029
642,5.8965,5.9074,0.028
643,5.9205,5.9373,0.054
644,5.9415,5.9518,0.027
645,5.9485,5.9587,0.027
646,5.9555,5.9917,0.026
647,5.9625,5.9951,0.037
648,5.9795,5.9865,0.037
649,6.0105,6.0241,0.154
650,6.0255,6.043,0.155
651,6.0275,6.071,0.057
652,6.0285,6.0439,0.19
653,6.0285,6.0622,0.045
654,6.0435,6.0516,0.027
655,6.0465,6.0597,0.035
656,6.0705,6.0809,0.026
657,6.0715,6.0809,0.028
658,6.0915,6.0988,0.027
659,6.0975,6.1086,0.03
660,6.1195,6.1304,0.085
661,6.1285,6.1665,0.026
662,6.1485,6.1809,0.032
663,6.1665,6.1845,0.161
664,6.1685,6.2115,0.055
665,6.1715,6.1899,0.181
666,6.1715,6.2067,0.042
667,6.1865,6.2014,0.113
668,6.1895,6.2014,0.04
669,6.2085,6.2497,0.031
670,6.2105,6.2183,0.037
671,6.2305,6.2424,0.031
672,6.2355,6.2438,0.033
673,6.2925,6.3119,0.085
674,6.3025,6.3212,0.149
675,6.3025,6.3481,0.078
676,6.3065,6.3226,0.196
677,6.3065,6.3433,0.061
678,6.3225,6.3326,0.06
679,6.3245,6.3645,0.032
680,6.3245,6.3563,0.027
681,6.3445,6.3554,0.035
682,6.3475,6.3548,0.038
683,6.3875,6.3979,0.036
684,6.3875,6.3968,0.045
685,6.3905,6.4239,0.026
686,6.4035,6.4217,0.228
687,6.4045,6.4495,0.16
688,6.4055,6.4433,0.057
689,6.4065,6.4195,0.141
690,6.4225,6.4442,0.157
691,6.4225,6.4433,0.099
692,6.4235,6.4577,0.033
693,6.4395,6.4747,0.03
694,6.4675,6.5049,0.026
695,6.5035,6.5463,0.062
696,6.5035,6.5384,0.039
697,6.5035,6.5223,0.097
698,6.5055,6.5214,0.203
699,6.5215,6.5391,0.08
700,6.5235,6.5619,0.038
701,6.5245,6.5391,0.055
702,6.5245,6.5614,0.038
703,6.5745,6.5863,0.044
704,6.5745,6.6158,0.038
705,6.5955,6.607,0.04
706,6.5975,6.61,0.028
707,6.6005,6.6435,0.032
708,6.6155,6.6343,0.151
709,6.6175,6.6347,0.109
710,6.6175,6.6617,0.042
711,6.6575,6.6695,0.033
712,6.6725,6.6836,0.031
713,6.6805,6.6918,0.033
714,6.6835,6.7227,0.031
715,6.6985,6.7133,0.135
716,6.6995,6.7107,0.191
717,6.7005,6.7432,0.049
718,6.7015,6.7368,0.035
719,6.7195,6.7276,0.042
720,6.7405,6.78,0.027
721,6.7625,6.77,0.028
722,6.7745,6.8156,0.028
723,6.7875,6.8029,0.072
724,6.7895,6.8073,0.118
725,6.7895,6.8374,0.062
726,6.7905,6.8241,0.034
727,6.7925,6.8071,0.058
728,6.8015,6.8142,0.061
729,6.8025,6.8388,0.048
730,6.8045,6.8465,0.035
731,6.8055,6.8197,0.116
732,6.8315,6.8413,0.029
733,6.8365,6.869,0.026
734,6.8375,6.8815,0.029
735,6.8485,6.8551,0.091
736,6.8625,6.8699,0.036
737,6.8675,6.9008,0.032
738,6.8755,6.885,0.029
739,6.8995,6.9474,0.052
740,6.9005,6.9167,0.085
741,6.9015,6.9103,0.057
742,6.9145,6.9226,0.029
743,6.9235,6.9601,0.027
744,6.9415,6.9509,0.028
745,6.9425,6.9505,0.026
746,6.9665,7.0102,0.043
747,6.9715,7.0031,0.028
748,6.9875,7.0249,0.028
749,7.0255,7.0686,0.033
750,7.0535,7.096,0.027
751,7.0565,7.0893,0.03
752,7.0565,7.0652,0.028
753,7.0805,7.0881,0.029
754,7.0935,7.1259,0.028
755,7.1035,7.1413,0.027
756,7.1255,7.1359,0.026
757,7.1275,7.1691,0.041
758,7.1385,7.1518,0.047
759,7.1405,7.175,0.031
760,7.1455,7.1602,0.069
761,7.1955,7.2122,0.083
762,7.1965,7.2098,0.083
763,7.1985,7.2373,0.026
764,7.2345,7.2523,0.039
765,7.2355,7.2774,0.028
766,7.2355,7.2454,0.032
767,7.2435,7.2494,0.033
768,7.2665,7.2743,0.028
769,7.2885,7.2968,0.027
770,7.2985,7.3075,0.029
771,7.3125,7.3539,0.026
772,7.3215,7.3611,0.028
773,7.3375,7.346,0.027
774,7.3515,7.3611,0.043
775,7.3525,7.3588,0.031
776,7.3535,7.393,0.043
777,7.3715,7.3799,0.029
778,7.3985,7.4084,0.051
779,7.3995,7.4068,0.048
780,7.4035,7.4342,0.035
781,7.4035,7.4407,0.032
782,7.4105,7.4198,0.028
783,7.4135,7.4502,0.028
784,7.4245,7.4674,0.058
785,7.4245,7.4588,0.031
786,7.4565,7.4881,0.027
787,7.4755,7.49,0.143
788,7.4785,7.488,0.141
789,7.4815,7.5198,0.044
790,7.4995,7.5085,0.033
791,7.5355,7.544,0.029
792,7.5355,7.5456,0.029
793,7.5395,7.5819,0.046
794,7.5405,7.5722,0.027
795,7.5535,7.5591,0.052
796,7.5535,7.5614,0.028
797,7.5715,7.613,0.03
798,7.6055,7.6413,0.03
799,7.6075,7.6204,0.069
800,7.6075,7.6184,0.033
801,7.6155,7.623,0.028
802,7.6425,7.673,0.028
803,7.6425,7.6559,0.027
804,7.6475,7.6789,0.028
805,7.6545,7.6886,0.027
806,7.6685,7.7077,0.035
807,7.6785,7.7097,0.04
808,7.6815,7.7217,0.059
809,7.6825,7.6963,0.067
810,7.6855,7.7019,0.193
811,7.6875,7.7222,0.032
812,7.6875,7.7024,0.242
813,7.7125,7.729,0.072
814,7.7125,7.7277,0.143
815,7.7135,7.7515,0.066
816,7.7255,7.7597,0.033
817,7.7255,7.7395,0.285
818,7.7275,7.7378,0.096
819,7.7445,7.7768,0.032
820,7.7455,7.7602,0.049
821,7.7645,7.7741,0.038
822,7.7685,7.8015,0.026
823,7.7745,7.7859,0.323
824,7.7755,7.8115,0.04
825,7.7775,7.7905,0.273
826,7.7795,7.8075,0.032
827,7.7795,7.8017,0.042
828,7.7955,7.813,0.082
829,7.7965,7.808,0.043
830,7.7965,7.8365,0.03
831,7.8005,7.8093,0.031
832,7.8255,7.8557,0.027
833,7.8635,7.8731,0.037
834,7.8655,7.9021,0.029
835,7.8705,7.8826,0.052
836,7.8965,7.9074,0.032
837,7.9095,7.9182,0.037
838,7.9115,7.9255,0.032
839,7.9145,7.9459,0.031
840,7.9255,7.9369,0.037
841,7.9285,7.9359,0.037
842,7.9385,7.9704,0.026
843,7.9385,7.9759,0.041
844,7.9465,7.9563,0.043
845,7.9815,8.0027,0.113
846,7.9825,8.0334,0.091
847,7.9835,8.0212,0.042
848,7.9835,8.0026,0.24
849,8.0035,8.0241,0.06
850,8.0125,8.0501,0.026
851,8.0135,8.0304,0.058
852,8.0305,8.0617,0.028
853,8.0425,8.0554,0.05
854,8.0615,8.0721,0.037
855,8.0775,8.1026,0.036
856,8.0815,8.1146,0.042
857,8.0855,8.1308,0.147
858,8.0865,8.1077,0.206
859,8.0895,8.1097,0.075
860,8.0915,8.1064,0.149
861,8.0925,8.1077,0.066
862,8.1005,8.1347,0.031
863,8.1085,8.1468,0.031
864,8.1125,8.1256,0.077
865,8.1145,8.1262,0.026
866,8.1145,8.1537,0.031
867,8.1285,8.1611,0.028
868,8.1345,8.1434,0.026
869,8.1575,8.1976,0.03
870,8.1605,8.17,0.052
871,8.1625,8.1741,0.028
872,8.1645,8.1741,0.03
873,8.1655,8.1988,0.033
874,8.1785,8.1892,0.027
875,8.1815,8.2202,0.027
876,8.1925,8.2007,0.033
877,8.2195,8.2265,0.03
878,8.2365,8.2432,0.028
879,8.2615,8.2936,0.028
