,start_times,end_times,det_probs
92,0.9165,0.9493,0.037
93,0.9705,0.9766,0.05
94,1.0215,1.0292,0.053
95,1.0645,1.0721,0.047
96,1.0815,1.0916,0.048
97,1.1015,1.1094,0.035
98,1.1615,1.2051,0.042
99,1.1655,1.2016,0.037
100,1.1665,1.1762,0.151
101,1.1675,1.1916,0.115
102,1.1785,1.1882,0.038
103,1.2325,1.2723,0.035
104,1.2605,1.268,0.048
105,1.2835,1.3202,0.04
106,1.2835,1.2899,0.065
107,1.2835,1.2919,0.061
108,1.2835,1.3277,0.056
109,1.3455,1.3872,0.075
110,1.3495,1.369,0.183
111,1.3535,1.3759,0.046
112,1.3535,1.3744,0.158
113,1.3555,1.3969,0.087
114,1.3565,1.3967,0.054
115,1.3655,1.3804,0.112
116,1.3675,1.4058,0.041
117,1.3675,1.3964,0.093
118,1.3725,1.3887,0.081
119,1.3735,1.3862,0.054
120,1.3755,1.3847,0.043
121,1.3965,1.4099,0.046
122,1.3995,1.4407,0.04
123,1.4005,1.4068,0.06
124,1.4395,1.4547,0.106
125,1.4425,1.4557,0.131
126,1.4435,1.4782,0.035
127,1.5325,1.5729,0.038
128,1.5535,1.5967,0.035
129,1.5895,1.6018,0.219
130,1.5905,1.5992,0.113
131,1.5925,1.6275,0.043
132,1.6305,1.6404,0.051
133,1.6315,1.6381,0.043
134,1.6315,1.6737,0.053
135,1.6545,1.6613,0.044
136,1.6785,1.689,0.052
137,1.6795,1.6877,0.043
138,1.7925,1.8331,0.045
139,1.7945,1.801,0.035
140,1.8515,1.8574,0.06
141,1.8925,1.9004,0.035
142,1.9145,1.9545,0.039
143,1.9425,1.9736,0.035
144,1.9705,1.9838,0.055
145,1.9725,1.9809,0.041
146,1.9745,2.0121,0.035
147,1.9825,1.9931,0.035
148,1.9885,1.9945,0.039
149,1.9895,1.9965,0.048
150,1.9895,2.0279,0.045
151,2.0275,2.0627,0.036
152,2.0275,2.0349,0.044
153,2.0275,2.0355,0.036
154,2.0495,2.0569,0.036
155,2.0795,2.1201,0.042
156,2.0795,2.0864,0.038
157,2.0955,2.1016,0.057
158,2.1435,2.1835,0.039
159,2.1935,2.2071,0.055
160,2.1945,2.2035,0.064
161,2.1945,2.2283,0.041
162,2.2185,2.2603,0.035
163,2.2365,2.2464,0.035
164,2.2805,2.2876,0.035
165,2.2885,2.2952,0.036
166,2.3465,2.3714,0.091
167,2.3465,2.3634,0.047
168,2.3465,2.3938,0.098
169,2.3475,2.3699,0.215
170,2.3475,2.3929,0.051
171,2.3495,2.3635,0.13
172,2.3495,2.3769,0.056
173,2.3565,2.3715,0.067
174,2.3575,2.4016,0.04
175,2.3575,2.3705,0.046
176,2.3585,2.3907,0.061
177,2.3625,2.3775,0.154
178,2.3645,2.3805,0.089
179,2.3655,2.3986,0.049
180,2.3705,2.3813,0.088
181,2.3705,2.3815,0.07
182,2.3715,2.3841,0.087
183,2.3725,2.404,0.065
184,2.3725,2.3839,0.049
185,2.3795,2.414,0.069
186,2.3805,2.3923,0.13
187,2.3825,2.3963,0.129
188,2.3865,2.394,0.061
189,2.3935,2.401,0.038
190,2.4105,2.4205,0.091
191,2.4245,2.4583,0.035
192,2.4335,2.4514,0.344
193,2.4345,2.4771,0.119
194,2.4345,2.4473,0.136
195,2.4345,2.4748,0.048
196,2.4365,2.4507,0.157
197,2.4395,2.464,0.319
198,2.4445,2.4557,0.064
199,2.4445,2.4552,0.056
200,2.4505,2.463,0.04
201,2.4515,2.4609,0.04
202,2.4555,2.469,0.041
203,2.4585,2.4662,0.068
204,2.4605,2.4705,0.069
205,2.4605,2.4701,0.075
206,2.4615,2.4741,0.069
207,2.4625,2.5076,0.198
208,2.4705,2.4832,0.122
209,2.4735,2.4875,0.142
210,2.4765,2.4882,0.056
211,2.4815,2.4898,0.09
212,2.4905,2.5005,0.055
213,2.5045,2.518,0.076
214,2.5055,2.5421,0.039
215,2.5165,2.5286,0.071
216,2.5245,2.5667,0.051
217,2.5245,2.5305,0.035
218,2.5525,2.5674,0.044
219,2.5535,2.5642,0.049
220,2.5615,2.573,0.036
221,2.5955,2.6378,0.039
222,2.6025,2.61,0.047
223,2.6025,2.6139,0.045
224,2.6115,2.6248,0.045
225,2.6125,2.6233,0.059
226,2.6485,2.6596,0.04
227,2.6495,2.6919,0.052
228,2.6725,2.6796,0.039
229,2.6875,2.6952,0.053
230,2.6875,2.6939,0.042
231,2.8555,2.8925,0.05
232,2.8555,2.8614,0.037
233,2.9845,3.0269,0.048
234,3.0145,3.0524,0.04
235,3.0155,3.0579,0.176
236,3.0165,3.0315,0.089
237,3.0175,3.0382,0.241
238,3.0175,3.0359,0.212
239,3.0205,3.0271,0.038
240,3.0225,3.0627,0.037
241,3.0235,3.0449,0.199
242,3.0245,3.0379,0.172
243,3.0325,3.0468,0.097
244,3.0365,3.0477,0.096
245,3.0365,3.0463,0.163
246,3.0375,3.0541,0.062
247,3.0385,3.0703,0.079
248,3.0465,3.0804,0.051
249,3.0465,3.0606,0.137
250,3.0485,3.0879,0.083
251,3.0505,3.0609,0.084
252,3.0505,3.0633,0.069
253,3.0535,3.0921,0.053
254,3.0625,3.0731,0.054
255,3.0715,3.0784,0.076
256,3.0715,3.1122,0.047
257,3.0725,3.0797,0.069
258,3.0845,3.1259,0.038
259,3.0865,3.0958,0.051
260,3.0925,3.1265,0.037
261,3.1445,3.1841,0.056
262,3.1455,3.1523,0.036
263,3.1455,3.1505,0.037
264,3.1495,3.1811,0.039
265,3.1505,3.16,0.064
266,3.1705,3.1769,0.059
267,3.1815,3.2218,0.035
268,3.1975,3.2383,0.035
269,3.2655,3.2721,0.037
270,3.2705,3.3106,0.11
271,3.2725,3.3143,0.097
272,3.2725,3.2912,0.06
273,3.2735,3.2911,0.292
274,3.2755,3.2977,0.181
275,3.2785,3.3042,0.052
276,3.2795,3.2918,0.092
277,3.2865,3.3013,0.077
278,3.2905,3.312,0.053
279,3.2935,3.2996,0.036
280,3.2935,3.3142,0.055
281,3.2945,3.304,0.042
282,3.2955,3.3067,0.062
283,3.2965,3.3093,0.058
284,3.3055,3.3178,0.124
285,3.3075,3.3188,0.158
286,3.3145,3.3479,0.056
287,3.3175,3.3251,0.048
288,3.3175,3.3532,0.048
289,3.3345,3.3435,0.04
290,3.3365,3.3437,0.037
291,3.3775,3.3852,0.045
292,3.3825,3.4197,0.043
293,3.4055,3.4129,0.051
294,3.4065,3.4493,0.039
295,3.4175,3.425,0.042
296,3.4175,3.4619,0.035
297,3.4445,3.4639,0.092
298,3.4455,3.4568,0.044
299,3.4515,3.4588,0.048
300,3.4695,3.5127,0.039
301,3.4715,3.4817,0.044
302,3.5505,3.596,0.042
303,3.5505,3.5695,0.28
304,3.5505,3.5629,0.283
305,3.5515,3.5641,0.296
306,3.5515,3.6019,0.198
307,3.5525,3.5801,0.054
308,3.5525,3.5711,0.264
309,3.5595,3.5689,0.063
310,3.5605,3.5966,0.1
311,3.5615,3.5734,0.071
312,3.5615,3.5762,0.102
313,3.5645,3.5822,0.037
314,3.5695,3.5835,0.074
315,3.5705,3.5767,0.059
316,3.5715,3.5835,0.108
317,3.5725,3.6133,0.144
318,3.5755,3.6121,0.053
319,3.5785,3.5894,0.104
320,3.5805,3.5897,0.128
321,3.5835,3.5925,0.037
322,3.6055,3.6142,0.04
323,3.6295,3.6467,0.094
324,3.6375,3.6543,0.13
325,3.6385,3.6766,0.041
326,3.6395,3.6715,0.036
327,3.6575,3.6676,0.054
328,3.6595,3.6663,0.082
329,3.6605,3.7006,0.1
330,3.7255,3.739,0.146
331,3.7265,3.7433,0.311
332,3.7265,3.766,0.15
333,3.7295,3.7656,0.343
334,3.7295,3.7342,0.085
335,3.7305,3.7461,0.25
336,3.7305,3.7439,0.113
337,3.7375,3.7503,0.083
338,3.7395,3.7514,0.073
339,3.7395,3.7775,0.082
340,3.7405,3.75,0.172
341,3.7455,3.777,0.125
342,3.7455,3.7561,0.057
343,3.7475,3.763,0.081
344,3.7525,3.7673,0.065
345,3.7535,3.7622,0.074
346,3.7545,3.7604,0.08
347,3.7555,3.7929,0.219
348,3.7555,3.7672,0.126
349,3.7565,3.7666,0.066
350,3.7685,3.7774,0.154
351,3.7705,3.7774,0.132
352,3.7705,3.7803,0.049
353,3.7705,3.7823,0.052
354,3.7795,3.7877,0.035
355,3.7955,3.8025,0.054
356,3.7955,3.8047,0.056
357,3.7955,3.8351,0.062
358,3.8115,3.8227,0.077
359,3.8125,3.8208,0.035
360,3.8275,3.8365,0.05
361,3.8275,3.865,0.036
362,3.8395,3.8527,0.119
363,3.8425,3.8558,0.154
364,3.8445,3.8846,0.042
365,3.8645,3.8742,0.087
366,3.8685,3.878,0.126
367,3.8715,3.9121,0.045
368,3.9045,3.9186,0.045
369,3.9045,3.9115,0.038
370,3.9115,3.9284,0.053
371,3.9245,3.9338,0.061
372,3.9255,3.9321,0.119
373,3.9275,3.9687,0.037
374,3.9285,3.9629,0.037
375,3.9435,3.9855,0.038
376,3.9505,3.971,0.063
377,3.9525,3.9672,0.083
378,3.9545,3.9896,0.035
379,3.9585,3.998,0.035
380,3.9595,3.9682,0.094
381,3.9595,3.9727,0.047
382,4.0105,4.0167,0.045
383,4.0265,4.0332,0.041
384,4.0725,4.1062,0.053
385,4.0775,4.0955,0.31
386,4.0795,4.0884,0.062
387,4.0805,4.1243,0.208
388,4.0805,4.0959,0.035
389,4.0805,4.0863,0.04
390,4.0815,4.1059,0.3
391,4.0815,4.1219,0.046
392,4.0835,4.1066,0.072
393,4.0905,4.1043,0.076
394,4.0925,4.11,0.058
395,4.0935,4.106,0.039
396,4.1005,4.1157,0.094
397,4.1015,4.1342,0.041
398,4.1025,4.1108,0.043
399,4.1135,4.1479,0.04
400,4.1165,4.1232,0.035
401,4.1295,4.1412,0.039
402,4.1335,4.1404,0.056
403,4.1345,4.1756,0.048
404,4.1645,4.1714,0.053
405,4.2405,4.2477,0.036
406,4.2415,4.2519,0.07
407,4.2415,4.247,0.045
408,4.2565,4.2961,0.035
409,4.2565,4.2757,0.277
410,4.2575,4.2676,0.046
411,4.2705,4.283,0.059
412,4.2935,4.3075,0.277
413,4.2935,4.3247,0.225
414,4.2945,4.3057,0.141
415,4.2955,4.3344,0.103
416,4.2955,4.3234,0.052
417,4.2985,4.3288,0.296
418,4.3025,4.3153,0.083
419,4.3045,4.3149,0.096
420,4.3055,4.3167,0.129
421,4.3105,4.325,0.068
422,4.3115,4.3216,0.081
423,4.3145,4.3301,0.052
424,4.3165,4.3508,0.133
425,4.3185,4.3242,0.084
426,4.3195,4.3375,0.079
427,4.3295,4.3381,0.082
428,4.3325,4.3413,0.042
429,4.3325,4.3426,0.036
430,4.3535,4.3668,0.1
431,4.3595,4.3682,0.088
432,4.3605,4.3702,0.084
433,4.3645,4.3744,0.085
434,4.3665,4.407,0.041
435,4.3675,4.4015,0.035
436,4.3765,4.4175,0.043
437,4.3835,4.4015,0.037
438,4.3835,4.3933,0.047
439,4.3985,4.4051,0.066
440,4.4005,4.4312,0.04
441,4.4005,4.4403,0.06
442,4.4085,4.4251,0.074
443,4.4105,4.4189,0.047
444,4.4105,4.4555,0.066
445,4.4115,4.4427,0.043
446,4.4485,4.4684,0.228
447,4.4485,4.4637,0.3
448,4.4485,4.4617,0.106
449,4.4485,4.4879,0.08
450,4.4495,4.4926,0.097
451,4.4525,4.4711,0.11
452,4.4585,4.4732,0.119
453,4.4605,4.4754,0.064
454,4.4645,4.4837,0.097
455,4.4665,4.4831,0.067
456,4.4675,4.5014,0.061
457,4.4685,4.5064,0.058
458,4.4715,4.4872,0.059
459,4.4715,4.4828,0.081
460,4.4735,4.4848,0.06
461,4.4805,4.4903,0.051
462,4.4915,4.4984,0.05
463,4.4925,4.5023,0.06
464,4.4995,4.5085,0.047
465,4.5015,4.5396,0.05
466,4.5175,4.5282,0.044
467,4.5185,4.5264,0.046
468,4.5385,4.5443,0.037
469,4.5395,4.5751,0.044
470,4.5825,4.5927,0.043
471,4.5855,4.6275,0.038
472,4.5855,4.592,0.061
473,4.6455,4.6864,0.039
474,4.6585,4.6658,0.039
475,4.6725,4.6836,0.081
476,4.6775,4.6841,0.043
477,4.7165,4.7263,0.057
478,4.7835,4.7948,0.036
479,4.7885,4.7971,0.05
480,4.8105,4.8506,0.036
481,4.8235,4.8656,0.036
482,4.8275,4.8394,0.067
483,4.8445,4.8587,0.051
484,4.8835,4.8908,0.038
485,4.9165,4.9637,0.045
486,4.9225,4.9324,0.057
487,4.9235,4.9595,0.036
488,4.9315,4.9532,0.039
489,5.0215,5.0346,0.106
490,5.0225,5.0645,0.201
491,5.0225,5.0387,0.23
492,5.0225,5.0444,0.267
493,5.0225,5.0692,0.047
494,5.0245,5.0409,0.061
495,5.0275,5.0531,0.242
496,5.0325,5.0439,0.092
497,5.0365,5.0448,0.181
498,5.0375,5.0485,0.111
499,5.0385,5.0671,0.109
500,5.0395,5.0555,0.073
501,5.0445,5.0583,0.13
502,5.0455,5.0817,0.136
503,5.0475,5.0593,0.06
504,5.0475,5.0559,0.148
505,5.0475,5.053,0.094
506,5.0555,5.0698,0.148
507,5.0575,5.1017,0.144
508,5.0585,5.07,0.195
509,5.0585,5.0988,0.052
510,5.0615,5.0749,0.068
511,5.0665,5.0718,0.038
512,5.0715,5.0828,0.082
513,5.0765,5.0836,0.042
514,5.0805,5.1195,0.044
515,5.0925,5.132,0.041
516,5.0935,5.1038,0.072
517,5.0955,5.1046,0.036
518,5.1175,5.1296,0.11
519,5.1195,5.1563,0.039
520,5.1205,5.1376,0.291
521,5.1225,5.1391,0.074
522,5.1245,5.1665,0.16
523,5.1255,5.1408,0.184
524,5.1275,5.1506,0.068
525,5.1315,5.1434,0.067
526,5.1325,5.16,0.036
527,5.1345,5.1519,0.115
528,5.1395,5.1531,0.073
529,5.1475,5.1531,0.1
530,5.1475,5.161,0.071
531,5.1475,5.1564,0.077
532,5.1485,5.1831,0.19
533,5.1525,5.1634,0.073
534,5.1565,5.1668,0.077
535,5.1595,5.1692,0.042
536,5.1595,5.1693,0.061
537,5.1855,5.2252,0.073
538,5.1865,5.2052,0.042
539,5.1875,5.2192,0.041
540,5.1915,5.2065,0.172
541,5.1925,5.2017,0.116
542,5.2015,5.2117,0.064
543,5.2035,5.2092,0.043
544,5.2045,5.2423,0.037
545,5.2055,5.25,0.071
546,5.2055,5.2126,0.053
547,5.2115,5.2197,0.035
548,5.2195,5.231,0.146
549,5.2475,5.2793,0.038
550,5.2475,5.2884,0.045
551,5.2485,5.2549,0.054
552,5.2545,5.2621,0.044
553,5.2645,5.2791,0.127
554,5.2735,5.3153,0.037
555,5.2895,5.3267,0.058
556,5.2905,5.3324,0.092
557,5.2925,5.3133,0.077
558,5.2935,5.3026,0.056
559,5.3385,5.3461,0.053
560,5.3855,5.3929,0.045
561,5.3975,5.4157,0.041
562,5.4045,5.4449,0.036
563,5.4385,5.4526,0.147
564,5.4395,5.4867,0.062
565,5.4405,5.4503,0.103
566,5.4495,5.4572,0.049
567,5.4655,5.4966,0.035
568,5.4665,5.4786,0.062
569,5.5325,5.5419,0.064
570,5.5345,5.576,0.054
571,5.5355,5.5424,0.054
572,5.5715,5.5815,0.23
573,5.5715,5.5842,0.281
574,5.5715,5.5862,0.121
575,5.5725,5.6167,0.098
576,5.5725,5.598,0.245
577,5.5725,5.6148,0.292
578,5.5755,5.5839,0.036
579,5.5815,5.5934,0.049
580,5.5825,5.5998,0.147
581,5.5835,5.601,0.111
582,5.5875,5.6049,0.061
583,5.5875,5.5925,0.051
584,5.5875,5.5985,0.048
585,5.5895,5.6208,0.1
586,5.5905,5.6029,0.079
587,5.6055,5.637,0.046
588,5.6075,5.615,0.047
589,5.6285,5.6358,0.039
590,5.6295,5.6437,0.085
591,5.6295,5.6427,0.047
592,5.6585,5.6749,0.126
593,5.6595,5.6689,0.196
594,5.6595,5.6964,0.08
595,5.6635,5.6749,0.064
596,5.6715,5.7092,0.045
597,5.6725,5.6796,0.052
598,5.6825,5.6899,0.037
599,5.7345,5.7436,0.038
600,5.7355,5.7742,0.036
601,5.7545,5.7871,0.035
602,5.7585,5.7943,0.04
603,5.7655,5.8021,0.037
604,5.8075,5.8156,0.038
605,5.8435,5.8869,0.054
606,5.8445,5.8509,0.054
607,5.8945,5.9359,0.036
608,5.8955,5.9035,0.041
609,5.9315,5.9701,0.036
610,5.9325,5.9399,0.04
611,5.9355,5.9418,0.044
612,5.9785,6.0128,0.156
613,5.9785,5.997,0.219
614,5.9795,5.9899,0.057
615,5.9805,5.9943,0.085
616,5.9825,6.0077,0.146
617,5.9855,6.0095,0.077
618,5.9895,5.9976,0.086
619,5.9925,6.0143,0.13
620,5.9985,6.012,0.077
621,5.9995,6.0097,0.055
622,5.9995,6.014,0.105
623,5.9995,6.0097,0.118
624,6.0005,6.0123,0.079
625,6.0005,6.0063,0.058
626,6.0115,6.0217,0.11
627,6.0115,6.0233,0.043
628,6.0125,6.0206,0.04
629,6.0425,6.0871,0.066
630,6.0435,6.0732,0.04
631,6.0475,6.0647,0.206
632,6.0545,6.0774,0.035
633,6.0605,6.0713,0.041
634,6.0665,6.0771,0.04
635,6.0685,6.0754,0.052
636,6.0685,6.0849,0.071
637,6.0775,6.0922,0.044
638,6.0795,6.0863,0.06
639,6.1025,6.1135,0.055
640,6.1045,6.1112,0.047
641,6.1045,6.146,0.04
642,6.1345,6.1663,0.035
643,6.1355,6.1526,0.053
644,6.1375,6.1468,0.043
645,6.1425,6.1769,0.035
646,6.1485,6.1807,0.036
647,6.1495,6.1643,0.138
648,6.1505,6.1923,0.11
649,6.1565,6.1694,0.04
650,6.1685,6.2079,0.046
651,6.1735,6.1934,0.101
652,6.1755,6.1955,0.082
653,6.1765,6.1948,0.198
654,6.1785,6.2094,0.067
655,6.1865,6.2256,0.101
656,6.1915,6.2056,0.074
657,6.1925,6.2109,0.076
658,6.1935,6.2253,0.097
659,6.1935,6.2075,0.06
660,6.1935,6.2047,0.041
661,6.2005,6.2107,0.06
662,6.2065,6.2331,0.046
663,6.2115,6.2433,0.046
664,6.2115,6.22,0.12
665,6.2165,6.2272,0.095
666,6.2165,6.2512,0.035
667,6.2175,6.2532,0.044
668,6.2485,6.2596,0.059
669,6.2715,6.3092,0.083
670,6.2725,6.3132,0.056
671,6.2725,6.283,0.237
672,6.2735,6.2836,0.039
673,6.2745,6.2953,0.1
674,6.2745,6.2809,0.036
675,6.2765,6.2916,0.27
676,6.2815,6.2931,0.09
677,6.2825,6.3213,0.038
678,6.2845,6.323,0.072
679,6.3035,6.3122,0.038
680,6.3055,6.345,0.059
681,6.3085,6.3205,0.084
682,6.3115,6.3512,0.042
683,6.3605,6.4024,0.035
684,6.3605,6.3934,0.04
685,6.3625,6.3827,0.062
686,6.3805,6.3877,0.084
687,6.3805,6.3904,0.038
688,6.4065,6.4144,0.035
689,6.4515,6.4878,0.175
690,6.4525,6.4652,0.104
691,6.4535,6.4712,0.245
692,6.4565,6.4806,0.294
693,6.4575,6.4871,0.429
694,6.4575,6.4704,0.113
695,6.4625,6.4731,0.079
696,6.4635,6.4744,0.091
697,6.4665,6.4766,0.065
698,6.4715,6.4823,0.07
699,6.4715,6.4838,0.063
700,6.4725,6.4865,0.077
701,6.4725,6.4848,0.073
702,6.4725,6.5029,0.116
703,6.4775,6.4887,0.079
704,6.4795,6.4878,0.087
705,6.4805,6.4899,0.048
706,6.5025,6.5404,0.083
707,6.5035,6.5128,0.071
708,6.5035,6.513,0.239
709,6.5045,6.5391,0.038
710,6.5185,6.5566,0.06
711,6.5195,6.5559,0.039
712,6.5195,6.5391,0.11
713,6.5235,6.5364,0.207
714,6.5275,6.5682,0.047
715,6.5275,6.5345,0.065
716,6.5285,6.5499,0.063
717,6.5425,6.55,0.05
718,6.5915,6.5994,0.088
719,6.5935,6.6353,0.06
720,6.5945,6.6302,0.041
721,6.6115,6.6223,0.052
722,6.6285,6.6647,0.054
723,6.6295,6.6735,0.169
724,6.6295,6.6384,0.047
725,6.6295,6.6409,0.174
726,6.6305,6.6457,0.121
727,6.6485,6.6551,0.035
728,6.6515,6.6573,0.055
729,6.6985,6.7067,0.083
730,6.6985,6.7048,0.039
731,6.7635,6.7767,0.035
732,6.7655,6.7736,0.043
733,6.7755,6.814,0.035
734,6.8135,6.8249,0.094
735,6.8205,6.8301,0.035
736,6.8355,6.8417,0.039
737,6.8365,6.875,0.047
738,6.8755,6.8817,0.035
739,6.9055,6.9176,0.073
740,6.9085,6.916,0.056
741,6.9275,6.9665,0.035
742,6.9845,7.019,0.047
743,6.9905,7.0055,0.318
744,6.9915,7.0129,0.214
745,6.9935,7.004,0.079
746,6.9935,7.004,0.087
747,6.9935,7.0376,0.207
748,6.9965,7.0357,0.049
749,7.0005,7.0125,0.095
750,7.0155,7.0502,0.04
751,7.0185,7.0254,0.038
752,7.0535,7.0938,0.084
753,7.0565,7.0745,0.273
754,7.0575,7.0668,0.056
755,7.0585,7.075,0.289
756,7.0595,7.0643,0.072
757,7.0625,7.0869,0.271
758,7.0655,7.0743,0.1
759,7.0665,7.0765,0.096
760,7.0715,7.0846,0.077
761,7.0715,7.1043,0.14
762,7.0725,7.0824,0.113
763,7.0735,7.0838,0.056
764,7.0735,7.0878,0.11
765,7.0755,7.0812,0.082
766,7.0755,7.088,0.076
767,7.0785,7.0898,0.051
768,7.0825,7.0926,0.06
769,7.0845,7.0935,0.036
770,7.0845,7.093,0.043
771,7.1055,7.119,0.059
772,7.1095,7.1184,0.038
773,7.1135,7.1463,0.035
774,7.1185,7.1577,0.048
775,7.1215,7.1393,0.266
776,7.1225,7.1341,0.098
777,7.1235,7.1448,0.04
778,7.1265,7.1616,0.058
779,7.1305,7.1411,0.043
780,7.1355,7.1457,0.07
781,7.1385,7.1811,0.062
782,7.1385,7.1486,0.067
783,7.1405,7.1494,0.071
784,7.1715,7.1828,0.232
785,7.1735,7.1818,0.077
786,7.1745,7.2148,0.091
787,7.1865,7.227,0.041
788,7.1945,7.2047,0.053
789,7.2395,7.2766,0.047
790,7.2395,7.251,0.115
791,7.2405,7.2826,0.042
792,7.2415,7.2563,0.063
793,7.2445,7.2509,0.035
794,7.2665,7.3079,0.04
795,7.2685,7.2772,0.073
796,7.2855,7.2916,0.058
797,7.2975,7.3367,0.074
798,7.3015,7.3474,0.202
799,7.3025,7.3204,0.14
800,7.3035,7.3134,0.104
801,7.3045,7.3224,0.117
802,7.3045,7.3177,0.34
803,7.3075,7.3136,0.044
804,7.3135,7.3475,0.078
805,7.3165,7.3252,0.063
806,7.3675,7.3764,0.048
807,7.3695,7.4122,0.051
808,7.3725,7.4069,0.046
809,7.3735,7.3868,0.048
810,7.3785,7.3931,0.124
811,7.4035,7.4122,0.066
812,7.4035,7.4393,0.047
813,7.4055,7.4448,0.051
814,7.4335,7.4441,0.121
815,7.4345,7.479,0.081
816,7.4355,7.4728,0.05
817,7.4355,7.4428,0.085
818,7.4695,7.4834,0.077
819,7.4705,7.4791,0.061
820,7.4715,7.5019,0.037
821,7.5045,7.5453,0.035
822,7.5085,7.5401,0.037
823,7.5235,7.5659,0.154
824,7.5255,7.5373,0.132
825,7.5265,7.5447,0.349
826,7.5285,7.5436,0.236
827,7.5295,7.5462,0.086
828,7.5305,7.5574,0.233
829,7.5345,7.5444,0.072
830,7.5385,7.5517,0.056
831,7.5405,7.5561,0.07
832,7.5425,7.5518,0.12
833,7.5425,7.5544,0.047
834,7.5425,7.5686,0.062
835,7.5435,7.5488,0.061
836,7.5445,7.555,0.074
837,7.5565,7.5652,0.044
838,7.5575,7.5646,0.058
839,7.5825,7.5881,0.044
840,7.5845,7.6307,0.096
841,7.5875,7.6024,0.146
842,7.5875,7.6041,0.247
843,7.5875,7.5962,0.041
844,7.5895,7.6111,0.063
845,7.5895,7.6259,0.082
846,7.5975,7.6071,0.052
847,7.6565,7.6648,0.035
848,7.6965,7.7401,0.049
849,7.6965,7.7092,0.063
850,7.6975,7.7084,0.129
851,7.6975,7.7346,0.04
852,7.7115,7.7203,0.035
853,7.7125,7.7271,0.21
854,7.7135,7.75,0.1
855,7.7135,7.7495,0.048
856,7.7145,7.7286,0.125
857,7.7205,7.7321,0.051
858,7.7275,7.7369,0.078
859,7.7455,7.7535,0.04
860,7.7685,7.8114,0.166
861,7.7705,7.7903,0.241
862,7.7705,7.7839,0.376
863,7.7715,7.7795,0.131
864,7.7735,7.7794,0.042
865,7.7785,7.8193,0.053
866,7.7805,7.7922,0.137
867,7.7825,7.7896,0.038
868,7.8095,7.8262,0.108
869,7.8105,7.8437,0.038
870,7.8115,7.8218,0.047
871,7.8245,7.8321,0.052
872,7.8425,7.8851,0.045
873,7.8425,7.8561,0.084
874,7.8435,7.8549,0.121
875,7.8475,7.8623,0.051
876,7.8795,7.9216,0.042
877,7.9005,7.9396,0.13
