,start_times,end_times,det_probs
95,1.0435,1.0766,0.031
96,1.0585,1.0687,0.037
97,1.0685,1.0804,0.036
98,1.0925,1.1305,0.036
99,1.0935,1.1255,0.033
100,1.1385,1.172,0.037
101,1.1445,1.1572,0.25
102,1.1485,1.1586,0.041
103,1.1515,1.1605,0.042
104,1.2005,1.2327,0.031
105,1.2005,1.2088,0.057
106,1.2035,1.215,0.065
107,1.2055,1.2153,0.054
108,1.2305,1.2619,0.035
109,1.2315,1.2694,0.032
110,1.2505,1.2646,0.04
111,1.2515,1.2643,0.104
112,1.2515,1.2916,0.042
113,1.2615,1.2728,0.048
114,1.2625,1.2739,0.161
115,1.2645,1.3075,0.042
116,1.2675,1.3022,0.036
117,1.3205,1.3298,0.033
118,1.3375,1.3534,0.062
119,1.3395,1.3752,0.04
120,1.3425,1.3545,0.046
121,1.3485,1.3824,0.036
122,1.3515,1.36,0.041
123,1.3525,1.3585,0.031
124,1.3695,1.4087,0.04
125,1.3855,1.3955,0.031
126,1.3915,1.4001,0.032
127,1.3915,1.3975,0.031
128,1.3935,1.4259,0.031
129,1.3945,1.4253,0.033
130,1.4055,1.4423,0.032
131,1.4085,1.4145,0.041
132,1.4155,1.4478,0.034
133,1.4215,1.4412,0.112
134,1.4245,1.4424,0.164
135,1.4635,1.4971,0.031
136,1.4885,1.5227,0.043
137,1.4925,1.5033,0.064
138,1.4945,1.5034,0.031
139,1.5135,1.5512,0.037
140,1.5715,1.582,0.031
141,1.5845,1.5951,0.034
142,1.5885,1.5961,0.043
143,1.5905,1.6294,0.032
144,1.5925,1.6003,0.036
145,1.5935,1.6262,0.031
146,1.6205,1.6334,0.031
147,1.6235,1.6574,0.03
148,1.6335,1.6686,0.035
149,1.6365,1.6512,0.045
150,1.6375,1.6501,0.112
151,1.6445,1.6855,0.036
152,1.6485,1.6563,0.032
153,1.6795,1.6962,0.304
154,1.6805,1.7049,0.234
155,1.6805,1.691,0.046
156,1.6805,1.7223,0.156
157,1.6805,1.7312,0.07
158,1.6845,1.71,0.399
159,1.6885,1.7005,0.05
160,1.6905,1.7032,0.059
161,1.6955,1.7304,0.093
162,1.6965,1.7105,0.085
163,1.6985,1.7143,0.068
164,1.7025,1.7104,0.097
165,1.7055,1.7244,0.096
166,1.7055,1.7124,0.083
167,1.7065,1.7181,0.045
168,1.7075,1.749,0.107
169,1.7105,1.7464,0.05
170,1.7155,1.759,0.119
171,1.7195,1.7654,0.038
172,1.7205,1.7336,0.107
173,1.7205,1.7339,0.115
174,1.7205,1.7356,0.059
175,1.7325,1.7437,0.035
176,1.7405,1.752,0.058
177,1.7445,1.7854,0.04
178,1.7515,1.7905,0.042
179,1.7665,1.7733,0.058
180,1.7705,1.8096,0.042
181,1.7725,1.7874,0.036
182,1.7725,1.8081,0.037
183,1.7875,1.8075,0.179
184,1.7885,1.8177,0.065
185,1.7895,1.8101,0.097
186,1.7905,1.8213,0.033
187,1.8025,1.8376,0.039
188,1.8485,1.884,0.046
189,1.8485,1.8801,0.047
190,1.8685,1.9067,0.033
191,1.8795,1.8902,0.032
192,1.8885,1.9206,0.041
193,1.8885,1.8977,0.042
194,1.8915,1.9036,0.034
195,1.9495,1.987,0.045
196,1.9515,1.9859,0.072
197,1.9525,1.9684,0.139
198,1.9535,1.9672,0.062
199,1.9925,2.0067,0.035
200,2.0025,2.0102,0.046
201,2.0035,2.0396,0.038
202,2.0075,2.041,0.037
203,2.0115,2.0502,0.031
204,2.0485,2.056,0.031
205,2.0555,2.0652,0.037
206,2.1225,2.1616,0.06
207,2.1225,2.1286,0.056
208,2.1235,2.1324,0.039
209,2.1245,2.1573,0.041
210,2.1355,2.1706,0.032
211,2.1365,2.1438,0.051
212,2.1535,2.1642,0.03
213,2.1575,2.197,0.031
214,2.1895,2.2006,0.035
215,2.1935,2.2276,0.033
216,2.1945,2.2048,0.042
217,2.2175,2.2244,0.031
218,2.2555,2.2982,0.03
219,2.2605,2.2682,0.031
220,2.2975,2.3045,0.033
221,2.2985,2.3337,0.03
222,2.3165,2.326,0.035
223,2.3185,2.3574,0.033
224,2.3325,2.3466,0.035
225,2.3345,2.3443,0.056
226,2.3365,2.368,0.034
227,2.3375,2.3746,0.04
228,2.3625,2.3717,0.034
229,2.3635,2.3979,0.048
230,2.3695,2.3799,0.037
231,2.3695,2.4023,0.045
232,2.3725,2.4021,0.055
233,2.3775,2.3887,0.03
234,2.4015,2.4318,0.03
235,2.4385,2.4798,0.035
236,2.4615,2.4732,0.054
237,2.4775,2.4917,0.03
238,2.5045,2.544,0.03
239,2.5245,2.5535,0.035
240,2.5315,2.5699,0.034
241,2.5405,2.5497,0.04
242,2.5425,2.5801,0.055
243,2.5805,2.6143,0.04
244,2.5865,2.5951,0.03
245,2.6005,2.6327,0.032
246,2.6105,2.6442,0.031
247,2.6125,2.6223,0.035
248,2.6415,2.6529,0.037
249,2.6465,2.6783,0.032
250,2.6715,2.7092,0.042
251,2.6715,2.6815,0.037
252,2.6725,2.71,0.052
253,2.6835,2.6957,0.034
254,2.6845,2.7161,0.044
255,2.6855,2.6959,0.108
256,2.7035,2.712,0.055
257,2.7115,2.7448,0.04
258,2.7125,2.7525,0.04
259,2.7225,2.7329,0.073
260,2.7435,2.7501,0.046
261,2.7865,2.7957,0.035
262,2.8235,2.8344,0.039
263,2.8265,2.8344,0.032
264,2.9245,2.935,0.037
265,2.9335,2.9639,0.032
266,2.9505,2.988,0.035
267,2.9925,3.0297,0.045
268,2.9945,3.0303,0.051
269,3.0165,3.0282,0.031
270,3.0195,3.06,0.042
271,3.0195,3.0537,0.033
272,3.0415,3.0837,0.037
273,3.0465,3.0835,0.054
274,3.0835,3.095,0.036
275,3.0855,3.1188,0.031
276,3.0905,3.1325,0.042
277,3.1505,3.1832,0.052
278,3.1505,3.1911,0.061
279,3.1525,3.1611,0.033
280,3.1725,3.2089,0.033
281,3.1735,3.1862,0.07
282,3.1745,3.2068,0.034
283,3.1755,3.1866,0.034
284,3.1865,3.2005,0.039
285,3.1885,3.2228,0.038
286,3.1955,3.2038,0.031
287,3.1955,3.2064,0.036
288,3.1955,3.229,0.032
289,3.2145,3.2553,0.031
290,3.2885,3.2962,0.052
291,3.2925,3.2985,0.042
292,3.3355,3.3687,0.033
293,3.3595,3.3932,0.032
294,3.4315,3.449,0.114
295,3.4325,3.4485,0.073
296,3.4375,3.4692,0.032
297,3.4435,3.4796,0.032
298,3.4445,3.4502,0.047
299,3.4505,3.4808,0.031
300,3.4735,3.4788,0.063
301,3.5085,3.5433,0.03
302,3.5135,3.5277,0.146
303,3.5145,3.5265,0.092
304,3.5165,3.5562,0.033
305,3.5285,3.5632,0.03
306,3.5565,3.5719,0.113
307,3.5585,3.5908,0.031
308,3.5615,3.5742,0.04
309,3.5665,3.5994,0.034
310,3.6005,3.6082,0.041
311,3.6015,3.6095,0.042
312,3.6175,3.6269,0.067
313,3.6195,3.6556,0.031
314,3.6275,3.6615,0.032
315,3.6645,3.7026,0.057
316,3.6665,3.6801,0.386
317,3.6665,3.6806,0.039
318,3.6675,3.688,0.235
319,3.6685,3.721,0.035
320,3.6715,3.6977,0.504
321,3.6755,3.6861,0.065
322,3.6785,3.6905,0.053
323,3.6815,3.7155,0.075
324,3.6825,3.6926,0.042
325,3.6825,3.6945,0.117
326,3.6845,3.6972,0.053
327,3.6855,3.6999,0.088
328,3.6905,3.6986,0.096
329,3.6905,3.7036,0.118
330,3.6915,3.7289,0.14
331,3.6915,3.6991,0.067
332,3.6925,3.7041,0.109
333,3.6975,3.7319,0.042
334,3.7025,3.7442,0.103
335,3.7045,3.7143,0.078
336,3.7055,3.7207,0.043
337,3.7065,3.7158,0.107
338,3.7075,3.7221,0.146
339,3.7125,3.7339,0.039
340,3.7165,3.7465,0.034
341,3.7295,3.7413,0.056
342,3.7325,3.7679,0.039
343,3.7325,3.7738,0.046
344,3.7365,3.76,0.037
345,3.7365,3.7452,0.043
346,3.7385,3.7555,0.032
347,3.7475,3.7868,0.03
348,3.7525,3.7618,0.054
349,3.7555,3.7885,0.036
350,3.7645,3.7975,0.031
351,3.7685,3.7862,0.126
352,3.7685,3.7827,0.132
353,3.7715,3.8053,0.031
354,3.7715,3.8053,0.03
355,3.7905,3.7991,0.035
356,3.8155,3.8577,0.035
357,3.8205,3.8317,0.034
358,3.8405,3.8476,0.041
359,3.8545,3.8657,0.033
360,3.8565,3.9033,0.055
361,3.8605,3.8697,0.037
362,3.8635,3.8956,0.034
363,3.9175,3.9342,0.083
364,3.9195,3.9572,0.047
365,3.9195,3.9348,0.22
366,3.9365,3.9493,0.039
367,3.9435,3.9899,0.074
368,3.9735,4.0093,0.045
369,3.9805,3.9893,0.037
370,3.9875,4.0164,0.045
371,3.9875,4.003,0.234
372,3.9875,4.0262,0.053
373,3.9905,4.0033,0.304
374,4.0325,4.0442,0.031
375,4.0525,4.0876,0.038
376,4.0535,4.0676,0.031
377,4.0545,4.0878,0.031
378,4.0555,4.0641,0.034
379,4.0605,4.0939,0.032
380,4.0655,4.0718,0.08
381,4.1085,4.1185,0.039
382,4.1205,4.1534,0.038
383,4.1205,4.1512,0.035
384,4.1605,4.1993,0.041
385,4.1615,4.1688,0.079
386,4.1615,4.167,0.064
387,4.1625,4.1974,0.044
388,4.1885,4.2227,0.039
389,4.1925,4.2003,0.035
390,4.2095,4.2476,0.031
391,4.2105,4.2197,0.03
392,4.2335,4.2494,0.123
393,4.2335,4.273,0.041
394,4.2355,4.2722,0.03
395,4.2375,4.2499,0.123
396,4.2465,4.2547,0.037
397,4.2745,4.2818,0.039
398,4.2765,4.2832,0.037
399,4.2775,4.3175,0.043
400,4.2775,4.3095,0.055
401,4.2985,4.3067,0.036
402,4.3005,4.3341,0.038
403,4.3225,4.3299,0.045
404,4.3275,4.3578,0.03
405,4.3365,4.3458,0.031
406,4.3475,4.391,0.04
407,4.3505,4.3873,0.042
408,4.3645,4.3734,0.038
409,4.3695,4.4024,0.034
410,4.4065,4.4382,0.033
411,4.4165,4.4616,0.044
412,4.4185,4.4536,0.036
413,4.4565,4.4905,0.033
414,4.4595,4.4669,0.03
415,4.4705,4.5046,0.03
416,4.4995,4.509,0.038
417,4.5645,4.6075,0.043
418,4.5715,4.5805,0.031
419,4.5935,4.6311,0.033
420,4.6095,4.6187,0.052
421,4.6855,4.6919,0.035
422,4.7065,4.7465,0.031
423,4.7205,4.7282,0.031
424,4.7215,4.7285,0.032
425,4.7255,4.7682,0.033
426,4.7275,4.7599,0.03
427,4.7495,4.7925,0.041
428,4.7505,4.7844,0.036
429,4.7725,4.8041,0.03
430,4.8235,4.8532,0.035
431,4.8405,4.8549,0.076
432,4.8415,4.88,0.047
433,4.8415,4.8552,0.053
434,4.9105,4.9498,0.043
435,4.9105,4.9187,0.058
436,4.9115,4.9444,0.05
437,4.9595,4.9715,0.036
438,5.0125,5.0509,0.032
439,5.0195,5.0538,0.044
440,5.0255,5.0352,0.034
441,5.0525,5.0842,0.038
442,5.0965,5.1059,0.032
443,5.1275,5.1373,0.03
444,5.1295,5.1626,0.045
445,5.1295,5.1368,0.074
446,5.1315,5.172,0.034
447,5.1445,5.1565,0.048
448,5.1715,5.2034,0.034
449,5.1885,5.2206,0.033
450,5.1945,5.2352,0.033
451,5.2075,5.2226,0.054
452,5.2495,5.2835,0.039
453,5.2555,5.2664,0.046
454,5.2555,5.2652,0.122
455,5.2925,5.3246,0.034
456,5.3235,5.3308,0.037
457,5.3335,5.3658,0.034
458,5.3625,5.4056,0.033
459,5.3625,5.3967,0.033
460,5.4185,5.4275,0.034
461,5.4335,5.464,0.031
462,5.4515,5.4625,0.056
463,5.4535,5.4857,0.037
464,5.4565,5.4971,0.033
465,5.4805,5.5186,0.062
466,5.4825,5.5182,0.037
467,5.4835,5.5011,0.205
468,5.4835,5.5001,0.211
469,5.5195,5.5611,0.031
470,5.5305,5.5615,0.03
471,5.5365,5.5438,0.032
472,5.5605,5.5939,0.093
473,5.5605,5.5758,0.231
474,5.5605,5.5758,0.343
475,5.5605,5.5968,0.063
476,5.5615,5.5881,0.06
477,5.5825,5.62,0.03
478,5.5885,5.6198,0.03
479,5.6045,5.6118,0.037
480,5.6255,5.6402,0.077
481,5.6295,5.6414,0.046
482,5.6335,5.6651,0.032
483,5.6515,5.6917,0.032
484,5.7145,5.7501,0.043
485,5.7155,5.7307,0.101
486,5.7175,5.7328,0.068
487,5.7195,5.7568,0.067
488,5.7405,5.7485,0.03
489,5.7465,5.7567,0.031
490,5.7595,5.7677,0.031
491,5.7705,5.7863,0.114
492,5.8075,5.8152,0.033
493,5.8135,5.8207,0.036
494,5.8155,5.8479,0.037
495,5.8575,5.9005,0.09
496,5.8605,5.9065,0.041
497,5.8605,5.8764,0.362
498,5.8605,5.8713,0.106
499,5.8615,5.8824,0.177
500,5.8655,5.8928,0.168
501,5.8675,5.8811,0.054
502,5.8695,5.8827,0.067
503,5.8725,5.9056,0.112
504,5.8735,5.8817,0.047
505,5.8755,5.8847,0.08
506,5.8795,5.8937,0.07
507,5.8805,5.8995,0.057
508,5.8845,5.8962,0.068
509,5.8865,5.8932,0.078
510,5.8875,5.9018,0.115
511,5.8895,5.9277,0.181
512,5.8925,5.9305,0.039
513,5.8965,5.9067,0.046
514,5.8975,5.9403,0.037
515,5.8985,5.9089,0.161
516,5.8995,5.913,0.09
517,5.9005,5.9146,0.107
518,5.9035,5.9268,0.035
519,5.9065,5.9411,0.034
520,5.9145,5.9245,0.043
521,5.9145,5.934,0.04
522,5.9185,5.9285,0.037
523,5.9275,5.964,0.045
524,5.9275,5.9683,0.041
525,5.9345,5.9584,0.053
526,5.9355,5.9452,0.039
527,5.9495,5.9563,0.056
528,5.9555,5.9961,0.043
529,5.9575,5.9674,0.09
530,5.9575,5.9933,0.049
531,5.9585,5.9799,0.037
532,5.9585,5.9654,0.058
533,6.0205,6.0275,0.031
534,6.0245,6.0348,0.035
535,6.0245,6.036,0.13
536,6.0285,6.0695,0.033
537,6.0305,6.0635,0.047
538,6.0345,6.0435,0.032
539,6.0365,6.0739,0.034
540,6.0395,6.0457,0.03
541,6.0565,6.0637,0.08
542,6.0575,6.0626,0.069
543,6.0575,6.0628,0.036
544,6.0585,6.0916,0.042
545,6.0595,6.0933,0.034
546,6.1555,6.1631,0.053
547,6.1555,6.2026,0.054
548,6.1565,6.1957,0.059
549,6.1575,6.1655,0.038
550,6.1785,6.1862,0.031
551,6.1855,6.2228,0.033
552,6.1885,6.2212,0.031
553,6.2135,6.2219,0.03
554,6.2245,6.2614,0.032
555,6.2365,6.247,0.041
556,6.2545,6.2664,0.034
557,6.2555,6.2886,0.042
558,6.2575,6.2661,0.037
559,6.2615,6.2935,0.037
560,6.3085,6.3506,0.033
561,6.3085,6.3425,0.032
562,6.3695,6.3841,0.035
563,6.3725,6.3854,0.072
564,6.3735,6.4087,0.042
565,6.3945,6.4047,0.032
566,6.3985,6.4066,0.031
567,6.3995,6.4432,0.043
568,6.4235,6.4325,0.04
569,6.4375,6.4807,0.032
570,6.4435,6.4558,0.031
571,6.4475,6.4803,0.044
572,6.4475,6.4598,0.086
573,6.4495,6.486,0.043
574,6.4515,6.4605,0.033
575,6.4535,6.4607,0.031
576,6.4815,6.4884,0.031
577,6.4985,6.5307,0.034
578,6.5015,6.5116,0.031
579,6.5125,6.5244,0.03
580,6.5195,6.5514,0.034
581,6.5265,6.542,0.049
582,6.5405,6.5594,0.072
583,6.5665,6.6005,0.03
584,6.6055,6.6374,0.032
585,6.6275,6.6589,0.038
586,6.6505,6.6818,0.033
587,6.6515,6.6896,0.033
588,6.6545,6.6615,0.042
589,6.6905,6.6974,0.048
590,6.7305,6.7741,0.052
591,6.7345,6.741,0.067
592,6.7365,6.7694,0.034
593,6.7445,6.7529,0.03
594,6.7615,6.7822,0.074
595,6.7675,6.8008,0.041
596,6.7685,6.7803,0.038
597,6.7715,6.7827,0.049
598,6.7885,6.8271,0.031
599,6.8285,6.8343,0.054
600,6.8295,6.8614,0.031
601,6.8345,6.8403,0.042
602,6.8435,6.8526,0.035
603,6.8455,6.8766,0.034
604,6.8725,6.903,0.037
605,6.8725,6.909,0.039
606,6.9415,6.9574,0.136
607,6.9445,6.9778,0.036
608,6.9735,6.9848,0.137
609,6.9735,6.9836,0.051
610,6.9755,7.0154,0.031
611,6.9945,7.0266,0.031
612,7.0155,7.0258,0.035
613,7.0165,7.0226,0.048
614,7.0175,7.0544,0.032
615,7.0385,7.0532,0.072
616,7.0395,7.0729,0.045
617,7.0415,7.0576,0.068
618,7.0905,7.1005,0.042
619,7.1005,7.1358,0.031
620,7.1005,7.1381,0.033
621,7.1075,7.1386,0.031
622,7.1105,7.1303,0.041
623,7.1115,7.145,0.037
624,7.1125,7.1284,0.129
625,7.1165,7.1542,0.031
626,7.1445,7.1527,0.035
627,7.1555,7.1638,0.031
628,7.1565,7.1987,0.036
629,7.1595,7.1945,0.03
630,7.1895,7.2047,0.082
631,7.1915,7.2068,0.367
632,7.1915,7.2341,0.179
633,7.1925,7.2138,0.323
634,7.1925,7.241,0.067
635,7.1945,7.227,0.352
636,7.1985,7.2113,0.085
637,7.1995,7.2143,0.078
638,7.2035,7.2354,0.124
639,7.2035,7.2146,0.125
640,7.2065,7.2187,0.065
641,7.2075,7.2223,0.075
642,7.2095,7.2395,0.111
643,7.2095,7.2257,0.05
644,7.2145,7.2258,0.152
645,7.2165,7.2297,0.034
646,7.2165,7.2534,0.182
647,7.2165,7.2291,0.102
648,7.2245,7.237,0.153
649,7.2265,7.2394,0.132
650,7.2265,7.2615,0.054
651,7.2295,7.2426,0.092
652,7.2335,7.2588,0.131
653,7.2445,7.2517,0.032
654,7.2445,7.2514,0.031
655,7.2575,7.2886,0.03
656,7.2595,7.2998,0.031
657,7.2645,7.2849,0.054
658,7.2645,7.2754,0.053
659,7.2715,7.2801,0.038
660,7.2855,7.3186,0.031
661,7.2895,7.3007,0.072
662,7.2895,7.3278,0.031
663,7.2925,7.3262,0.036
664,7.3245,7.3588,0.03
665,7.3265,7.3453,0.146
666,7.3315,7.3628,0.033
667,7.3325,7.3702,0.031
668,7.3365,7.3662,0.033
669,7.3385,7.3497,0.191
670,7.3425,7.3803,0.03
671,7.3425,7.3742,0.033
672,7.3845,7.3925,0.034
673,7.4205,7.4372,0.233
674,7.4215,7.4542,0.039
675,7.4215,7.435,0.123
676,7.4215,7.4597,0.031
677,7.5055,7.5174,0.055
678,7.5065,7.5155,0.125
679,7.5075,7.5503,0.049
680,7.5085,7.5449,0.065
681,7.5235,7.5403,0.047
682,7.5285,7.5623,0.035
683,7.5305,7.5669,0.039
684,7.5925,7.6065,0.08
685,7.5935,7.6269,0.033
686,7.5945,7.6014,0.046
687,7.5955,7.6309,0.03
688,7.6045,7.6147,0.041
689,7.6285,7.6663,0.03
690,7.6335,7.6486,0.184
691,7.6355,7.6696,0.043
692,7.6375,7.6482,0.099
693,7.6375,7.677,0.048
694,7.6625,7.6689,0.042
695,7.6975,7.7083,0.038
696,7.7025,7.7144,0.037
697,7.7055,7.7386,0.046
698,7.7065,7.7481,0.044
699,7.7235,7.7537,0.031
700,7.7305,7.761,0.034
701,7.7435,7.7517,0.031
702,7.7495,7.7598,0.033
703,7.7515,7.7715,0.032
704,7.7835,7.7919,0.045
705,7.7835,7.8231,0.039
706,7.7865,7.7993,0.099
707,7.7975,7.8364,0.032
708,7.8035,7.8422,0.031
709,7.8165,7.8283,0.061
710,7.8205,7.858,0.053
711,7.8205,7.8321,0.057
712,7.8225,7.8561,0.074
713,7.8295,7.8453,0.091
714,7.8295,7.8444,0.082
715,7.8395,7.8728,0.034
716,7.8395,7.8759,0.03
717,7.8855,7.8927,0.039
718,7.8955,7.9275,0.032
719,7.8955,7.9033,0.032
720,7.8965,7.9379,0.036
721,7.9245,7.9569,0.03
722,7.9555,7.9863,0.03
723,7.9655,8.0028,0.038
724,7.9665,7.9746,0.05
725,7.9735,7.9816,0.034
726,7.9825,7.989,0.042
727,7.9835,7.9914,0.03
728,7.9845,8.017,0.032
729,7.9965,8.0352,0.038
730,8.0355,8.0734,0.031
731,8.0365,8.0707,0.046
732,8.0915,8.1255,0.034
733,8.1245,8.166,0.035
734,8.1705,8.1886,0.044
735,8.1835,8.2258,0.037
736,8.1865,8.1972,0.032
737,8.1985,8.229,0.031
738,8.2125,8.2457,0.037
739,8.2135,8.221,0.036
740,8.2155,8.2222,0.037
741,8.2475,8.2876,0.042
742,8.2615,8.2723,0.03
743,8.2685,8.2758,0.033
744,8.2725,8.3063,0.045
745,8.2805,8.3134,0.04
746,8.2815,8.2922,0.037
747,8.2835,8.2972,0.045
748,8.2895,8.2975,0.03
749,8.3175,8.3589,0.033
750,8.3185,8.3506,0.031
751,8.3655,8.3746,0.042
752,8.4055,8.4361,0.033
753,8.4125,8.4185,0.078
754,8.4125,8.4183,0.046
755,8.4175,8.4486,0.035
756,8.4195,8.4569,0.03
757,8.4345,8.4443,0.036
758,8.4565,8.4699,0.043
759,8.4575,8.4728,0.071
760,8.4695,8.5077,0.03
761,8.4835,8.4959,0.07
762,8.4845,8.5171,0.035
763,8.4855,8.5253,0.03
764,8.5095,8.5418,0.033
765,8.5325,8.5731,0.035
766,8.5515,8.5648,0.087
767,8.5515,8.5848,0.031
768,8.5525,8.5844,0.033
769,8.5525,8.5615,0.039
770,8.5695,8.6091,0.031
771,8.5865,8.5973,0.033
772,8.6055,8.6373,0.033
773,8.6115,8.6204,0.047
774,8.6115,8.6485,0.03
775,8.6295,8.6398,0.043
776,8.6325,8.6642,0.032
777,8.6335,8.6411,0.04
778,8.6555,8.686,0.032
779,8.6815,8.721,0.03
780,8.6875,8.7284,0.031
781,8.7015,8.7145,0.047
782,8.7075,8.7462,0.035
783,8.7095,8.7424,0.03
784,8.7135,8.7203,0.033
785,8.7395,8.7794,0.038
786,8.7415,8.7734,0.036
787,8.8045,8.8366,0.034
788,8.8465,8.8543,0.036
789,8.8685,8.8799,0.031
790,8.8785,8.8883,0.037
791,8.8805,8.8877,0.038
792,8.8875,8.8949,0.03
793,8.8945,8.927,0.03
794,8.9095,8.9182,0.033
795,8.9185,8.9498,0.034
796,8.9285,8.9618,0.033
797,8.9305,8.942,0.031
798,8.9315,8.9717,0.033
799,8.9455,8.9535,0.031
800,8.9745,9.0087,0.031
801,8.9775,8.9891,0.036
802,8.9895,9.0195,0.03
803,9.0005,9.0341,0.033
804,9.0055,9.0371,0.052
805,9.0065,9.0442,0.044
806,9.0075,9.0221,0.064
807,9.0095,9.0249,0.056
808,9.0595,9.0922,0.034
809,9.0755,9.0857,0.033
810,9.0855,9.1185,0.036
811,9.1225,9.1623,0.103
812,9.1245,9.1422,0.298
813,9.1245,9.1383,0.109
814,9.1255,9.1733,0.043
815,9.1265,9.1483,0.232
816,9.1285,9.1578,0.348
817,9.1335,9.1475,0.034
818,9.1355,9.1496,0.05
819,9.1355,9.1495,0.051
820,9.1375,9.1722,0.174
821,9.1415,9.1564,0.064
822,9.1435,9.1604,0.041
823,9.1455,9.1577,0.073
824,9.1475,9.1837,0.156
825,9.1475,9.1566,0.06
826,9.1495,9.1614,0.122
827,9.1515,9.1885,0.036
828,9.1585,9.2001,0.16
829,9.1595,9.1749,0.099
830,9.1595,9.2003,0.053
831,9.1595,9.1724,0.105
832,9.1615,9.1731,0.047
833,9.1625,9.1785,0.107
834,9.1735,9.1844,0.03
835,9.2075,9.2166,0.051
836,9.2245,9.2364,0.04
837,9.2405,9.2468,0.049
838,9.2425,9.2495,0.031
839,9.2595,9.2682,0.032
840,9.2875,9.3253,0.035
841,9.3035,9.3411,0.03
842,9.3045,9.338,0.033
843,9.3115,9.3258,0.067
844,9.3175,9.3274,0.034
845,9.3365,9.3426,0.055
846,9.3375,9.3737,0.042
847,9.3375,9.3468,0.033
848,9.3505,9.3806,0.03
849,9.3935,9.4244,0.031
850,9.4155,9.4545,0.03
851,9.4175,9.4521,0.036
852,9.4175,9.4232,0.042
853,9.4175,9.4241,0.049
854,9.4725,9.5121,0.038
855,9.4735,9.5045,0.035
856,9.4895,9.5007,0.037
857,9.4915,9.502,0.064
858,9.4935,9.5337,0.03
859,9.4935,9.5275,0.039
860,9.5235,9.5674,0.047
861,9.5235,9.5325,0.036
862,9.5235,9.5574,0.03
863,9.5385,9.5483,0.03
864,9.5565,9.5661,0.045
865,9.5595,9.5672,0.046
866,9.5855,9.6189,0.032
867,9.6385,9.6469,0.032
868,9.6415,9.6782,0.039
869,9.6455,9.6781,0.034
870,9.6465,9.6585,0.039
871,9.6605,9.6941,0.03
872,9.6715,9.6796,0.03
873,9.6725,9.7128,0.032
874,9.6775,9.7093,0.033
875,9.7045,9.7144,0.035
876,9.7305,9.7399,0.032
877,9.7445,9.7531,0.03
