,start_times,end_times,det_probs
138,0.9725,1.0209,0.062
139,0.9725,0.9852,0.311
140,0.9725,1.0254,0.202
141,0.9735,1.005,0.041
142,0.9735,0.9942,0.338
143,0.9815,0.9959,0.124
144,0.9845,0.9947,0.095
145,0.9855,1.0199,0.147
146,0.9875,1.0073,0.087
147,0.9885,1.0188,0.034
148,0.9895,1.0012,0.216
149,0.9925,1.0041,0.145
150,0.9945,1.0093,0.069
151,1.0075,1.0225,0.057
152,1.0075,1.0406,0.066
153,1.0075,1.0206,0.055
154,1.0195,1.0492,0.035
155,1.0195,1.027,0.034
156,1.0225,1.0276,0.051
157,1.0245,1.0333,0.057
158,1.0425,1.086,0.051
159,1.0425,1.0518,0.029
160,1.0525,1.0647,0.094
161,1.0705,1.0779,0.033
162,1.0845,1.0988,0.074
163,1.0885,1.0971,0.035
164,1.1605,1.1686,0.034
165,1.1625,1.1683,0.059
166,1.1625,1.204,0.064
167,1.1645,1.197,0.029
168,1.1765,1.192,0.067
169,1.1805,1.1924,0.097
170,1.2105,1.251,0.042
171,1.2545,1.2845,0.03
172,1.2595,1.302,0.04
173,1.2785,1.2981,0.129
174,1.2795,1.3126,0.039
175,1.2835,1.3317,0.081
176,1.2875,1.3041,0.1
177,1.2875,1.3236,0.036
178,1.2895,1.3082,0.084
179,1.2915,1.3139,0.055
180,1.2935,1.3316,0.036
181,1.2995,1.3449,0.052
182,1.3015,1.3125,0.049
183,1.3025,1.3429,0.036
184,1.3065,1.3204,0.068
185,1.3075,1.3213,0.16
186,1.3125,1.3225,0.03
187,1.3145,1.3495,0.037
188,1.3235,1.3332,0.051
189,1.3245,1.3337,0.058
190,1.3285,1.3646,0.033
191,1.3705,1.3773,0.029
192,1.4055,1.4497,0.041
193,1.4595,1.4681,0.032
194,1.4665,1.4986,0.03
195,1.4695,1.4786,0.035
196,1.4725,1.4804,0.046
197,1.4745,1.5148,0.041
198,1.5435,1.5555,0.03
199,1.5535,1.591,0.029
200,1.5565,1.5645,0.059
201,1.5565,1.5621,0.049
202,1.5695,1.5768,0.029
203,1.5865,1.5951,0.029
204,1.6115,1.6495,0.03
205,1.6315,1.6729,0.065
206,1.6515,1.6605,0.042
207,1.6535,1.6635,0.04
208,1.6965,1.702,0.037
209,1.6975,1.7064,0.033
210,1.6975,1.734,0.047
211,1.6975,1.7026,0.051
212,1.7025,1.7332,0.03
213,1.7385,1.7458,0.029
214,1.7405,1.7474,0.031
215,1.7425,1.7826,0.032
216,1.7575,1.7991,0.033
217,1.7635,1.7995,0.032
218,1.7635,1.8049,0.032
219,1.7665,1.7735,0.052
220,1.7675,1.7763,0.041
221,1.7935,1.8065,0.054
222,1.8095,1.8416,0.035
223,1.8135,1.8247,0.327
224,1.8145,1.8639,0.256
225,1.8145,1.8259,0.222
226,1.8145,1.8245,0.206
227,1.8155,1.8438,0.053
228,1.8155,1.8339,0.349
229,1.8155,1.8606,0.042
230,1.8255,1.8349,0.126
231,1.8265,1.8636,0.124
232,1.8275,1.8545,0.04
233,1.8285,1.8492,0.102
234,1.8325,1.8426,0.124
235,1.8345,1.8483,0.055
236,1.8345,1.8425,0.199
237,1.8425,1.8714,0.04
238,1.8495,1.8605,0.073
239,1.8695,1.8894,0.029
240,1.8765,1.9229,0.147
241,1.8785,1.8931,0.057
242,1.8785,1.8922,0.044
243,1.8795,1.8971,0.194
244,1.8795,1.9174,0.04
245,1.8815,1.9012,0.046
246,1.8905,1.9018,0.032
247,1.8905,1.9313,0.059
248,1.8925,1.9272,0.029
249,1.8935,1.9024,0.045
250,1.8985,1.9122,0.142
251,1.9005,1.9356,0.03
252,1.9015,1.9144,0.049
253,1.9245,1.9405,0.087
254,1.9275,1.9355,0.047
255,1.9295,1.9616,0.03
256,1.9315,1.9674,0.033
257,1.9465,1.984,0.029
258,1.9465,1.9531,0.036
259,1.9475,1.9554,0.032
260,1.9535,1.9606,0.032
261,1.9835,1.9994,0.039
262,1.9835,2.027,0.034
263,1.9955,2.0373,0.035
264,1.9965,2.0038,0.035
265,2.0005,2.0334,0.039
266,2.0015,2.0425,0.036
267,2.0025,2.0277,0.146
268,2.0025,2.0179,0.127
269,2.0035,2.0213,0.03
270,2.0055,2.0168,0.04
271,2.0225,2.0363,0.141
272,2.0235,2.0665,0.087
273,2.0235,2.0401,0.03
274,2.0295,2.0475,0.036
275,2.0305,2.0474,0.086
276,2.0325,2.0746,0.078
277,2.0375,2.047,0.091
278,2.0385,2.0493,0.05
279,2.0395,2.0509,0.095
280,2.0425,2.0485,0.045
281,2.0435,2.0813,0.086
282,2.0435,2.0812,0.045
283,2.0475,2.0585,0.075
284,2.1085,2.116,0.034
285,2.1405,2.154,0.05
286,2.1425,2.151,0.03
287,2.1495,2.1849,0.031
288,2.1695,2.1786,0.03
289,2.1875,2.222,0.045
290,2.2335,2.2714,0.029
291,2.2395,2.2705,0.031
292,2.2425,2.2615,0.034
293,2.2445,2.2529,0.036
294,2.2455,2.2854,0.031
295,2.2565,2.2655,0.032
296,2.2885,2.3028,0.401
297,2.2885,2.3297,0.138
298,2.2885,2.3295,0.037
299,2.2895,2.3059,0.313
300,2.3125,2.3231,0.034
301,2.3335,2.3695,0.052
302,2.3345,2.3683,0.036
303,2.3465,2.3869,0.033
304,2.3855,2.3899,0.037
305,2.3855,2.3921,0.039
306,2.3905,2.4227,0.032
307,2.4125,2.4321,0.049
308,2.4155,2.4305,0.092
309,2.4165,2.4512,0.043
310,2.4175,2.4624,0.107
311,2.4195,2.4371,0.117
312,2.4195,2.4368,0.039
313,2.4325,2.4515,0.128
314,2.4365,2.4788,0.124
315,2.4365,2.4527,0.075
316,2.4405,2.4542,0.115
317,2.4445,2.4809,0.033
318,2.4485,2.4606,0.049
319,2.4495,2.4608,0.045
320,2.4505,2.4701,0.055
321,2.4655,2.4786,0.197
322,2.4695,2.5115,0.117
323,2.4695,2.5043,0.03
324,2.4745,2.4861,0.155
325,2.5125,2.5186,0.032
326,2.5125,2.554,0.045
327,2.5145,2.5474,0.031
328,2.5295,2.5371,0.032
329,2.5595,2.6019,0.033
330,2.5615,2.5695,0.035
331,2.5955,2.6338,0.03
332,2.6115,2.6185,0.034
333,2.6535,2.7002,0.086
334,2.6535,2.667,0.299
335,2.6535,2.6677,0.232
336,2.6535,2.6675,0.073
337,2.6545,2.6727,0.306
338,2.6545,2.7027,0.118
339,2.6635,2.677,0.158
340,2.6635,2.7026,0.215
341,2.6645,2.6774,0.102
342,2.6655,2.6764,0.123
343,2.6685,2.6736,0.041
344,2.6695,2.6812,0.096
345,2.6795,2.6934,0.051
346,2.6795,2.6871,0.034
347,2.7065,2.751,0.24
348,2.7095,2.7271,0.21
349,2.7105,2.7259,0.052
350,2.7145,2.7307,0.098
351,2.7145,2.7555,0.058
352,2.7175,2.7368,0.037
353,2.7255,2.7332,0.033
354,2.7315,2.7425,0.053
355,2.7335,2.7423,0.036
356,2.7345,2.7691,0.034
357,2.7565,2.7613,0.041
358,2.7565,2.7641,0.033
359,2.7655,2.7784,0.049
360,2.7665,2.7749,0.061
361,2.7855,2.8178,0.032
362,2.7865,2.8252,0.031
363,2.7885,2.7962,0.03
364,2.8095,2.8509,0.04
365,2.8125,2.8226,0.053
366,2.8335,2.86,0.099
367,2.8365,2.8483,0.071
368,2.8445,2.8882,0.046
369,2.8555,2.8683,0.101
370,2.8615,2.9013,0.035
371,2.8615,2.8686,0.045
372,2.8645,2.9004,0.031
373,2.8845,2.8923,0.031
374,2.8945,2.9316,0.03
375,2.9305,2.9389,0.035
376,2.9315,2.9473,0.039
377,2.9555,2.9649,0.029
378,2.9715,2.9799,0.029
379,2.9735,3.0135,0.03
380,2.9805,2.9945,0.036
381,2.9945,3.0366,0.035
382,2.9995,3.0052,0.043
383,3.0005,3.0072,0.072
384,3.0395,3.0496,0.064
385,3.0865,3.1307,0.038
386,3.0925,3.1016,0.032
387,3.0935,3.1118,0.03
388,3.1015,3.1326,0.032
389,3.1495,3.1573,0.031
390,3.1915,3.2077,0.079
391,3.1945,3.2027,0.031
392,3.2055,3.2149,0.029
393,3.2245,3.2658,0.038
394,3.2875,3.2976,0.039
395,3.2915,3.2979,0.044
396,3.2925,3.3268,0.032
397,3.2925,3.3283,0.033
398,3.3045,3.315,0.03
399,3.3305,3.3509,0.215
400,3.3315,3.3534,0.273
401,3.3325,3.3464,0.393
402,3.3325,3.3806,0.083
403,3.3335,3.3454,0.096
404,3.3395,3.3777,0.104
405,3.3425,3.354,0.06
406,3.3455,3.3573,0.07
407,3.3455,3.3509,0.049
408,3.3535,3.3687,0.05
409,3.3545,3.3671,0.034
410,3.3845,3.4294,0.107
411,3.3845,3.401,0.085
412,3.3865,3.4006,0.04
413,3.3895,3.4254,0.041
414,3.3905,3.3999,0.035
415,3.3925,3.4193,0.094
416,3.3925,3.4071,0.064
417,3.4015,3.4111,0.03
418,3.4055,3.443,0.035
419,3.4155,3.4318,0.101
420,3.4325,3.4676,0.031
421,3.4475,3.4838,0.033
422,3.4745,3.5123,0.034
423,3.5045,3.5448,0.035
424,3.5055,3.5185,0.07
425,3.5055,3.5146,0.03
426,3.5205,3.5392,0.058
427,3.5245,3.5347,0.031
428,3.5245,3.5334,0.07
429,3.5255,3.5373,0.066
430,3.5275,3.5625,0.029
431,3.5275,3.5726,0.058
432,3.5345,3.5795,0.061
433,3.5345,3.569,0.037
434,3.5365,3.5482,0.056
435,3.5395,3.5717,0.037
436,3.5815,3.6129,0.03
437,3.5965,3.6301,0.033
438,3.6045,3.6409,0.036
439,3.6045,3.6485,0.143
440,3.6055,3.6199,0.145
441,3.6095,3.6229,0.325
442,3.6105,3.6238,0.072
443,3.6295,3.6619,0.035
444,3.6305,3.6429,0.099
445,3.6315,3.6695,0.069
446,3.6325,3.6399,0.168
447,3.6455,3.6842,0.029
448,3.6485,3.6581,0.039
449,3.6495,3.657,0.042
450,3.6715,3.6798,0.035
451,3.7115,3.7244,0.051
452,3.7145,3.7476,0.033
453,3.7175,3.7603,0.048
454,3.7175,3.7244,0.058
455,3.7315,3.7419,0.138
456,3.7345,3.7716,0.032
457,3.7585,3.7694,0.03
458,3.7955,3.8316,0.034
459,3.7955,3.8005,0.031
460,3.7955,3.83,0.031
461,3.7965,3.8051,0.034
462,3.8045,3.842,0.033
463,3.8355,3.8456,0.051
464,3.8595,3.8914,0.031
465,3.8645,3.8761,0.035
466,3.8955,3.9014,0.07
467,3.9205,3.9675,0.053
468,3.9235,3.9577,0.037
469,3.9465,3.9797,0.031
470,3.9625,4.0003,0.029
471,3.9885,4.0081,0.058
472,3.9905,4.0007,0.047
473,3.9965,4.0393,0.04
474,4.0035,4.0153,0.079
475,4.0035,4.0159,0.2
476,4.0285,4.0699,0.037
477,4.0385,4.0481,0.033
478,4.0615,4.0786,0.061
479,4.1155,4.1558,0.034
480,4.1205,4.1311,0.03
481,4.1395,4.1512,0.035
482,4.1495,4.1559,0.038
483,4.1665,4.1737,0.039
484,4.1675,4.2105,0.064
485,4.2175,4.2263,0.037
486,4.2205,4.2338,0.063
487,4.2215,4.2663,0.048
488,4.2325,4.2422,0.029
489,4.2325,4.2725,0.03
490,4.2715,4.2808,0.036
491,4.2795,4.3122,0.031
492,4.2815,4.3244,0.031
493,4.2975,4.3379,0.031
494,4.3325,4.3681,0.034
495,4.3355,4.3755,0.038
496,4.3635,4.3714,0.03
497,4.4325,4.4721,0.03
498,4.4525,4.4929,0.043
499,4.5075,4.5182,0.036
500,4.5095,4.5167,0.066
501,4.5235,4.531,0.03
502,4.5515,4.5574,0.03
503,4.5515,4.5907,0.037
504,4.5675,4.6037,0.029
505,4.5675,4.5739,0.035
506,4.5685,4.5738,0.031
507,4.6305,4.6379,0.029
508,4.6315,4.6717,0.035
509,4.6335,4.6425,0.029
510,4.6665,4.6802,0.046
511,4.7575,4.7971,0.035
512,4.7575,4.7645,0.071
513,4.7585,4.7659,0.031
514,4.7835,4.7912,0.03
515,4.8255,4.8612,0.038
516,4.8285,4.8692,0.053
517,4.8325,4.8631,0.032
518,4.8325,4.8513,0.138
519,4.8335,4.8544,0.167
520,4.8335,4.877,0.062
521,4.8335,4.8476,0.289
522,4.8345,4.8792,0.058
523,4.8355,4.8491,0.135
524,4.8415,4.8751,0.113
525,4.8415,4.8552,0.111
526,4.8415,4.853,0.097
527,4.8435,4.8554,0.061
528,4.8435,4.8596,0.029
529,4.8465,4.8579,0.097
530,4.8525,4.864,0.072
531,4.8555,4.8671,0.03
532,4.8605,4.8856,0.03
533,4.8835,4.9005,0.158
534,4.8845,4.899,0.047
535,4.8855,4.9315,0.06
536,4.8855,4.8958,0.039
537,4.8895,4.9115,0.045
538,4.8955,4.9393,0.053
539,4.8955,4.9337,0.031
540,4.9055,4.9402,0.03
541,4.9065,4.9168,0.04
542,4.9345,4.9411,0.039
543,4.9355,4.9734,0.032
544,4.9485,4.963,0.091
545,4.9685,5.008,0.029
546,4.9935,5.0035,0.036
547,4.9975,5.0401,0.05
548,4.9975,5.0317,0.032
549,4.9995,5.0087,0.041
550,5.0045,5.0114,0.033
551,5.0075,5.034,0.161
552,5.0105,5.043,0.033
553,5.0125,5.0534,0.047
554,5.0145,5.0245,0.072
555,5.0155,5.0509,0.03
556,5.0325,5.0471,0.234
557,5.0345,5.0662,0.034
558,5.0355,5.0794,0.062
559,5.0365,5.0469,0.092
560,5.0555,5.0699,0.197
561,5.0585,5.0671,0.063
562,5.0595,5.1037,0.05
563,5.0695,5.1118,0.029
564,5.0835,5.0922,0.039
565,5.1255,5.168,0.034
566,5.1445,5.1853,0.034
567,5.1635,5.1699,0.054
568,5.1705,5.2084,0.031
569,5.1945,5.202,0.038
570,5.2095,5.2193,0.031
571,5.2185,5.2313,0.032
572,5.2355,5.243,0.029
573,5.2595,5.2651,0.053
574,5.2605,5.2978,0.104
575,5.2605,5.2939,0.066
576,5.2765,5.2826,0.067
577,5.2795,5.3113,0.029
578,5.3015,5.3341,0.029
579,5.3065,5.3491,0.035
580,5.3105,5.3187,0.029
581,5.3495,5.3904,0.038
582,5.3835,5.4252,0.068
583,5.3905,5.4105,0.04
584,5.3915,5.4126,0.099
585,5.3925,5.4278,0.151
586,5.3945,5.4131,0.185
587,5.3955,5.4395,0.036
588,5.3965,5.4076,0.06
589,5.4005,5.4123,0.114
590,5.4045,5.4187,0.044
591,5.4075,5.4418,0.038
592,5.4095,5.4222,0.054
593,5.4115,5.4246,0.132
594,5.4135,5.4511,0.037
595,5.4155,5.4574,0.125
596,5.4185,5.426,0.169
597,5.4325,5.4692,0.046
598,5.4365,5.4476,0.067
599,5.4405,5.4524,0.139
600,5.4425,5.4817,0.036
601,5.4435,5.4876,0.062
602,5.4475,5.4591,0.114
603,5.4485,5.4575,0.046
604,5.4495,5.4559,0.073
605,5.4515,5.4877,0.039
606,5.4595,5.4812,0.036
607,5.4675,5.4746,0.049
608,5.4685,5.5038,0.029
609,5.4695,5.477,0.029
610,5.4895,5.4982,0.031
611,5.4895,5.506,0.03
612,5.5005,5.5119,0.033
613,5.5375,5.5782,0.03
614,5.5505,5.5632,0.039
615,5.5775,5.5846,0.033
616,5.6235,5.6297,0.04
617,5.6235,5.6594,0.03
618,5.6305,5.6704,0.031
619,5.6535,5.6622,0.034
620,5.6575,5.6883,0.029
621,5.6665,5.7052,0.032
622,5.6675,5.6775,0.045
623,5.6715,5.7054,0.033
624,5.6755,5.6864,0.052
625,5.6755,5.6869,0.043
626,5.6955,5.7314,0.031
627,5.7125,5.7253,0.126
628,5.7165,5.725,0.064
629,5.7205,5.7548,0.042
630,5.7515,5.7611,0.031
631,5.7825,5.8214,0.037
632,5.7995,5.8102,0.043
633,5.7995,5.8086,0.032
634,5.8015,5.8403,0.032
635,5.8095,5.8176,0.044
636,5.8205,5.8523,0.031
637,5.8215,5.8596,0.036
638,5.8255,5.8312,0.034
639,5.8265,5.8333,0.043
640,5.8275,5.846,0.032
641,5.8465,5.8523,0.063
642,5.8735,5.9128,0.049
643,5.8745,5.8827,0.033
644,5.8755,5.8827,0.091
645,5.8805,5.9123,0.033
646,5.8835,5.9239,0.031
647,5.8935,5.9017,0.037
648,5.9075,5.9179,0.032
649,5.9135,5.9233,0.03
650,5.9155,5.9227,0.03
651,5.9345,5.9739,0.03
652,5.9365,5.9486,0.057
653,5.9385,5.9478,0.033
654,5.9765,6.0113,0.033
655,5.9965,6.0304,0.031
656,5.9965,6.0059,0.031
657,6.0015,6.0414,0.034
658,6.0025,6.0342,0.03
659,6.0155,6.055,0.029
660,6.0285,6.0699,0.029
661,6.0395,6.0495,0.033
662,6.0515,6.092,0.036
663,6.0785,6.1131,0.03
664,6.1005,6.1075,0.037
665,6.1015,6.1081,0.037
666,6.1305,6.1364,0.033
667,6.1315,6.1678,0.047
668,6.1325,6.1638,0.035
669,6.1405,6.1494,0.03
670,6.1675,6.1749,0.038
671,6.1685,6.2084,0.038
672,6.1915,6.1992,0.05
673,6.2225,6.2392,0.05
674,6.2445,6.257,0.05
675,6.2455,6.2842,0.032
676,6.2475,6.2791,0.03
677,6.2595,6.2675,0.03
678,6.2645,6.3047,0.03
679,6.2725,6.3104,0.032
680,6.2825,6.2887,0.04
681,6.2835,6.3198,0.03
682,6.2865,6.2955,0.03
683,6.3275,6.3656,0.032
684,6.3635,6.3943,0.034
685,6.3765,6.3869,0.031
686,6.4145,6.4223,0.092
687,6.4145,6.4204,0.122
688,6.4145,6.4198,0.052
689,6.4165,6.4552,0.076
690,6.4185,6.4531,0.06
691,6.4225,6.433,0.067
692,6.4225,6.4315,0.056
693,6.4355,6.4423,0.03
694,6.4475,6.4627,0.038
695,6.4505,6.4582,0.035
696,6.4545,6.4922,0.031
697,6.4665,6.4755,0.029
698,6.4995,6.5424,0.033
699,6.5035,6.5113,0.03
700,6.5165,6.5533,0.032
701,6.5645,6.6074,0.032
702,6.5645,6.576,0.035
703,6.5805,6.5888,0.029
704,6.6125,6.6472,0.043
705,6.6215,6.661,0.029
706,6.6375,6.6705,0.033
707,6.6755,6.7165,0.031
708,6.6815,6.6892,0.029
709,6.7675,6.7762,0.049
710,6.7685,6.774,0.092
711,6.7685,6.8062,0.045
712,6.7685,6.7732,0.041
713,6.7695,6.8018,0.033
714,6.7885,6.8225,0.029
715,6.8005,6.8107,0.07
716,6.8035,6.8108,0.029
717,6.8035,6.8425,0.035
718,6.8385,6.8485,0.033
719,6.8385,6.8454,0.053
720,6.8405,6.8774,0.033
721,6.8575,6.8657,0.053
722,6.8675,6.9078,0.039
723,6.8885,6.9195,0.032
724,6.9015,6.9353,0.033
725,6.9065,6.9222,0.227
726,6.9065,6.9207,0.095
727,6.9075,6.9305,0.295
728,6.9075,6.9483,0.095
729,6.9075,6.9212,0.218
730,6.9075,6.9375,0.061
731,6.9085,6.9585,0.054
732,6.9185,6.934,0.095
733,6.9195,6.9502,0.128
734,6.9215,6.9349,0.117
735,6.9225,6.9352,0.113
736,6.9245,6.9359,0.135
737,6.9245,6.9329,0.172
738,6.9375,6.9497,0.051
739,6.9465,6.9775,0.032
740,6.9555,6.9912,0.031
741,6.9605,6.973,0.029
742,6.9605,6.9762,0.07
743,6.9695,6.9815,0.072
744,6.9705,7.0132,0.045
745,6.9715,6.9833,0.089
746,6.9725,7.0099,0.053
747,6.9745,6.9859,0.061
748,6.9965,7.0036,0.031
749,7.0285,7.0696,0.033
750,7.0495,7.063,0.062
751,7.1005,7.112,0.036
752,7.1095,7.142,0.029
753,7.1165,7.1324,0.165
754,7.1195,7.1305,0.112
755,7.1415,7.1826,0.034
756,7.1425,7.1512,0.033
757,7.1635,7.1748,0.032
758,7.1955,7.238,0.032
759,7.2055,7.2372,0.03
760,7.2465,7.2568,0.029
761,7.2535,7.2973,0.031
762,7.2555,7.2663,0.031
763,7.2705,7.2786,0.029
764,7.3175,7.3559,0.042
765,7.3265,7.3344,0.033
766,7.3455,7.3819,0.03
767,7.3595,7.3717,0.031
768,7.4495,7.4655,0.067
769,7.4605,7.4858,0.101
770,7.4655,7.5029,0.053
771,7.4665,7.5054,0.114
772,7.4695,7.488,0.096
773,7.4695,7.4855,0.265
774,7.4775,7.4841,0.033
775,7.4795,7.4931,0.199
776,7.4805,7.4915,0.187
777,7.4815,7.5218,0.08
778,7.4865,7.5207,0.032
779,7.4995,7.5396,0.032
780,7.5195,7.5267,0.033
781,7.5195,7.5261,0.035
782,7.5215,7.5268,0.03
783,7.5295,7.5365,0.035
784,7.5295,7.5363,0.036
785,7.5355,7.5562,0.143
786,7.5765,7.6166,0.071
787,7.5765,7.5962,0.033
788,7.5765,7.6087,0.034
789,7.5775,7.5878,0.057
790,7.5785,7.587,0.201
791,7.5795,7.59,0.037
792,7.5925,7.5992,0.03
793,7.5925,7.6346,0.039
794,7.6345,7.6427,0.031
795,7.6505,7.6604,0.042
796,7.6515,7.6586,0.068
797,7.6525,7.6938,0.051
798,7.6545,7.6884,0.031
799,7.6765,7.7161,0.034
800,7.6965,7.7045,0.029
801,7.7185,7.7253,0.042
802,7.7635,7.77,0.035
803,7.7645,7.8032,0.061
804,7.7655,7.7997,0.06
805,7.7705,7.7805,0.03
806,7.7725,7.8133,0.041
807,7.7785,7.787,0.029
808,7.8115,7.825,0.079
809,7.8145,7.8571,0.034
810,7.8145,7.8499,0.031
811,7.8445,7.8774,0.03
812,7.8445,7.8878,0.035
813,7.8515,7.8594,0.034
814,7.8615,7.9027,0.029
815,7.8755,7.915,0.039
816,7.8805,7.8883,0.035
817,7.8805,7.889,0.029
818,7.9285,7.9403,0.032
819,7.9805,7.9893,0.029
820,7.9995,8.0392,0.029
821,8.0075,8.0486,0.031
822,8.0095,8.02,0.045
823,8.0685,8.0753,0.036
824,8.1145,8.1584,0.048
825,8.1345,8.1676,0.029
826,8.1365,8.1438,0.035
827,8.1455,8.1549,0.03
828,8.1465,8.1538,0.034
829,8.1495,8.1877,0.044
830,8.1875,8.1979,0.045
831,8.2025,8.2122,0.041
832,8.2055,8.2166,0.045
833,8.2285,8.2351,0.03
834,8.2305,8.2388,0.034
835,8.2365,8.2772,0.035
836,8.2635,8.3062,0.033
837,8.2705,8.3024,0.029
838,8.2765,8.2827,0.037
839,8.3455,8.3867,0.033
840,8.3545,8.3946,0.033
841,8.3575,8.3918,0.031
842,8.3645,8.3754,0.041
843,8.3695,8.3811,0.041
844,8.3835,8.3934,0.031
845,8.3925,8.4043,0.031
846,8.4035,8.4122,0.029
847,8.4475,8.4887,0.03
848,8.4665,8.4753,0.029
849,8.4745,8.4897,0.063
850,8.4745,8.4869,0.03
851,8.4815,8.5241,0.052
852,8.4835,8.4941,0.03
853,8.4845,8.5191,0.035
854,8.5005,8.5094,0.091
855,8.5025,8.5103,0.029
856,8.5295,8.5605,0.029
857,8.5365,8.5438,0.034
858,8.5455,8.5587,0.409
859,8.5465,8.5889,0.084
860,8.5475,8.5583,0.218
861,8.5705,8.5827,0.103
862,8.5925,8.5974,0.045
863,8.6115,8.6569,0.046
864,8.6115,8.6205,0.032
865,8.6125,8.6456,0.033
866,8.6135,8.6283,0.042
867,8.6195,8.6665,0.04
868,8.6205,8.6433,0.04
869,8.6295,8.6398,0.032
870,8.6335,8.6681,0.034
871,8.6355,8.6464,0.035
872,8.6495,8.6575,0.03
873,8.6565,8.6882,0.029
874,8.6605,8.7003,0.033
875,8.6975,8.7107,0.161
876,8.6975,8.7113,0.146
877,8.6985,8.7493,0.144
