,start_times,end_times,det_probs
131,1.1115,1.136,0.176
132,1.1135,1.1543,0.05
133,1.1145,1.1408,0.121
134,1.1185,1.1319,0.032
135,1.1185,1.1296,0.046
136,1.1275,1.1472,0.098
137,1.1275,1.161,0.03
138,1.1305,1.1422,0.045
139,1.1305,1.1463,0.043
140,1.1325,1.1497,0.035
141,1.1335,1.1692,0.038
142,1.1395,1.1621,0.041
143,1.1425,1.154,0.22
144,1.1435,1.1565,0.398
145,1.1445,1.1573,0.081
146,1.1455,1.1769,0.102
147,1.1505,1.1603,0.078
148,1.1515,1.1896,0.045
149,1.1525,1.1856,0.067
150,1.1535,1.1628,0.101
151,1.1625,1.1786,0.209
152,1.1635,1.1703,0.033
153,1.1645,1.2014,0.038
154,1.1645,1.179,0.034
155,1.1675,1.1783,0.062
156,1.1705,1.2143,0.164
157,1.1715,1.1781,0.055
158,1.1735,1.1909,0.031
159,1.1815,1.2221,0.104
160,1.1845,1.1975,0.074
161,1.1845,1.1957,0.065
162,1.2325,1.238,0.05
163,1.2325,1.2466,0.122
164,1.2335,1.244,0.174
165,1.2345,1.2748,0.035
166,1.2355,1.2705,0.047
167,1.2485,1.2576,0.037
168,1.2495,1.2604,0.03
169,1.2515,1.2914,0.049
170,1.2695,1.2811,0.057
171,1.2835,1.3215,0.036
172,1.3055,1.3153,0.048
173,1.3355,1.3484,0.181
174,1.3355,1.3756,0.086
175,1.3355,1.3534,0.324
176,1.3365,1.3524,0.264
177,1.3375,1.3633,0.058
178,1.3385,1.3436,0.053
179,1.3405,1.3688,0.275
180,1.3435,1.3829,0.051
181,1.3445,1.3566,0.074
182,1.3455,1.3578,0.055
183,1.3515,1.3638,0.062
184,1.3515,1.3672,0.083
185,1.3555,1.3644,0.054
186,1.3575,1.364,0.044
187,1.3575,1.3879,0.053
188,1.3585,1.3716,0.052
189,1.3625,1.3721,0.057
190,1.3645,1.3724,0.039
191,1.4025,1.4109,0.038
192,1.4035,1.4407,0.03
193,1.4215,1.45,0.173
194,1.4255,1.4371,0.082
195,1.4255,1.4386,0.153
196,1.4265,1.4731,0.091
197,1.4265,1.436,0.044
198,1.4275,1.4656,0.069
199,1.4375,1.4464,0.036
200,1.4655,1.5029,0.032
201,1.4785,1.4893,0.031
202,1.5155,1.5286,0.064
203,1.5155,1.5259,0.056
204,1.5235,1.5573,0.032
205,1.5325,1.5464,0.063
206,1.5355,1.573,0.035
207,1.5365,1.5451,0.032
208,1.5465,1.563,0.117
209,1.5475,1.5826,0.036
210,1.5485,1.5604,0.126
211,1.5545,1.5914,0.037
212,1.5745,1.584,0.053
213,1.5745,1.5879,0.093
214,1.6095,1.6157,0.073
215,1.6105,1.6184,0.038
216,1.6115,1.6421,0.039
217,1.6485,1.6911,0.033
218,1.6605,1.6678,0.051
219,1.6715,1.7105,0.05
220,1.6725,1.7061,0.034
221,1.7165,1.7559,0.031
222,1.7175,1.7243,0.033
223,1.7175,1.7534,0.033
224,1.7395,1.7474,0.033
225,1.7465,1.7558,0.054
226,1.7595,1.7929,0.035
227,1.7595,1.7989,0.034
228,1.7755,1.7886,0.03
229,1.7925,1.8069,0.08
230,1.7945,1.8036,0.091
231,1.8015,1.8348,0.032
232,1.8085,1.8157,0.06
233,1.8295,1.8624,0.03
234,1.8705,1.9044,0.032
235,1.8815,1.8974,0.036
236,1.8815,1.8937,0.06
237,1.8935,1.9014,0.031
238,1.9015,1.9126,0.128
239,1.9035,1.9119,0.282
240,1.9035,1.9386,0.06
241,1.9045,1.9469,0.046
242,1.9155,1.9245,0.036
243,1.9455,1.9865,0.042
244,1.9475,1.9581,0.046
245,1.9925,1.9995,0.032
246,1.9935,2.0317,0.033
247,1.9945,2.0296,0.038
248,2.0415,2.0482,0.033
249,2.0475,2.0656,0.363
250,2.0485,2.0611,0.411
251,2.0485,2.0945,0.035
252,2.0485,2.0605,0.086
253,2.0485,2.0737,0.052
254,2.0485,2.0875,0.199
255,2.0505,2.0567,0.053
256,2.0515,2.0826,0.229
257,2.0575,2.069,0.086
258,2.0585,2.0729,0.053
259,2.0605,2.0798,0.177
260,2.0675,2.0844,0.161
261,2.0675,2.0794,0.072
262,2.0705,2.0856,0.07
263,2.0755,2.09,0.085
264,2.0765,2.1055,0.092
265,2.0765,2.1129,0.031
266,2.0835,2.0932,0.083
267,2.0845,2.0921,0.103
268,2.0855,2.0957,0.031
269,2.1015,2.1109,0.053
270,2.1205,2.132,0.039
271,2.1225,2.1296,0.037
272,2.1365,2.169,0.043
273,2.1375,2.1827,0.087
274,2.1385,2.1563,0.139
275,2.1395,2.1536,0.047
276,2.1395,2.1541,0.083
277,2.1405,2.1634,0.053
278,2.1535,2.1654,0.037
279,2.1535,2.187,0.038
280,2.1545,2.1664,0.136
281,2.1565,2.1643,0.045
282,2.1665,2.1724,0.035
283,2.1665,2.1735,0.031
284,2.1675,2.174,0.06
285,2.1675,2.205,0.032
286,2.2565,2.2668,0.042
287,2.2565,2.2648,0.033
288,2.2975,2.3167,0.284
289,2.2975,2.3419,0.129
290,2.2985,2.3109,0.072
291,2.2985,2.3206,0.317
292,2.3015,2.3317,0.164
293,2.3065,2.3196,0.043
294,2.3075,2.3191,0.065
295,2.3075,2.3532,0.06
296,2.3155,2.3318,0.145
297,2.3195,2.3341,0.039
298,2.3245,2.3568,0.037
299,2.3255,2.3643,0.102
300,2.3255,2.3394,0.077
301,2.3275,2.3391,0.061
302,2.3325,2.343,0.172
303,2.3335,2.3455,0.119
304,2.3385,2.3794,0.049
305,2.3395,2.3479,0.033
306,2.3405,2.35,0.046
307,2.3535,2.3694,0.136
308,2.3575,2.366,0.032
309,2.3705,2.3823,0.055
310,2.3725,2.4133,0.08
311,2.3775,2.4102,0.037
312,2.3785,2.3888,0.031
313,2.3885,2.3979,0.05
314,2.4095,2.4152,0.031
315,2.4095,2.4168,0.04
316,2.4285,2.4632,0.039
317,2.4295,2.4447,0.133
318,2.4305,2.4456,0.059
319,2.4645,2.5076,0.033
320,2.4925,2.5011,0.033
321,2.4965,2.5017,0.055
322,2.4965,2.5366,0.045
323,2.4975,2.5303,0.033
324,2.5145,2.5205,0.05
325,2.5165,2.5266,0.069
326,2.5185,2.5288,0.086
327,2.5385,2.578,0.036
328,2.5395,2.5463,0.053
329,2.5405,2.5733,0.033
330,2.5545,2.5642,0.053
331,2.5555,2.5605,0.039
332,2.5675,2.6086,0.037
333,2.5835,2.5922,0.035
334,2.5845,2.5902,0.04
335,2.6115,2.6569,0.078
336,2.6125,2.6281,0.093
337,2.6125,2.6253,0.059
338,2.6135,2.6268,0.259
339,2.6155,2.621,0.031
340,2.6155,2.6568,0.044
341,2.6235,2.6563,0.084
342,2.6235,2.6353,0.083
343,2.6255,2.635,0.086
344,2.6395,2.669,0.031
345,2.6435,2.6545,0.065
346,2.6665,2.6747,0.048
347,2.6675,2.7086,0.047
348,2.7125,2.7228,0.036
349,2.7985,2.8354,0.046
350,2.7985,2.8069,0.038
351,2.7985,2.8045,0.051
352,2.7995,2.8329,0.04
353,2.8565,2.8646,0.03
354,2.8635,2.9048,0.046
355,2.9135,2.924,0.044
356,2.9555,2.9955,0.03
357,2.9765,2.9905,0.035
358,2.9825,3.0153,0.033
359,2.9985,3.0337,0.037
360,3.0155,3.0244,0.032
361,3.0285,3.071,0.042
362,3.0665,3.0972,0.031
363,3.0735,3.0817,0.032
364,3.0755,3.0821,0.041
365,3.0825,3.113,0.032
366,3.1125,3.1561,0.034
367,3.1285,3.1395,0.034
368,3.1705,3.1854,0.035
369,3.1775,3.1871,0.034
370,3.1785,3.2108,0.035
371,3.1835,3.1911,0.033
372,3.1855,3.1931,0.05
373,3.1965,3.2273,0.036
374,3.2035,3.2134,0.054
375,3.2275,3.2347,0.038
376,3.2455,3.2566,0.044
377,3.2805,3.3121,0.034
378,3.2955,3.3291,0.035
379,3.2965,3.3354,0.041
380,3.2975,3.3033,0.034
381,3.3155,3.3542,0.039
382,3.3735,3.4069,0.031
383,3.3885,3.3957,0.036
384,3.4025,3.4097,0.031
385,3.4195,3.4299,0.034
386,3.4275,3.4361,0.031
387,3.4275,3.4649,0.031
388,3.4285,3.4611,0.031
389,3.4725,3.4844,0.056
390,3.4745,3.4828,0.062
391,3.4755,3.515,0.033
392,3.5095,3.5489,0.032
393,3.5485,3.5532,0.073
394,3.5525,3.5857,0.032
395,3.5915,3.5981,0.052
396,3.5915,3.5978,0.05
397,3.5925,3.5989,0.039
398,3.6005,3.6339,0.034
399,3.6025,3.6111,0.05
400,3.6025,3.6104,0.053
401,3.6315,3.6367,0.03
402,3.6635,3.7003,0.062
403,3.6685,3.6776,0.071
404,3.6685,3.6877,0.193
405,3.6685,3.7097,0.249
406,3.6685,3.6824,0.274
407,3.6695,3.7113,0.056
408,3.6705,3.6874,0.166
409,3.6745,3.6814,0.032
410,3.6835,3.7098,0.036
411,3.6845,3.6918,0.046
412,3.7195,3.7347,0.038
413,3.7255,3.7344,0.043
414,3.7385,3.7448,0.034
415,3.7445,3.7824,0.032
416,3.7555,3.7617,0.042
417,3.7795,3.8205,0.036
418,3.7835,3.7912,0.037
419,3.7845,3.7884,0.033
420,3.8005,3.8336,0.034
421,3.8065,3.8135,0.051
422,3.8065,3.8137,0.04
423,3.8085,3.8148,0.054
424,3.8205,3.8601,0.038
425,3.8345,3.8425,0.034
426,3.8635,3.9055,0.031
427,3.8895,3.8976,0.035
428,3.8925,3.899,0.034
429,3.9005,3.933,0.031
430,3.9015,3.9115,0.031
431,3.9365,3.9481,0.033
432,3.9625,4.0039,0.044
433,3.9635,3.9718,0.031
434,4.0155,4.0529,0.033
435,4.0235,4.0347,0.089
436,4.0495,4.0882,0.031
437,4.0575,4.0966,0.032
438,4.0715,4.113,0.037
439,4.0825,4.1144,0.03
440,4.0965,4.1086,0.033
441,4.1115,4.1202,0.041
442,4.1265,4.1658,0.296
443,4.1275,4.1395,0.048
444,4.1275,4.1393,0.315
445,4.1285,4.1441,0.344
446,4.1295,4.1467,0.079
447,4.1295,4.1717,0.058
448,4.1305,4.1396,0.133
449,4.1515,4.1601,0.031
450,4.1625,4.2055,0.037
451,4.1795,4.1963,0.244
452,4.1935,4.2352,0.096
453,4.1955,4.2082,0.042
454,4.1965,4.2197,0.059
455,4.1975,4.2325,0.06
456,4.2195,4.2349,0.23
457,4.2195,4.2322,0.08
458,4.2205,4.2636,0.038
459,4.2215,4.2409,0.214
460,4.2215,4.2661,0.246
461,4.2235,4.2567,0.241
462,4.2295,4.2421,0.098
463,4.2305,4.2429,0.042
464,4.2325,4.2454,0.091
465,4.2405,4.257,0.14
466,4.2425,4.2581,0.071
467,4.2435,4.2516,0.054
468,4.2445,4.2536,0.075
469,4.2465,4.2609,0.035
470,4.2495,4.2563,0.065
471,4.2505,4.26,0.071
472,4.2505,4.2586,0.07
473,4.2515,4.2648,0.122
474,4.2525,4.29,0.214
475,4.2525,4.2914,0.042
476,4.2615,4.2731,0.08
477,4.2655,4.2746,0.086
478,4.2735,4.2863,0.034
479,4.2755,4.2862,0.06
480,4.2945,4.3258,0.056
481,4.2955,4.3388,0.041
482,4.2975,4.3201,0.114
483,4.2985,4.3117,0.049
484,4.2985,4.3133,0.124
485,4.2995,4.3158,0.242
486,4.3155,4.3514,0.037
487,4.3195,4.3274,0.033
488,4.3205,4.3551,0.03
489,4.3325,4.3443,0.065
490,4.3355,4.3452,0.134
491,4.3605,4.367,0.04
492,4.4035,4.4102,0.039
493,4.4045,4.4436,0.04
494,4.4045,4.4386,0.033
495,4.4065,4.4128,0.081
496,4.4265,4.4408,0.059
497,4.4285,4.44,0.147
498,4.4325,4.4712,0.038
499,4.4565,4.4732,0.05
500,4.4595,4.4724,0.096
501,4.4595,4.4913,0.03
502,4.4625,4.4983,0.054
503,4.4765,4.5139,0.033
504,4.5105,4.5183,0.032
505,4.5205,4.5307,0.038
506,4.5235,4.5307,0.039
507,4.5245,4.5654,0.031
508,4.5345,4.5731,0.032
509,4.5345,4.5404,0.048
510,4.5365,4.5459,0.032
511,4.5525,4.5625,0.034
512,4.5555,4.5637,0.032
513,4.5795,4.6178,0.032
514,4.5825,4.5959,0.034
515,4.5965,4.605,0.089
516,4.5965,4.6301,0.033
517,4.5995,4.6127,0.067
518,4.6565,4.6934,0.031
519,4.6735,4.6835,0.033
520,4.6735,4.7096,0.031
521,4.6735,4.6789,0.039
522,4.6745,4.6793,0.032
523,4.6945,4.7335,0.037
524,4.6995,4.7076,0.031
525,4.7005,4.7081,0.043
526,4.7005,4.7346,0.036
527,4.7535,4.7913,0.038
528,4.8145,4.8225,0.046
529,4.8155,4.8224,0.039
530,4.8165,4.8235,0.039
531,4.8455,4.8537,0.044
532,4.8565,4.8679,0.041
533,4.8775,4.8907,0.092
534,4.8775,4.8914,0.129
535,4.8805,4.9304,0.077
536,4.8935,4.9346,0.033
537,4.9045,4.9141,0.042
538,4.9075,4.9145,0.032
539,4.9105,4.9497,0.031
540,4.9375,4.9453,0.031
541,4.9415,4.9514,0.033
542,4.9665,4.9736,0.031
543,4.9775,5.0069,0.039
544,4.9785,4.9876,0.031
545,4.9805,4.9872,0.04
546,4.9805,4.9906,0.095
547,5.0225,5.0307,0.031
548,5.0235,5.0356,0.039
549,5.0315,5.0685,0.034
550,5.0355,5.0427,0.065
551,5.0355,5.0445,0.054
552,5.0365,5.0426,0.05
553,5.0365,5.0416,0.039
554,5.1375,5.1815,0.134
555,5.1405,5.1568,0.152
556,5.1425,5.1659,0.171
557,5.1425,5.1603,0.054
558,5.1455,5.1729,0.081
559,5.1455,5.1854,0.053
560,5.1465,5.159,0.052
561,5.1505,5.1626,0.114
562,5.1515,5.1642,0.098
563,5.1555,5.1905,0.033
564,5.1605,5.1862,0.056
565,5.1625,5.178,0.227
566,5.1645,5.1764,0.096
567,5.1675,5.1774,0.057
568,5.1705,5.1868,0.052
569,5.1725,5.2102,0.12
570,5.1745,5.2128,0.061
571,5.1775,5.1882,0.065
572,5.1795,5.2157,0.122
573,5.1815,5.1913,0.034
574,5.1835,5.1943,0.111
575,5.1935,5.1991,0.031
576,5.2015,5.217,0.046
577,5.2075,5.2438,0.051
578,5.2095,5.2323,0.14
579,5.2115,5.2459,0.047
580,5.2115,5.2264,0.059
581,5.2165,5.2313,0.138
582,5.2305,5.2398,0.031
583,5.2305,5.2403,0.031
584,5.2325,5.2697,0.035
585,5.2395,5.248,0.053
586,5.2695,5.2801,0.053
587,5.2745,5.2851,0.034
588,5.3075,5.3183,0.049
589,5.3085,5.3153,0.051
590,5.3455,5.3586,0.459
591,5.3465,5.385,0.032
592,5.3475,5.369,0.069
593,5.3475,5.3611,0.354
594,5.3485,5.3812,0.071
595,5.3635,5.3697,0.033
596,5.3925,5.3991,0.046
597,5.4465,5.4807,0.03
598,5.4475,5.4557,0.061
599,5.4485,5.455,0.099
600,5.4525,5.4833,0.03
601,5.4645,5.5062,0.032
602,5.4645,5.4711,0.033
603,5.4655,5.474,0.036
604,5.4685,5.5012,0.038
605,5.4795,5.5178,0.031
606,5.4945,5.5346,0.033
607,5.4955,5.5059,0.035
608,5.5145,5.5235,0.04
609,5.5335,5.5716,0.035
610,5.5495,5.5552,0.047
611,5.5495,5.5545,0.048
612,5.5495,5.5869,0.036
613,5.5505,5.5584,0.031
614,5.5505,5.5871,0.048
615,5.5595,5.5984,0.037
616,5.5805,5.6258,0.083
617,5.5835,5.5936,0.104
618,5.5835,5.6027,0.317
619,5.5845,5.6149,0.204
620,5.5865,5.6339,0.049
621,5.5875,5.6187,0.305
622,5.5925,5.6356,0.07
623,5.5985,5.6328,0.066
624,5.6005,5.6179,0.046
625,5.6025,5.6174,0.111
626,5.6045,5.6201,0.064
627,5.6105,5.6463,0.032
628,5.6115,5.6211,0.047
629,5.6115,5.628,0.047
630,5.6145,5.6251,0.042
631,5.6255,5.6376,0.106
632,5.6265,5.6444,0.048
633,5.6265,5.6352,0.081
634,5.6375,5.6493,0.063
635,5.6415,5.6851,0.047
636,5.6545,5.6623,0.033
637,5.6555,5.6704,0.033
638,5.6555,5.6935,0.034
639,5.6585,5.6658,0.032
640,5.6835,5.6936,0.04
641,5.7265,5.7668,0.038
642,5.7265,5.7326,0.05
643,5.7275,5.7357,0.039
644,5.7725,5.7871,0.133
645,5.7735,5.7854,0.176
646,5.7735,5.8096,0.032
647,5.7835,5.8197,0.043
648,5.8285,5.8722,0.041
649,5.8285,5.8399,0.069
650,5.8295,5.8382,0.055
651,5.8655,5.8981,0.035
652,5.9015,5.9332,0.033
653,5.9035,5.9405,0.049
654,5.9075,5.915,0.033
655,5.9105,5.9224,0.049
656,5.9145,5.9528,0.035
657,5.9525,5.993,0.037
658,5.9865,5.9928,0.032
659,6.0165,6.0308,0.203
660,6.0195,6.0285,0.031
661,6.0525,6.0585,0.036
662,6.0535,6.0901,0.044
663,6.0545,6.0879,0.041
664,6.0545,6.0602,0.034
665,6.0795,6.1183,0.043
666,6.1125,6.1479,0.032
667,6.1125,6.1575,0.062
668,6.1265,6.1338,0.031
669,6.1355,6.1405,0.037
670,6.1365,6.1412,0.085
671,6.1885,6.1989,0.206
672,6.1925,6.2315,0.033
673,6.2015,6.2126,0.031
674,6.2735,6.3149,0.046
675,6.2755,6.2835,0.032
676,6.2765,6.2834,0.031
677,6.2785,6.3105,0.039
678,6.3075,6.3168,0.032
679,6.3245,6.3305,0.051
680,6.3245,6.3635,0.055
681,6.3335,6.3706,0.032
682,6.3625,6.3689,0.065
683,6.3625,6.4064,0.037
684,6.3815,6.3895,0.041
685,6.4105,6.4176,0.038
686,6.4365,6.4784,0.032
687,6.4715,6.4776,0.032
688,6.4725,6.4785,0.04
689,6.4855,6.4972,0.033
690,6.5075,6.5498,0.043
691,6.5185,6.5292,0.031
692,6.5325,6.5445,0.043
693,6.6105,6.6544,0.044
694,6.6155,6.6249,0.04
695,6.6315,6.6423,0.035
696,6.6485,6.6867,0.034
697,6.6495,6.6557,0.035
698,6.6505,6.6579,0.048
699,6.6585,6.6678,0.038
700,6.6655,6.7051,0.032
701,6.6665,6.6739,0.038
702,6.7205,6.7288,0.034
703,6.7475,6.7899,0.058
704,6.7635,6.7716,0.046
705,6.7775,6.7938,0.077
706,6.7805,6.788,0.057
707,6.7825,6.8169,0.034
708,6.7825,6.8236,0.047
709,6.7995,6.8087,0.039
710,6.8555,6.861,0.047
711,6.8555,6.8885,0.034
712,6.8605,6.8918,0.034
713,6.8865,6.9203,0.033
714,6.8875,6.9253,0.032
715,6.9255,6.9333,0.037
716,6.9255,6.9717,0.048
717,6.9295,6.9362,0.045
718,6.9665,6.9742,0.034
719,6.9805,6.9875,0.035
720,7.0155,7.0462,0.032
721,7.0305,7.0374,0.056
722,7.0645,7.0827,0.242
723,7.0645,7.0771,0.063
724,7.0655,7.0717,0.034
725,7.0655,7.1058,0.033
726,7.0665,7.0901,0.167
727,7.0665,7.109,0.165
728,7.0685,7.0977,0.081
729,7.0705,7.0766,0.033
730,7.0775,7.1082,0.04
731,7.0795,7.1126,0.052
732,7.0865,7.1026,0.114
733,7.0875,7.1129,0.052
734,7.0885,7.1045,0.048
735,7.0885,7.105,0.061
736,7.0935,7.1091,0.063
737,7.0955,7.1202,0.033
738,7.0955,7.1108,0.037
739,7.0965,7.1039,0.048
740,7.0965,7.1073,0.054
741,7.0995,7.1103,0.06
742,7.1055,7.1159,0.064
743,7.1085,7.1459,0.16
744,7.1095,7.1208,0.129
745,7.1165,7.1284,0.041
746,7.1185,7.1559,0.052
747,7.1255,7.1487,0.108
748,7.1285,7.1393,0.059
749,7.1365,7.1443,0.03
750,7.1375,7.1467,0.041
751,7.1375,7.1476,0.049
752,7.1385,7.1759,0.038
753,7.1395,7.1766,0.034
754,7.1525,7.1601,0.036
755,7.1535,7.1962,0.045
756,7.1545,7.1647,0.074
757,7.1555,7.163,0.074
758,7.1625,7.1958,0.037
759,7.1675,7.1798,0.044
760,7.1685,7.1746,0.045
761,7.1765,7.1835,0.067
762,7.1855,7.2228,0.032
763,7.2135,7.2498,0.043
764,7.2145,7.2276,0.314
765,7.2145,7.2282,0.408
766,7.2155,7.2502,0.073
767,7.2325,7.268,0.039
768,7.2365,7.2467,0.061
769,7.2445,7.2586,0.046
770,7.2695,7.2774,0.038
771,7.3115,7.3191,0.031
772,7.3395,7.3592,0.235
773,7.3405,7.3848,0.062
774,7.3415,7.3538,0.3
775,7.3895,7.4069,0.294
776,7.3915,7.4103,0.04
777,7.3915,7.4403,0.211
778,7.3925,7.4092,0.08
779,7.3935,7.4342,0.051
780,7.4105,7.4317,0.131
781,7.4155,7.449,0.031
782,7.4265,7.4605,0.036
783,7.4285,7.4411,0.049
784,7.4285,7.4668,0.04
785,7.4605,7.4948,0.036
786,7.4605,7.4664,0.055
787,7.4615,7.4697,0.052
788,7.4625,7.4947,0.046
789,7.4845,7.5272,0.036
790,7.4855,7.5202,0.033
791,7.5035,7.5134,0.033
792,7.5485,7.5822,0.033
793,7.5485,7.5887,0.041
794,7.5895,7.6314,0.077
795,7.5915,7.6034,0.196
796,7.5925,7.64,0.032
797,7.5925,7.6079,0.179
798,7.5935,7.6214,0.231
799,7.5955,7.6234,0.132
800,7.6005,7.6137,0.04
801,7.6015,7.6477,0.031
802,7.6015,7.612,0.077
803,7.6085,7.6254,0.121
804,7.6125,7.6463,0.031
805,7.6175,7.6315,0.03
806,7.6175,7.6323,0.078
807,7.6185,7.6254,0.035
808,7.6195,7.6589,0.04
809,7.6205,7.6383,0.12
810,7.6205,7.659,0.078
811,7.6235,7.6329,0.052
812,7.6305,7.6387,0.034
813,7.6645,7.6716,0.039
814,7.6785,7.7177,0.032
815,7.6815,7.7013,0.067
816,7.6925,7.7148,0.047
817,7.7025,7.7126,0.049
818,7.7235,7.7321,0.03
819,7.7325,7.7719,0.04
820,7.7385,7.7457,0.032
821,7.7775,7.7851,0.031
822,7.7935,7.8313,0.033
823,7.7965,7.8036,0.033
824,7.8305,7.8641,0.03
825,7.8305,7.8697,0.032
826,7.8315,7.8388,0.048
827,7.8835,7.9224,0.043
828,7.9165,7.9266,0.032
829,7.9285,7.9722,0.054
830,7.9555,7.9627,0.052
831,7.9675,8.0095,0.055
832,7.9695,8.0035,0.041
833,7.9705,7.9782,0.055
834,7.9725,7.9886,0.09
835,8.0225,8.0627,0.038
836,8.0935,8.101,0.032
837,8.0995,8.1091,0.031
838,8.1235,8.1667,0.051
839,8.1255,8.1337,0.031
840,8.1285,8.14,0.057
841,8.1305,8.1379,0.06
842,8.1525,8.1939,0.033
843,8.1605,8.2011,0.034
844,8.1745,8.213,0.038
845,8.1755,8.1835,0.031
846,8.2195,8.2551,0.033
847,8.2195,8.2582,0.039
848,8.2215,8.2298,0.044
849,8.2365,8.2732,0.04
850,8.2365,8.2458,0.046
851,8.2535,8.2902,0.04
852,8.2545,8.291,0.122
853,8.2565,8.2707,0.402
854,8.2585,8.2722,0.489
855,8.2775,8.3173,0.03
856,8.2815,8.289,0.059
857,8.2905,8.3294,0.034
858,8.3115,8.3545,0.063
859,8.3115,8.3185,0.041
860,8.3205,8.3275,0.034
861,8.3205,8.3642,0.066
862,8.3215,8.3544,0.037
863,8.3325,8.3419,0.034
864,8.3695,8.3769,0.048
865,8.3795,8.3875,0.041
866,8.4145,8.4259,0.033
867,8.4375,8.4763,0.032
868,8.4375,8.4718,0.035
869,8.4395,8.4461,0.035
870,8.4415,8.4484,0.039
871,8.4605,8.5038,0.041
872,8.4735,8.4805,0.036
873,8.5145,8.5349,0.275
874,8.5155,8.5569,0.07
875,8.5175,8.5295,0.206
876,8.5205,8.5559,0.053
877,8.5885,8.6314,0.032
