,start_times,end_times,det_probs
106,1.1085,1.1204,0.036
107,1.1215,1.1331,0.041
108,1.1425,1.1635,0.051
109,1.1445,1.1874,0.032
110,1.1465,1.1557,0.037
111,1.1525,1.1597,0.042
112,1.1575,1.1632,0.062
113,1.1585,1.1908,0.04
114,1.1595,1.1972,0.041
115,1.2345,1.2485,0.066
116,1.2355,1.246,0.139
117,1.2355,1.2802,0.117
118,1.2355,1.2489,0.242
119,1.2365,1.2471,0.288
120,1.2365,1.2735,0.048
121,1.2745,1.2918,0.122
122,1.2755,1.3094,0.055
123,1.2755,1.3186,0.067
124,1.2775,1.2931,0.209
125,1.2855,1.2927,0.032
126,1.2985,1.3366,0.066
127,1.2995,1.3187,0.264
128,1.3005,1.3131,0.241
129,1.3065,1.3441,0.036
130,1.3585,1.3761,0.162
131,1.3605,1.3944,0.041
132,1.3615,1.3746,0.165
133,1.4105,1.4188,0.033
134,1.4125,1.4205,0.034
135,1.4395,1.4844,0.04
136,1.4475,1.4568,0.04
137,1.4625,1.4936,0.033
138,1.4675,1.4773,0.064
139,1.4675,1.4763,0.036
140,1.4685,1.5115,0.037
141,1.4785,1.5233,0.037
142,1.5335,1.5662,0.05
143,1.5335,1.5407,0.031
144,1.5385,1.5789,0.1
145,1.5385,1.5588,0.186
146,1.5395,1.5553,0.052
147,1.5395,1.5521,0.108
148,1.5525,1.5681,0.085
149,1.5555,1.586,0.032
150,1.5555,1.5949,0.091
151,1.5725,1.5937,0.195
152,1.5735,1.5912,0.11
153,1.5735,1.6172,0.07
154,1.5735,1.608,0.033
155,1.5755,1.5815,0.05
156,1.5855,1.621,0.039
157,1.5945,1.6264,0.037
158,1.6135,1.6205,0.036
159,1.6185,1.6488,0.033
160,1.6305,1.6425,0.031
161,1.6425,1.6535,0.038
162,1.6565,1.6886,0.036
163,1.6655,1.6828,0.069
164,1.6685,1.681,0.052
165,1.7595,1.7688,0.102
166,1.7605,1.7693,0.073
167,1.7935,1.8255,0.039
168,1.8025,1.8335,0.033
169,1.8165,1.8562,0.037
170,1.8165,1.8221,0.058
171,1.8165,1.8237,0.083
172,1.8175,1.8498,0.032
173,1.8245,1.8327,0.033
174,1.8405,1.8805,0.032
175,1.8475,1.8572,0.05
176,1.8515,1.8839,0.032
177,1.8615,1.9019,0.032
178,1.8815,1.924,0.031
179,1.8925,1.9332,0.032
180,1.9115,1.9198,0.032
181,1.9335,1.9422,0.052
182,1.9365,1.9774,0.033
183,1.9835,1.9978,0.04
184,1.9855,1.9944,0.048
185,1.9885,2.0285,0.043
186,1.9885,2.0226,0.039
187,1.9985,2.0076,0.053
188,2.0105,2.0188,0.044
189,2.0135,2.0532,0.039
190,2.0245,2.0355,0.057
191,2.0595,2.0662,0.045
192,2.0605,2.097,0.04
193,2.0845,2.1023,0.074
194,2.0845,2.1211,0.045
195,2.0905,2.1073,0.121
196,2.0925,2.1095,0.07
197,2.1645,2.1732,0.064
198,2.1935,2.2003,0.053
199,2.2195,2.253,0.031
200,2.2195,2.2265,0.031
201,2.2195,2.2644,0.034
202,2.2615,2.3017,0.031
203,2.2625,2.2732,0.038
204,2.3275,2.338,0.04
205,2.3345,2.3716,0.04
206,2.3375,2.3513,0.291
207,2.3385,2.3619,0.26
208,2.3395,2.363,0.136
209,2.3405,2.3754,0.17
210,2.3405,2.3515,0.084
211,2.3505,2.3632,0.086
212,2.3635,2.3748,0.035
213,2.3665,2.3726,0.033
214,2.3675,2.378,0.146
215,2.3925,2.4243,0.036
216,2.3925,2.4337,0.032
217,2.4015,2.4129,0.127
218,2.4025,2.4106,0.061
219,2.4105,2.4435,0.053
220,2.4115,2.4195,0.054
221,2.4145,2.456,0.038
222,2.4185,2.43,0.066
223,2.4325,2.4708,0.032
224,2.4515,2.4608,0.044
225,2.4615,2.4962,0.033
226,2.4635,2.4706,0.043
227,2.4635,2.4737,0.041
228,2.4645,2.5047,0.041
229,2.4795,2.4926,0.11
230,2.4805,2.4911,0.068
231,2.4935,2.5039,0.038
232,2.5015,2.5424,0.036
233,2.5355,2.5776,0.033
234,2.5545,2.5651,0.062
235,2.5575,2.564,0.053
236,2.5775,2.5866,0.033
237,2.6075,2.642,0.037
238,2.6085,2.6199,0.034
239,2.6095,2.6174,0.034
240,2.6635,2.6745,0.04
241,2.7015,2.7114,0.032
242,2.7365,2.7463,0.066
243,2.7375,2.7784,0.038
244,2.7375,2.7475,0.049
245,2.7535,2.7941,0.032
246,2.7535,2.7667,0.054
247,2.7565,2.7631,0.04
248,2.7945,2.8027,0.04
249,2.8025,2.8108,0.031
250,2.8265,2.8636,0.033
251,2.8465,2.8784,0.032
252,2.8535,2.8641,0.077
253,2.8715,2.8779,0.046
254,2.8985,2.9086,0.034
255,2.9035,2.914,0.061
256,2.9275,2.9417,0.033
257,2.9285,2.9421,0.277
258,2.9295,2.9486,0.206
259,2.9305,2.9746,0.197
260,2.9305,2.9739,0.054
261,2.9315,2.9423,0.108
262,2.9355,2.948,0.036
263,2.9415,2.9508,0.032
264,2.9855,3.0261,0.038
265,2.9865,3.0028,0.106
266,2.9865,2.9976,0.048
267,2.9955,3.0303,0.033
268,2.9965,3.0365,0.033
269,3.0065,3.0447,0.036
270,3.0065,3.015,0.053
271,3.0435,3.08,0.043
272,3.0475,3.0626,0.127
273,3.0485,3.0612,0.32
274,3.0485,3.0662,0.187
275,3.0495,3.089,0.338
276,3.0495,3.0552,0.041
277,3.0505,3.0757,0.04
278,3.0505,3.0948,0.055
279,3.0875,3.1022,0.176
280,3.0875,3.1207,0.044
281,3.0885,3.0942,0.097
282,3.0885,3.1284,0.047
283,3.0915,3.0974,0.039
284,3.1005,3.1125,0.068
285,3.1025,3.1418,0.034
286,3.1115,3.1228,0.036
287,3.1125,3.1479,0.037
288,3.1195,3.1291,0.041
289,3.1375,3.1441,0.038
290,3.1675,3.2076,0.04
291,3.1745,3.2065,0.036
292,3.1765,3.1872,0.126
293,3.1835,3.2256,0.036
294,3.2095,3.221,0.048
295,3.2135,3.254,0.04
296,3.2135,3.2232,0.063
297,3.2165,3.2496,0.039
298,3.2445,3.2867,0.043
299,3.2445,3.2541,0.053
300,3.2445,3.2525,0.044
301,3.2815,3.3216,0.048
302,3.2815,3.3307,0.267
303,3.2825,3.3005,0.151
304,3.2825,3.2955,0.38
305,3.2835,3.2947,0.105
306,3.3065,3.3441,0.041
307,3.3075,3.3168,0.05
308,3.3095,3.3165,0.033
309,3.3115,3.3425,0.034
310,3.3405,3.3494,0.086
311,3.3405,3.347,0.168
312,3.3415,3.3835,0.033
313,3.3485,3.388,0.04
314,3.3485,3.3828,0.048
315,3.3525,3.361,0.031
316,3.3725,3.3856,0.039
317,3.3765,3.3883,0.057
318,3.3835,3.4176,0.049
319,3.4005,3.4065,0.046
320,3.4035,3.4378,0.031
321,3.4045,3.4159,0.053
322,3.4455,3.46,0.073
323,3.4475,3.4567,0.055
324,3.4485,3.4907,0.046
325,3.4785,3.5149,0.037
326,3.4785,3.4843,0.035
327,3.4975,3.5049,0.061
328,3.4975,3.5026,0.031
329,3.5055,3.5163,0.046
330,3.5065,3.5147,0.059
331,3.5075,3.543,0.039
332,3.5255,3.5654,0.036
333,3.5345,3.5759,0.039
334,3.5355,3.5458,0.046
335,3.5365,3.5426,0.043
336,3.5925,3.6044,0.034
337,3.5975,3.6305,0.032
338,3.5995,3.6089,0.032
339,3.6415,3.6572,0.068
340,3.6445,3.654,0.05
341,3.6555,3.697,0.04
342,3.6555,3.6624,0.034
343,3.6915,3.7329,0.04
344,3.6935,3.7293,0.045
345,3.6995,3.7117,0.044
346,3.7005,3.7105,0.055
347,3.7285,3.7434,0.05
348,3.7555,3.7942,0.036
349,3.7575,3.7656,0.032
350,3.8135,3.843,0.033
351,3.8305,3.8392,0.036
352,3.8315,3.8718,0.035
353,3.8375,3.8523,0.07
354,3.8395,3.8484,0.039
355,3.8405,3.8727,0.032
356,3.8715,3.8785,0.037
357,3.9095,3.9167,0.041
358,3.9215,3.9531,0.032
359,3.9495,3.9896,0.041
360,3.9495,3.9571,0.055
361,3.9515,3.9854,0.032
362,4.0475,4.0597,0.05
363,4.0505,4.0863,0.048
364,4.0645,4.0803,0.073
365,4.0785,4.0885,0.033
366,4.0945,4.1182,0.074
367,4.0965,4.1408,0.057
368,4.0965,4.1102,0.105
369,4.0985,4.1329,0.043
370,4.0995,4.1171,0.074
371,4.1255,4.1652,0.033
372,4.1535,4.1677,0.293
373,4.1555,4.1936,0.278
374,4.1555,4.1982,0.108
375,4.1555,4.1714,0.038
376,4.1565,4.1795,0.145
377,4.1595,4.1668,0.037
378,4.1605,4.1751,0.137
379,4.1625,4.1978,0.058
380,4.1655,4.1792,0.046
381,4.1655,4.1782,0.052
382,4.1705,4.1836,0.069
383,4.1725,4.2111,0.036
384,4.1755,4.1865,0.071
385,4.1755,4.1812,0.036
386,4.1865,4.2229,0.035
387,4.2095,4.2268,0.041
388,4.2095,4.2274,0.098
389,4.2095,4.2243,0.149
390,4.2095,4.2573,0.076
391,4.2105,4.2259,0.118
392,4.2115,4.248,0.063
393,4.2255,4.2373,0.088
394,4.2265,4.2367,0.04
395,4.2455,4.2829,0.033
396,4.2755,4.284,0.095
397,4.2775,4.2829,0.086
398,4.2835,4.3257,0.035
399,4.2835,4.3175,0.036
400,4.2985,4.3101,0.035
401,4.3285,4.3605,0.031
402,4.3285,4.3362,0.031
403,4.3295,4.3388,0.034
404,4.3445,4.3833,0.033
405,4.3715,4.3777,0.038
406,4.3735,4.411,0.127
407,4.3735,4.3924,0.431
408,4.3745,4.3895,0.395
409,4.3755,4.4116,0.053
410,4.3985,4.4156,0.07
411,4.4145,4.4465,0.032
412,4.4165,4.457,0.035
413,4.4205,4.4552,0.031
414,4.4235,4.4352,0.109
415,4.5345,4.5703,0.031
416,4.5355,4.5415,0.068
417,4.5915,4.6351,0.033
418,4.6585,4.6969,0.032
419,4.6675,4.6746,0.041
420,4.6805,4.6902,0.043
421,4.7005,4.7329,0.032
422,4.7555,4.7942,0.038
423,4.7575,4.7891,0.032
424,4.7745,4.7873,0.098
425,4.7745,4.7833,0.033
426,4.7805,4.7933,0.086
427,4.7855,4.793,0.039
428,4.7885,4.8279,0.032
429,4.8025,4.8089,0.044
430,4.8175,4.8572,0.047
431,4.8185,4.8518,0.04
432,4.8345,4.8448,0.065
433,4.8355,4.8474,0.268
434,4.8705,4.8824,0.037
435,4.8715,4.8827,0.214
436,4.9305,4.9391,0.053
437,4.9325,4.9428,0.043
438,4.9335,4.9655,0.031
439,4.9435,4.9535,0.033
440,4.9605,4.9984,0.033
441,4.9605,4.9678,0.039
442,4.9785,5.0219,0.031
443,4.9785,4.9914,0.137
444,4.9795,4.9897,0.101
445,5.0245,5.0313,0.034
446,5.0255,5.0578,0.032
447,5.0405,5.0505,0.045
448,5.0565,5.0675,0.033
449,5.1045,5.1383,0.062
450,5.1105,5.1269,0.327
451,5.1105,5.1325,0.3
452,5.1105,5.1518,0.159
453,5.1115,5.1562,0.069
454,5.1115,5.1277,0.06
455,5.1135,5.1345,0.122
456,5.1225,5.1381,0.093
457,5.1255,5.1364,0.075
458,5.1265,5.1383,0.071
459,5.1275,5.139,0.048
460,5.1295,5.1355,0.043
461,5.1295,5.166,0.033
462,5.1295,5.1443,0.094
463,5.1335,5.146,0.113
464,5.1365,5.1685,0.099
465,5.1385,5.1506,0.086
466,5.1525,5.1778,0.036
467,5.1625,5.1714,0.04
468,5.1635,5.1986,0.034
469,5.1635,5.1758,0.033
470,5.2045,5.2186,0.253
471,5.2045,5.222,0.216
472,5.2055,5.2465,0.164
473,5.2075,5.2524,0.08
474,5.2075,5.2236,0.052
475,5.2075,5.2315,0.108
476,5.2135,5.2255,0.041
477,5.2165,5.2504,0.048
478,5.2175,5.2296,0.062
479,5.2185,5.2553,0.033
480,5.2205,5.2328,0.131
481,5.2235,5.2332,0.053
482,5.2235,5.2318,0.161
483,5.2265,5.2559,0.037
484,5.2275,5.2365,0.035
485,5.2385,5.272,0.036
486,5.2555,5.296,0.038
487,5.2775,5.3234,0.04
488,5.2785,5.3121,0.043
489,5.2825,5.293,0.041
490,5.2845,5.3069,0.057
491,5.3235,5.3306,0.056
492,5.3245,5.3646,0.047
493,5.3245,5.334,0.069
494,5.3495,5.3609,0.057
495,5.3515,5.3598,0.046
496,5.3515,5.3936,0.035
497,5.3745,5.3903,0.056
498,5.3775,5.389,0.054
499,5.3815,5.414,0.031
500,5.4035,5.44,0.037
501,5.4085,5.4211,0.04
502,5.4105,5.4199,0.068
503,5.4315,5.4406,0.041
504,5.4585,5.4714,0.056
505,5.4585,5.5058,0.059
506,5.4585,5.4703,0.059
507,5.4615,5.4978,0.039
508,5.4665,5.4783,0.052
509,5.4745,5.5161,0.041
510,5.4815,5.4912,0.034
511,5.4955,5.5354,0.031
512,5.4965,5.5084,0.053
513,5.5245,5.5613,0.036
514,5.5245,5.5332,0.083
515,5.5245,5.5357,0.076
516,5.5275,5.5704,0.044
517,5.5655,5.5983,0.044
518,5.5705,5.6108,0.05
519,5.5715,5.6131,0.103
520,5.5715,5.5905,0.227
521,5.5725,5.5986,0.243
522,5.5725,5.5899,0.094
523,5.5725,5.5887,0.383
524,5.5815,5.5923,0.049
525,5.5835,5.6229,0.032
526,5.5855,5.5959,0.06
527,5.5865,5.6015,0.098
528,5.5885,5.6176,0.095
529,5.5895,5.6239,0.033
530,5.5925,5.607,0.087
531,5.5925,5.6043,0.163
532,5.5995,5.6113,0.149
533,5.6015,5.614,0.085
534,5.6015,5.6105,0.049
535,5.6025,5.6077,0.04
536,5.6025,5.6126,0.125
537,5.6245,5.6353,0.041
538,5.6265,5.6379,0.045
539,5.6265,5.6643,0.056
540,5.6275,5.6607,0.036
541,5.6465,5.6531,0.031
542,5.6475,5.6545,0.051
543,5.6475,5.6889,0.041
544,5.6675,5.7084,0.031
545,5.6715,5.6823,0.035
546,5.6755,5.7077,0.032
547,5.6805,5.6872,0.033
548,5.6935,5.7322,0.035
549,5.6945,5.7013,0.053
550,5.7175,5.7299,0.041
551,5.7185,5.7285,0.078
552,5.7205,5.7529,0.033
553,5.7265,5.7328,0.043
554,5.7515,5.7888,0.04
555,5.7545,5.7865,0.034
556,5.7565,5.7784,0.209
557,5.7575,5.7706,0.09
558,5.7835,5.8188,0.035
559,5.8025,5.8106,0.041
560,5.8125,5.8453,0.038
561,5.8145,5.8225,0.031
562,5.8155,5.8246,0.039
563,5.8235,5.8339,0.032
564,5.8265,5.8656,0.033
565,5.8275,5.8352,0.051
566,5.8665,5.8745,0.032
567,5.8775,5.9113,0.036
568,5.8845,5.9267,0.173
569,5.8845,5.8988,0.149
570,5.8855,5.9038,0.285
571,5.8855,5.8997,0.361
572,5.8855,5.9301,0.059
573,5.8865,5.9016,0.094
574,5.8875,5.9077,0.261
575,5.8975,5.9332,0.047
576,5.8985,5.9135,0.157
577,5.9005,5.9078,0.057
578,5.9035,5.9141,0.173
579,5.9035,5.9102,0.274
580,5.9045,5.9346,0.076
581,5.9055,5.9185,0.097
582,5.9105,5.9228,0.101
583,5.9145,5.9277,0.087
584,5.9155,5.9453,0.065
585,5.9505,5.9626,0.13
586,5.9625,6.0058,0.041
587,5.9795,6.0193,0.031
588,6.0075,6.0189,0.042
589,6.0305,6.072,0.16
590,6.0325,6.0581,0.213
591,6.0325,6.0478,0.148
592,6.0325,6.0444,0.209
593,6.0335,6.0468,0.285
594,6.0335,6.0773,0.115
595,6.0445,6.0557,0.168
596,6.0445,6.0548,0.089
597,6.0455,6.0612,0.068
598,6.0455,6.0514,0.054
599,6.0465,6.0581,0.091
600,6.0465,6.0823,0.037
601,6.0475,6.082,0.125
602,6.0515,6.0636,0.207
603,6.0535,6.0695,0.045
604,6.0575,6.069,0.166
605,6.0585,6.0657,0.075
606,6.0615,6.0935,0.054
607,6.0675,6.0798,0.06
608,6.0685,6.0808,0.075
609,6.0935,6.1067,0.033
610,6.1045,6.1502,0.098
611,6.1045,6.1418,0.087
612,6.1065,6.1221,0.075
613,6.1195,6.1308,0.059
614,6.1515,6.1594,0.045
615,6.1515,6.1581,0.032
616,6.1935,6.2103,0.042
617,6.2025,6.2177,0.032
618,6.2145,6.2625,0.189
619,6.2145,6.2274,0.207
620,6.2155,6.2272,0.094
621,6.2155,6.2263,0.322
622,6.2165,6.2646,0.091
623,6.2165,6.2408,0.23
624,6.2235,6.2665,0.055
625,6.2265,6.2398,0.049
626,6.2295,6.2649,0.051
627,6.2305,6.2718,0.102
628,6.2305,6.2483,0.134
629,6.2305,6.2371,0.039
630,6.2315,6.2499,0.046
631,6.2355,6.2506,0.137
632,6.2355,6.246,0.064
633,6.2375,6.2731,0.102
634,6.2385,6.247,0.048
635,6.2405,6.2536,0.133
636,6.2445,6.2504,0.034
637,6.2505,6.2689,0.058
638,6.2525,6.278,0.048
639,6.3035,6.313,0.054
640,6.3385,6.3813,0.037
641,6.3395,6.3724,0.048
642,6.3655,6.3753,0.034
643,6.3785,6.4209,0.035
644,6.3805,6.414,0.032
645,6.3845,6.3978,0.289
646,6.3865,6.42,0.031
647,6.3875,6.4291,0.037
648,6.3875,6.3997,0.05
649,6.3995,6.4385,0.043
650,6.4085,6.4222,0.154
651,6.4085,6.429,0.038
652,6.4095,6.4266,0.076
653,6.4215,6.4409,0.097
654,6.4245,6.4609,0.246
655,6.4265,6.4698,0.037
656,6.4265,6.4335,0.036
657,6.4265,6.4408,0.136
658,6.4375,6.4471,0.052
659,6.4495,6.4811,0.042
660,6.4495,6.459,0.048
661,6.4505,6.4749,0.102
662,6.4525,6.4643,0.058
663,6.4545,6.4907,0.038
664,6.4815,6.4972,0.041
665,6.4825,6.5267,0.047
666,6.4865,6.4948,0.046
667,6.4875,6.4998,0.049
668,6.4875,6.5225,0.037
669,6.4945,6.5052,0.049
670,6.5095,6.5448,0.035
671,6.5095,6.5415,0.048
672,6.5105,6.5254,0.094
673,6.5535,6.587,0.039
674,6.5575,6.5689,0.032
675,6.5585,6.6033,0.065
676,6.5595,6.5683,0.036
677,6.5665,6.5788,0.337
678,6.5705,6.5811,0.081
679,6.5955,6.6102,0.114
680,6.5965,6.639,0.047
681,6.5975,6.6076,0.132
682,6.6345,6.6456,0.333
683,6.6355,6.6472,0.259
684,6.6355,6.6464,0.21
685,6.6355,6.6806,0.275
686,6.6355,6.6834,0.143
687,6.6365,6.6643,0.039
688,6.6365,6.6583,0.371
689,6.6445,6.6548,0.058
690,6.6455,6.6812,0.037
691,6.6475,6.6632,0.096
692,6.6525,6.6658,0.115
693,6.6535,6.6894,0.149
694,6.6545,6.6667,0.109
695,6.6555,6.6618,0.073
696,6.6575,6.6658,0.237
697,6.6575,6.6694,0.094
698,6.6615,6.671,0.07
699,6.6625,6.6769,0.049
700,6.6655,6.6918,0.058
701,6.6715,6.6774,0.05
702,6.6715,6.6829,0.129
703,6.6945,6.7146,0.033
704,6.7025,6.7207,0.069
705,6.7055,6.7378,0.043
706,6.7055,6.7477,0.035
707,6.7075,6.7217,0.068
708,6.7095,6.7187,0.049
709,6.7245,6.7349,0.031
710,6.7245,6.7621,0.031
711,6.7385,6.7525,0.184
712,6.7395,6.7503,0.042
713,6.7425,6.7762,0.051
714,6.7435,6.7845,0.047
715,6.7705,6.7793,0.049
716,6.7725,6.8105,0.032
717,6.7735,6.8075,0.036
718,6.7905,6.8051,0.062
719,6.7925,6.8374,0.156
720,6.7925,6.8088,0.093
721,6.7925,6.809,0.047
722,6.7935,6.8312,0.047
723,6.8015,6.8106,0.04
724,6.8135,6.8248,0.042
725,6.8155,6.8586,0.044
726,6.8305,6.8612,0.031
727,6.8355,6.8586,0.074
728,6.8375,6.855,0.114
729,6.8385,6.8737,0.033
730,6.8485,6.8739,0.077
731,6.8495,6.8652,0.064
732,6.8505,6.863,0.157
733,6.8505,6.8646,0.112
734,6.8505,6.8948,0.064
735,6.8515,6.8976,0.047
736,6.8565,6.8807,0.077
737,6.8595,6.8726,0.059
738,6.8645,6.8812,0.033
739,6.8665,6.8798,0.106
740,6.8665,6.9038,0.043
741,6.8675,6.8765,0.076
742,6.8735,6.9106,0.118
743,6.8755,6.8956,0.115
744,6.8755,6.886,0.034
745,6.8765,6.8885,0.064
746,6.8795,6.9143,0.034
747,6.8815,6.8933,0.212
748,6.8845,6.8913,0.1
749,6.8855,6.8953,0.127
750,6.9075,6.9207,0.087
751,6.9085,6.9305,0.11
752,6.9095,6.9423,0.038
753,6.9095,6.9202,0.055
754,6.9105,6.9218,0.061
755,6.9235,6.9341,0.078
756,6.9275,6.9348,0.04
757,6.9305,6.9522,0.064
758,6.9345,6.9747,0.036
759,6.9425,6.9616,0.063
760,6.9835,6.9976,0.069
761,6.9855,6.9982,0.129
762,6.9865,7.0193,0.032
763,6.9915,7.0307,0.045
764,7.0125,7.0251,0.053
765,7.0135,7.0321,0.057
766,7.0365,7.0481,0.037
767,7.0465,7.0912,0.054
768,7.0475,7.0848,0.086
769,7.0525,7.0737,0.032
770,7.0615,7.0785,0.09
771,7.0655,7.0986,0.039
772,7.0665,7.1111,0.066
773,7.0685,7.0826,0.093
774,7.0705,7.0801,0.041
775,7.0875,7.1261,0.033
776,7.0895,7.0991,0.057
777,7.0895,7.0966,0.036
778,7.1145,7.1491,0.036
779,7.1185,7.1293,0.048
780,7.1195,7.1279,0.049
781,7.1205,7.1526,0.033
782,7.1265,7.1363,0.038
783,7.1585,7.1722,0.077
784,7.1595,7.2023,0.041
785,7.1605,7.1863,0.102
786,7.1655,7.2006,0.033
787,7.1675,7.1756,0.031
788,7.1795,7.1924,0.043
789,7.1825,7.2242,0.038
790,7.1825,7.1914,0.035
791,7.1835,7.2171,0.035
792,7.1915,7.2113,0.045
793,7.2225,7.2358,0.169
794,7.2235,7.233,0.047
795,7.2245,7.258,0.033
796,7.2245,7.265,0.041
797,7.2645,7.2709,0.039
798,7.2785,7.319,0.061
799,7.2785,7.2851,0.031
800,7.2795,7.3137,0.043
801,7.2875,7.2992,0.062
802,7.3135,7.3259,0.042
803,7.3165,7.3252,0.047
804,7.3185,7.3601,0.033
805,7.4035,7.4523,0.143
806,7.4035,7.4195,0.201
807,7.4035,7.4162,0.248
808,7.4035,7.4446,0.053
809,7.4055,7.4189,0.034
810,7.4075,7.4227,0.067
811,7.4175,7.4337,0.112
812,7.4175,7.4255,0.05
813,7.4185,7.4292,0.048
814,7.4205,7.4521,0.062
815,7.4235,7.4346,0.133
816,7.4245,7.4355,0.059
817,7.4465,7.4623,0.108
818,7.4475,7.4595,0.056
819,7.4565,7.4649,0.037
820,7.4585,7.4699,0.046
821,7.4585,7.4659,0.048
822,7.4745,7.4957,0.098
823,7.4925,7.5334,0.086
824,7.4935,7.5066,0.061
825,7.4935,7.5102,0.341
826,7.4945,7.5132,0.283
827,7.4955,7.5117,0.032
828,7.4955,7.5226,0.136
829,7.4965,7.5455,0.102
830,7.5035,7.5174,0.045
831,7.5045,7.5444,0.056
832,7.5065,7.5198,0.035
833,7.5105,7.5241,0.084
834,7.5115,7.5267,0.051
835,7.5115,7.5186,0.042
836,7.5125,7.526,0.089
837,7.5155,7.5284,0.077
838,7.5155,7.5507,0.088
839,7.5195,7.5541,0.034
840,7.5235,7.5349,0.223
841,7.5255,7.5632,0.098
842,7.5255,7.5339,0.116
843,7.5275,7.5379,0.114
844,7.5355,7.5708,0.044
845,7.5365,7.5489,0.032
846,7.5365,7.57,0.037
847,7.5455,7.5539,0.036
848,7.5465,7.5667,0.066
849,7.5475,7.5789,0.031
850,7.5625,7.5726,0.032
851,7.5665,7.606,0.035
852,7.5735,7.5836,0.039
853,7.5865,7.6335,0.047
854,7.6165,7.6243,0.031
855,7.6425,7.6545,0.032
856,7.6545,7.6949,0.034
857,7.6905,7.7067,0.102
858,7.6905,7.6965,0.042
859,7.6915,7.7002,0.089
860,7.6985,7.7313,0.036
861,7.7005,7.7418,0.076
862,7.7065,7.72,0.122
863,7.7105,7.7217,0.035
864,7.7145,7.7512,0.042
865,7.7145,7.7349,0.049
866,7.7165,7.7269,0.039
867,7.7315,7.742,0.052
868,7.7345,7.7411,0.106
869,7.7355,7.7729,0.05
870,7.7365,7.7691,0.033
871,7.7545,7.7673,0.052
872,7.7565,7.7622,0.08
873,7.7585,7.7947,0.091
874,7.7615,7.7926,0.042
875,7.7665,7.7797,0.033
876,7.7935,7.8375,0.053
877,7.7945,7.7999,0.059
