,start_times,end_times,det_probs
102,1.1495,1.1594,0.069
103,1.1525,1.1922,0.05
104,1.1635,1.1927,0.039
105,1.2525,1.261,0.038
106,1.2785,1.3171,0.061
107,1.2795,1.2954,0.091
108,1.2795,1.3155,0.051
109,1.2805,1.2955,0.143
110,1.3125,1.3484,0.063
111,1.3855,1.3999,0.104
112,1.3875,1.398,0.084
113,1.3925,1.4239,0.038
114,1.4185,1.4256,0.06
115,1.4465,1.491,0.045
116,1.4505,1.4855,0.039
117,1.4775,1.4872,0.082
118,1.5265,1.5629,0.057
119,1.5595,1.6005,0.043
120,1.6205,1.6557,0.043
121,1.6475,1.6879,0.045
122,1.6485,1.6554,0.039
123,1.6485,1.6846,0.074
124,1.6745,1.6899,0.074
125,1.6765,1.7117,0.07
126,1.6785,1.6863,0.077
127,1.7105,1.7173,0.04
128,1.7115,1.7471,0.041
129,1.7525,1.7584,0.062
130,1.7525,1.7597,0.05
131,1.7605,1.7923,0.04
132,1.8085,1.8434,0.048
133,1.8095,1.8466,0.039
134,1.8095,1.8212,0.111
135,1.8095,1.8219,0.045
136,1.8365,1.8742,0.054
137,1.8385,1.8444,0.052
138,1.8395,1.8485,0.047
139,1.8415,1.8501,0.044
140,1.8435,1.8769,0.047
141,1.8845,1.8935,0.05
142,1.8855,1.8918,0.085
143,1.8885,1.9217,0.045
144,1.9045,1.9237,0.043
145,1.9295,1.9418,0.071
146,1.9365,1.9692,0.039
147,1.9605,1.994,0.041
148,1.9695,1.9831,0.044
149,1.9695,1.984,0.305
150,1.9695,1.9916,0.087
151,1.9715,2.0184,0.166
152,1.9715,2.0156,0.056
153,1.9785,1.9953,0.047
154,1.9795,2.0218,0.05
155,2.0335,2.0508,0.081
156,2.0435,2.0541,0.107
157,2.0455,2.0785,0.061
158,2.0855,2.1217,0.049
159,2.0935,2.123,0.041
160,2.1415,2.1473,0.061
161,2.1765,2.1855,0.044
162,2.1765,2.2092,0.046
163,2.2095,2.2426,0.043
164,2.2455,2.2792,0.046
165,2.2715,2.2805,0.039
166,2.2725,2.3141,0.05
167,2.2755,2.3114,0.077
168,2.3195,2.3511,0.039
169,2.3225,2.3293,0.051
170,2.3485,2.3819,0.045
171,2.3545,2.3605,0.049
172,2.3545,2.3621,0.038
173,2.3555,2.3916,0.042
174,2.3625,2.4015,0.044
175,2.3635,2.3755,0.05
176,2.3925,2.3992,0.051
177,2.4265,2.4602,0.041
178,2.4265,2.4391,0.063
179,2.4275,2.44,0.157
180,2.4285,2.4687,0.038
181,2.4895,2.4966,0.041
182,2.5185,2.5501,0.042
183,2.5295,2.5619,0.047
184,2.5345,2.5465,0.137
185,2.5365,2.5718,0.047
186,2.5375,2.5484,0.138
187,2.5385,2.5736,0.051
188,2.5925,2.6245,0.042
189,2.6225,2.6299,0.045
190,2.6225,2.6297,0.059
191,2.6525,2.6596,0.056
192,2.6735,2.6915,0.211
193,2.6735,2.7072,0.057
194,2.6745,2.7134,0.077
195,2.6795,2.6893,0.117
196,2.6825,2.7159,0.057
197,2.6975,2.7282,0.043
198,2.7315,2.766,0.057
199,2.7335,2.7696,0.039
200,2.7435,2.7592,0.068
201,2.7505,2.7894,0.083
202,2.7515,2.7981,0.108
203,2.7535,2.7694,0.256
204,2.7585,2.7791,0.1
205,2.7585,2.7674,0.076
206,2.7635,2.803,0.04
207,2.8015,2.8193,0.165
208,2.8035,2.8396,0.063
209,2.8045,2.8401,0.04
210,2.8315,2.8729,0.046
211,2.8365,2.8429,0.053
212,2.8395,2.8836,0.052
213,2.8425,2.8746,0.043
214,2.8655,2.9004,0.047
215,2.8725,2.8787,0.04
216,2.8965,2.9406,0.042
217,2.9005,2.933,0.045
218,2.9055,2.9124,0.039
219,2.9195,2.9606,0.039
220,2.9315,2.9711,0.043
221,2.9345,2.9704,0.066
222,2.9445,2.9591,0.077
223,2.9445,2.9802,0.053
224,2.9455,2.9586,0.114
225,2.9465,2.9811,0.041
226,2.9695,2.9833,0.041
227,2.9885,3.0241,0.054
228,2.9955,3.0216,0.109
229,2.9955,3.0104,0.18
230,2.9955,3.0381,0.083
231,2.9975,3.0421,0.165
232,2.9985,3.0193,0.06
233,2.9995,3.0111,0.042
234,3.0045,3.0165,0.066
235,3.0385,3.0533,0.044
236,3.0395,3.0832,0.149
237,3.0405,3.056,0.259
238,3.0415,3.0875,0.041
239,3.0415,3.0561,0.321
240,3.0465,3.0713,0.413
241,3.0475,3.0574,0.095
242,3.0485,3.0957,0.081
243,3.0485,3.0611,0.077
244,3.0525,3.065,0.061
245,3.0575,3.0718,0.038
246,3.0575,3.0727,0.049
247,3.0585,3.0721,0.11
248,3.0605,3.0683,0.044
249,3.0605,3.1003,0.169
250,3.0615,3.075,0.044
251,3.0625,3.081,0.084
252,3.0655,3.1015,0.038
253,3.0705,3.083,0.095
254,3.0725,3.088,0.074
255,3.0725,3.0833,0.112
256,3.0795,3.0844,0.061
257,3.0925,3.1357,0.073
258,3.0965,3.1065,0.063
259,3.0965,3.1375,0.061
260,3.1075,3.1196,0.074
261,3.1075,3.1224,0.043
262,3.1405,3.1473,0.05
263,3.1625,3.1751,0.045
264,3.1815,3.1895,0.049
265,3.2125,3.2579,0.101
266,3.2145,3.2329,0.056
267,3.2155,3.2617,0.087
268,3.2155,3.2275,0.314
269,3.2175,3.225,0.206
270,3.2175,3.2354,0.041
271,3.2535,3.2953,0.041
272,3.2555,3.292,0.074
273,3.2565,3.2622,0.046
274,3.2615,3.2781,0.165
275,3.2665,3.3026,0.047
276,3.2675,3.282,0.102
277,3.2835,3.3216,0.042
278,3.2865,3.3195,0.039
279,3.3025,3.313,0.042
280,3.3055,3.313,0.04
281,3.3095,3.345,0.045
282,3.3355,3.3685,0.042
283,3.3465,3.3611,0.039
284,3.3595,3.3999,0.144
285,3.3605,3.3766,0.098
286,3.3605,3.4002,0.064
287,3.3645,3.3763,0.158
288,3.3655,3.3757,0.057
289,3.3715,3.3896,0.117
290,3.3715,3.4033,0.051
291,3.3985,3.4317,0.039
292,3.4225,3.4308,0.039
293,3.4385,3.4443,0.038
294,3.4405,3.4465,0.123
295,3.4665,3.4721,0.065
296,3.4675,3.4737,0.058
297,3.4765,3.5088,0.058
298,3.4785,3.4848,0.04
299,3.5295,3.5383,0.111
300,3.5305,3.5699,0.042
301,3.5325,3.5658,0.039
302,3.5705,3.579,0.083
303,3.5715,3.5779,0.131
304,3.5925,3.6021,0.045
305,3.5925,3.6257,0.054
306,3.6035,3.6114,0.04
307,3.6115,3.6415,0.043
308,3.6235,3.6572,0.04
309,3.6445,3.6768,0.039
310,3.6445,3.6863,0.04
311,3.6785,3.6853,0.039
312,3.6995,3.7435,0.039
313,3.7015,3.7091,0.043
314,3.7185,3.7241,0.041
315,3.7195,3.7578,0.058
316,3.7205,3.7549,0.057
317,3.7985,3.8315,0.041
318,3.8025,3.8158,0.066
319,3.8115,3.8258,0.077
320,3.8135,3.8202,0.079
321,3.8145,3.8481,0.08
322,3.8335,3.8679,0.073
323,3.8375,3.8508,0.298
324,3.8385,3.8586,0.18
325,3.8385,3.8495,0.053
326,3.8395,3.8772,0.185
327,3.8465,3.8544,0.045
328,3.8635,3.8932,0.053
329,3.8685,3.9047,0.072
330,3.8725,3.8857,0.06
331,3.8725,3.8856,0.1
332,3.8995,3.9114,0.046
333,3.9185,3.9535,0.046
334,3.9565,3.9704,0.08
335,3.9895,4.021,0.048
336,4.0235,4.0681,0.041
337,4.0295,4.0616,0.039
338,4.0385,4.0461,0.046
339,4.0425,4.0543,0.042
340,4.1455,4.1761,0.04
341,4.1575,4.1652,0.055
342,4.1595,4.165,0.044
343,4.1875,4.221,0.039
344,4.2445,4.2775,0.04
345,4.2475,4.2602,0.045
346,4.2475,4.2559,0.047
347,4.2485,4.2823,0.06
348,4.2535,4.2597,0.045
349,4.2585,4.2647,0.038
350,4.2895,4.3232,0.045
351,4.2945,4.3057,0.053
352,4.3235,4.3348,0.043
353,4.3285,4.3645,0.047
354,4.3345,4.3694,0.045
355,4.3405,4.352,0.058
356,4.3415,4.3734,0.043
357,4.3425,4.3501,0.053
358,4.3445,4.3827,0.041
359,4.3645,4.3738,0.049
360,4.3765,4.4161,0.043
361,4.3925,4.4068,0.073
362,4.3935,4.4074,0.073
363,4.3935,4.4296,0.049
364,4.4045,4.4132,0.048
365,4.4445,4.4788,0.049
366,4.4485,4.4586,0.091
367,4.4495,4.4681,0.159
368,4.5025,4.5155,0.084
369,4.5095,4.5428,0.041
370,4.5435,4.5516,0.056
371,4.5455,4.5874,0.075
372,4.5465,4.5537,0.044
373,4.5475,4.5844,0.071
374,4.5595,4.5772,0.158
375,4.5615,4.5736,0.152
376,4.5635,4.5979,0.045
377,4.6065,4.6155,0.091
378,4.6095,4.6446,0.047
379,4.6115,4.6201,0.039
380,4.6395,4.6808,0.071
381,4.6395,4.6558,0.126
382,4.6395,4.6518,0.372
383,4.6415,4.6577,0.081
384,4.6425,4.6792,0.194
385,4.6775,4.7175,0.038
386,4.7385,4.7746,0.039
387,4.7435,4.7503,0.052
388,4.7745,4.8069,0.041
389,4.7845,4.7985,0.064
390,4.7855,4.7952,0.039
391,4.7875,4.8243,0.062
392,4.7915,4.8004,0.046
393,4.8235,4.855,0.039
394,4.8435,4.8536,0.041
395,4.8445,4.8798,0.048
396,4.8445,4.8807,0.059
397,4.8745,4.8923,0.038
398,4.8795,4.9163,0.074
399,4.8865,4.9014,0.249
400,4.8865,4.8934,0.039
401,4.8875,4.9034,0.098
402,4.8885,4.9256,0.244
403,4.8885,4.9055,0.189
404,4.8905,4.931,0.051
405,4.8925,4.904,0.084
406,4.8975,4.9083,0.064
407,4.9225,4.9586,0.049
408,4.9255,4.9394,0.257
409,4.9265,4.9466,0.113
410,4.9265,4.9392,0.061
411,4.9275,4.9733,0.194
412,4.9285,4.9483,0.06
413,4.9285,4.9711,0.042
414,4.9365,4.9493,0.049
415,4.9485,4.9598,0.042
416,4.9505,4.9576,0.052
417,4.9545,4.9846,0.045
418,4.9685,5.0015,0.046
419,4.9745,4.9932,0.127
420,4.9765,5.0121,0.069
421,4.9765,4.9928,0.148
422,4.9785,5.0147,0.081
423,5.0275,5.041,0.097
424,5.0285,5.0737,0.051
425,5.0295,5.0377,0.067
426,5.0305,5.0668,0.067
427,5.0385,5.0811,0.046
428,5.0555,5.0628,0.046
429,5.0815,5.1141,0.046
430,5.0855,5.1248,0.048
431,5.0965,5.1019,0.086
432,5.1425,5.1759,0.048
433,5.1925,5.2001,0.04
434,5.2465,5.288,0.039
435,5.2465,5.2781,0.04
436,5.2565,5.2876,0.057
437,5.2685,5.3028,0.08
438,5.2815,5.2959,0.212
439,5.2845,5.3174,0.038
440,5.2875,5.2954,0.055
441,5.3085,5.3425,0.04
442,5.3345,5.3499,0.082
443,5.3385,5.3515,0.125
444,5.3405,5.3794,0.062
445,5.3415,5.3729,0.052
446,5.3745,5.4122,0.038
447,5.4005,5.4398,0.042
448,5.4135,5.4242,0.04
449,5.4405,5.4802,0.05
450,5.4775,5.5127,0.043
451,5.5345,5.5428,0.043
452,5.5965,5.6082,0.041
453,5.6305,5.663,0.065
454,5.6335,5.645,0.157
455,5.6345,5.6692,0.054
456,5.6355,5.6482,0.147
457,5.6835,5.7141,0.038
458,5.6915,5.6982,0.041
459,5.7355,5.7437,0.044
460,5.7385,5.7711,0.042
461,5.7555,5.7854,0.042
462,5.7675,5.7732,0.238
463,5.7685,5.7739,0.047
464,5.7825,5.7894,0.046
465,5.7835,5.8162,0.041
466,5.7895,5.8201,0.046
467,5.8085,5.8215,0.058
468,5.8365,5.8694,0.042
469,5.8795,5.8906,0.039
470,5.9005,5.9437,0.16
471,5.9005,5.9116,0.046
472,5.9015,5.9466,0.082
473,5.9015,5.9171,0.251
474,5.9025,5.9207,0.243
475,5.9035,5.9236,0.041
476,5.9045,5.9325,0.306
477,5.9145,5.9436,0.096
478,5.9145,5.93,0.056
479,5.9145,5.9237,0.075
480,5.9145,5.931,0.084
481,5.9185,5.9278,0.056
482,5.9315,5.9384,0.046
483,5.9625,5.9722,0.054
484,5.9625,6.0035,0.041
485,5.9685,6.0023,0.055
486,6.0015,6.0118,0.048
487,6.0045,6.0117,0.044
488,6.0045,6.0386,0.059
489,6.0055,6.0462,0.04
490,6.0355,6.0413,0.044
491,6.0365,6.0436,0.043
492,6.0565,6.068,0.054
493,6.0695,6.1043,0.055
494,6.0715,6.0778,0.054
495,6.1755,6.2101,0.041
496,6.1825,6.1942,0.042
497,6.1825,6.1932,0.132
498,6.1825,6.2183,0.054
499,6.2035,6.2445,0.038
500,6.2245,6.2312,0.055
501,6.2455,6.2593,0.166
502,6.2585,6.2695,0.041
503,6.2595,6.2914,0.084
504,6.2915,6.2979,0.051
505,6.3035,6.3162,0.042
506,6.3365,6.3465,0.05
507,6.3715,6.4069,0.055
508,6.3735,6.4135,0.126
509,6.3765,6.3886,0.349
510,6.3765,6.3878,0.225
511,6.4095,6.4543,0.05
512,6.4095,6.4212,0.167
513,6.4105,6.4296,0.173
514,6.4105,6.4271,0.251
515,6.4115,6.4586,0.153
516,6.4135,6.4368,0.316
517,6.4145,6.4583,0.051
518,6.4165,6.4265,0.098
519,6.4215,6.4314,0.13
520,6.4225,6.4362,0.06
521,6.4295,6.4446,0.123
522,6.4305,6.4466,0.111
523,6.4305,6.4682,0.1
524,6.4325,6.4443,0.062
525,6.4345,6.4715,0.052
526,6.4395,6.4498,0.059
527,6.4415,6.4519,0.206
528,6.4425,6.455,0.094
529,6.4475,6.4808,0.066
530,6.4575,6.4759,0.041
531,6.4605,6.5024,0.052
532,6.4635,6.5039,0.093
533,6.4645,6.4737,0.111
534,6.4655,6.485,0.149
535,6.4705,6.4834,0.042
536,6.4725,6.4905,0.06
537,6.5035,6.5173,0.059
538,6.5075,6.5428,0.043
539,6.5235,6.5302,0.048
540,6.5285,6.5611,0.048
541,6.5415,6.5552,0.086
542,6.5415,6.5758,0.088
543,6.5415,6.5872,0.051
544,6.5415,6.5534,0.043
545,6.5425,6.5502,0.047
546,6.5525,6.5599,0.042
547,6.5805,6.6181,0.055
548,6.5815,6.5944,0.129
549,6.5815,6.5947,0.188
550,6.6515,6.6605,0.038
551,6.6525,6.6972,0.039
552,6.6535,6.688,0.041
553,6.6695,6.6803,0.04
554,6.7245,6.7603,0.04
555,6.7285,6.7421,0.118
556,6.7335,6.742,0.047
557,6.8185,6.8523,0.048
558,6.8265,6.8417,0.137
559,6.8265,6.8634,0.049
560,6.8275,6.8394,0.119
561,6.8275,6.8662,0.051
562,6.8795,6.9224,0.041
563,6.9175,6.9306,0.096
564,6.9185,6.9294,0.09
565,6.9205,6.955,0.066
566,6.9225,6.9596,0.077
567,6.9485,6.9603,0.053
568,6.9485,6.967,0.229
569,6.9485,6.9679,0.231
570,6.9495,6.9902,0.131
571,6.9495,6.9932,0.104
572,6.9525,6.975,0.279
573,6.9545,6.9664,0.041
574,6.9615,6.9988,0.101
575,6.9625,6.9767,0.071
576,6.9645,6.9752,0.087
577,6.9655,6.9806,0.07
578,6.9665,6.9815,0.063
579,6.9725,6.9824,0.052
580,6.9905,7.0053,0.042
581,6.9925,7.0064,0.077
582,6.9935,7.028,0.042
583,6.9965,7.0108,0.042
584,6.9965,7.0291,0.064
585,7.0195,7.0292,0.121
586,7.0245,7.0584,0.045
587,7.0255,7.0655,0.04
588,7.0435,7.0763,0.04
589,7.0475,7.0574,0.082
590,7.0525,7.084,0.042
591,7.0605,7.07,0.05
592,7.1005,7.1165,0.104
593,7.1015,7.1365,0.081
594,7.1025,7.112,0.116
595,7.1045,7.1438,0.061
596,7.1305,7.1397,0.053
597,7.1475,7.1792,0.04
598,7.1555,7.1867,0.039
599,7.1555,7.1668,0.039
600,7.1565,7.1643,0.082
601,7.1895,7.2262,0.057
602,7.1895,7.2066,0.079
603,7.1905,7.2047,0.216
604,7.1905,7.2279,0.058
605,7.2045,7.2146,0.046
606,7.2075,7.2458,0.04
607,7.2125,7.2471,0.068
608,7.2435,7.2628,0.15
609,7.2445,7.2878,0.118
610,7.2455,7.286,0.086
611,7.2465,7.2598,0.258
612,7.2845,7.3189,0.053
613,7.2885,7.2996,0.055
614,7.2885,7.3062,0.072
615,7.3035,7.3185,0.049
616,7.3095,7.3412,0.042
617,7.3185,7.3529,0.048
618,7.3395,7.3487,0.04
619,7.3525,7.3834,0.042
620,7.3765,7.3986,0.043
621,7.3805,7.3935,0.067
622,7.3825,7.4267,0.049
623,7.3825,7.4166,0.07
624,7.3865,7.3947,0.061
625,7.3875,7.3969,0.052
626,7.4235,7.4367,0.339
627,7.4235,7.4651,0.192
628,7.4245,7.4388,0.173
629,7.4245,7.4366,0.13
630,7.4255,7.4641,0.082
631,7.4395,7.4736,0.052
632,7.4645,7.5079,0.041
633,7.4695,7.5064,0.072
634,7.4725,7.4873,0.104
635,7.4725,7.4823,0.067
636,7.4745,7.5203,0.043
637,7.5535,7.5856,0.04
638,7.5695,7.5788,0.055
639,7.6475,7.6907,0.055
640,7.6475,7.6588,0.096
641,7.6485,7.6872,0.096
642,7.6485,7.657,0.062
643,7.6915,7.7028,0.047
644,7.7115,7.7452,0.049
645,7.7135,7.7197,0.053
646,7.7265,7.7413,0.092
647,7.7285,7.7415,0.127
648,7.7315,7.7704,0.045
649,7.7325,7.767,0.06
650,7.7455,7.7544,0.038
651,7.7515,7.759,0.039
652,7.7675,7.8016,0.039
653,7.7965,7.8291,0.074
654,7.7965,7.8047,0.046
655,7.8255,7.8566,0.045
656,7.8425,7.8646,0.194
657,7.8435,7.8555,0.087
658,7.8435,7.8906,0.106
659,7.8435,7.8582,0.319
660,7.8435,7.8898,0.075
661,7.8475,7.8727,0.347
662,7.8485,7.8603,0.072
663,7.8545,7.8941,0.061
664,7.8545,7.8679,0.058
665,7.8575,7.8684,0.053
666,7.8585,7.8743,0.083
667,7.8615,7.9001,0.111
668,7.8635,7.8826,0.064
669,7.8675,7.9062,0.081
670,7.8715,7.9096,0.118
671,7.8715,7.8863,0.073
672,7.8735,7.8831,0.103
673,7.8745,7.887,0.065
674,7.8745,7.8856,0.081
675,7.8965,7.9382,0.049
676,7.8975,7.9343,0.05
677,7.8995,7.9103,0.092
678,7.9005,7.9122,0.09
679,7.9075,7.9198,0.073
680,7.9325,7.9443,0.065
681,7.9325,7.9481,0.1
682,7.9345,7.9545,0.071
683,7.9475,7.9547,0.05
684,7.9605,7.971,0.056
685,7.9765,8.0196,0.047
686,7.9775,7.9852,0.061
687,7.9835,8.0194,0.054
688,7.9835,7.9973,0.109
689,8.0055,8.0347,0.051
690,8.0065,8.023,0.161
691,8.0065,8.0251,0.176
692,8.0075,8.0428,0.046
693,8.0325,8.0769,0.078
694,8.0325,8.051,0.251
695,8.0345,8.0547,0.155
696,8.0365,8.0765,0.092
697,8.0435,8.0655,0.11
698,8.0435,8.0555,0.078
699,8.0435,8.0596,0.126
700,8.0445,8.0827,0.156
701,8.0485,8.0837,0.063
702,8.0545,8.0885,0.06
703,8.0595,8.0685,0.065
704,8.0595,8.0711,0.172
705,8.0595,8.0719,0.068
706,8.0665,8.0773,0.099
707,8.0715,8.0806,0.045
708,8.0715,8.0807,0.042
709,8.0735,8.1039,0.039
710,8.0765,8.0951,0.043
711,8.0775,8.0918,0.042
712,8.0815,8.1101,0.043
713,8.1195,8.1536,0.065
714,8.1215,8.169,0.099
715,8.1255,8.1371,0.224
716,8.1255,8.1394,0.206
717,8.1285,8.1638,0.065
718,8.1325,8.1547,0.045
719,8.1585,8.1961,0.07
720,8.1595,8.1708,0.137
721,8.1595,8.1717,0.089
722,8.1655,8.1982,0.05
723,8.1735,8.2062,0.048
724,8.2075,8.2429,0.053
725,8.2115,8.2201,0.073
726,8.2185,8.2498,0.04
727,8.2285,8.2625,0.052
728,8.2285,8.2432,0.239
729,8.2305,8.2668,0.043
730,8.2305,8.2439,0.082
731,8.2545,8.2605,0.05
732,8.2565,8.2634,0.048
733,8.2595,8.2902,0.039
734,8.2965,8.3045,0.059
735,8.3175,8.3601,0.045
736,8.3215,8.357,0.061
737,8.3265,8.3391,0.195
738,8.3275,8.338,0.056
739,8.3285,8.3377,0.171
740,8.3285,8.3712,0.042
741,8.3805,8.398,0.104
742,8.3875,8.399,0.07
743,8.3905,8.4261,0.051
744,8.4385,8.4749,0.059
745,8.4465,8.4881,0.068
746,8.4475,8.4596,0.382
747,8.4475,8.481,0.072
748,8.4485,8.4603,0.289
749,8.4865,8.5218,0.045
750,8.5505,8.5922,0.043
751,8.5515,8.5582,0.046
752,8.5525,8.5883,0.046
753,8.5685,8.6012,0.05
754,8.5725,8.5844,0.048
755,8.5725,8.582,0.056
756,8.6235,8.66,0.048
757,8.6535,8.663,0.049
758,8.6565,8.6898,0.048
759,8.6585,8.6653,0.048
760,8.6935,8.7075,0.21
761,8.6945,8.706,0.14
762,8.6995,8.737,0.043
763,8.7145,8.7567,0.04
764,8.7195,8.7517,0.042
765,8.7505,8.7847,0.054
766,8.7515,8.791,0.071
767,8.7635,8.7755,0.07
768,8.7855,8.7917,0.043
769,8.7875,8.7955,0.042
770,8.7925,8.8238,0.04
771,8.8365,8.8803,0.091
772,8.8375,8.8526,0.31
773,8.8385,8.8483,0.241
774,8.8385,8.8539,0.309
775,8.8395,8.8848,0.092
776,8.8405,8.846,0.044
777,8.8485,8.8727,0.116
778,8.8485,8.8641,0.126
779,8.8495,8.8857,0.046
780,8.8515,8.8874,0.125
781,8.8585,8.8943,0.051
782,8.8625,8.8734,0.097
783,8.8635,8.8763,0.061
784,8.8635,8.8763,0.095
785,8.8645,8.8954,0.074
786,8.8655,8.8754,0.057
787,8.8695,8.8831,0.078
788,8.8755,8.8856,0.063
789,8.8865,8.9013,0.058
790,8.8895,8.9192,0.045
791,8.9135,8.9458,0.041
792,8.9165,8.9377,0.046
793,8.9205,8.9315,0.064
794,8.9215,8.9537,0.045
795,8.9275,8.9608,0.05
796,8.9435,8.9526,0.041
797,8.9525,8.9854,0.043
798,8.9735,8.9804,0.041
799,8.9785,9.0154,0.055
800,8.9795,8.9956,0.232
801,8.9805,9.0153,0.056
802,8.9815,8.9916,0.243
803,8.9965,9.0333,0.053
804,9.0285,9.0408,0.117
805,9.0295,9.0489,0.074
806,9.0305,9.063,0.059
807,9.0355,9.0466,0.08
808,9.0375,9.0697,0.061
809,9.0605,9.067,0.154
810,9.0615,9.0706,0.054
811,9.0615,9.1054,0.045
812,9.0615,9.0985,0.052
813,9.0875,9.1217,0.058
814,9.0945,9.1009,0.04
815,9.0955,9.1001,0.043
816,9.1145,9.1293,0.12
817,9.1155,9.1501,0.049
818,9.1165,9.1258,0.116
819,9.1205,9.1601,0.049
820,9.1305,9.1372,0.039
821,9.2165,9.2485,0.043
822,9.2695,9.2999,0.104
823,9.2705,9.2832,0.352
824,9.2715,9.2838,0.339
825,9.2715,9.3113,0.162
826,9.2745,9.3073,0.039
827,9.3535,9.3876,0.044
828,9.3695,9.404,0.044
829,9.3805,9.397,0.253
830,9.3815,9.4098,0.045
831,9.3815,9.3965,0.172
832,9.3825,9.4175,0.106
833,9.4365,9.4485,0.045
834,9.4365,9.4693,0.049
835,9.5125,9.5493,0.058
836,9.5215,9.5351,0.321
837,9.5225,9.5377,0.04
838,9.5235,9.5445,0.202
839,9.5235,9.5604,0.417
840,9.5235,9.55,0.047
841,9.5255,9.5404,0.082
842,9.5295,9.5706,0.071
843,9.5315,9.5442,0.107
844,9.5375,9.5506,0.06
845,9.5715,9.6106,0.047
846,9.5735,9.585,0.07
847,9.5745,9.6078,0.051
848,9.6595,9.6728,0.049
849,9.6615,9.6717,0.087
850,9.6685,9.7004,0.047
851,9.7155,9.7532,0.061
852,9.7235,9.7664,0.122
853,9.7255,9.7521,0.106
854,9.7255,9.7407,0.225
855,9.7305,9.7595,0.136
856,9.7355,9.7475,0.078
857,9.7365,9.7837,0.094
858,9.7365,9.7522,0.044
859,9.7375,9.748,0.081
860,9.7415,9.7588,0.07
861,9.7455,9.7565,0.095
862,9.7455,9.7613,0.04
863,9.7485,9.7622,0.08
864,9.7495,9.7893,0.139
865,9.7525,9.7912,0.066
866,9.7575,9.768,0.099
867,9.7575,9.7969,0.117
868,9.7585,9.7693,0.104
869,9.7605,9.7722,0.081
870,9.7645,9.7699,0.051
871,9.7765,9.7894,0.087
872,9.7785,9.7905,0.049
873,9.7835,9.7963,0.04
874,9.7835,9.8182,0.078
875,9.7835,9.7939,0.075
876,9.8035,9.8123,0.042
877,9.8235,9.8314,0.046
