,start_times,end_times,det_probs
125,1.7215,1.7351,0.353
126,1.8215,1.836,0.064
127,1.8725,1.9083,0.066
128,1.8755,1.8989,0.104
129,1.8765,1.9161,0.075
130,1.8775,1.8877,0.183
131,1.8935,1.9085,0.135
132,1.8965,1.9043,0.065
133,1.8975,1.9366,0.058
134,1.9005,1.913,0.06
135,1.9135,1.9255,0.106
136,1.9135,1.9221,0.058
137,1.9265,1.9607,0.091
138,1.9275,1.9358,0.153
139,1.9275,1.9378,0.057
140,1.9595,1.9778,0.209
141,1.9595,2.008,0.078
142,1.9605,1.9723,0.304
143,1.9845,1.9986,0.133
144,1.9845,1.9976,0.26
145,1.9845,1.9985,0.194
146,1.9845,2.0307,0.073
147,1.9855,2.0082,0.123
148,1.9855,2.0028,0.077
149,1.9925,2.0028,0.146
150,1.9935,2.0056,0.134
151,1.9935,2.0226,0.055
152,1.9945,2.0085,0.077
153,2.0005,2.017,0.171
154,2.0015,2.0166,0.066
155,2.0065,2.0157,0.12
156,2.0065,2.0141,0.25
157,2.0085,2.0217,0.078
158,2.0095,2.0419,0.082
159,2.0645,2.0892,0.083
160,2.0665,2.0818,0.062
161,2.0765,2.1169,0.056
162,2.0785,2.1169,0.074
163,2.0795,2.0922,0.058
164,2.0905,2.1008,0.059
165,2.1175,2.1242,0.07
166,2.1425,2.148,0.063
167,2.1855,2.2104,0.187
168,2.1855,2.1988,0.208
169,2.1855,2.1989,0.11
170,2.1865,2.1986,0.218
171,2.1875,2.2255,0.131
172,2.1995,2.2128,0.072
173,2.2005,2.2125,0.114
174,2.2065,2.2222,0.235
175,2.2105,2.2402,0.125
176,2.2105,2.2211,0.115
177,2.2115,2.219,0.181
178,2.2135,2.2268,0.112
179,2.2655,2.3083,0.077
180,2.2735,2.2866,0.055
181,2.2735,2.3152,0.084
182,2.2745,2.2848,0.057
183,2.3305,2.3452,0.299
184,2.3315,2.3458,0.118
185,2.3315,2.3441,0.212
186,2.3325,2.3745,0.058
187,2.3325,2.3795,0.08
188,2.3415,2.3831,0.083
189,2.3465,2.3606,0.076
190,2.3495,2.364,0.063
191,2.3505,2.3859,0.114
192,2.3505,2.3655,0.189
193,2.3525,2.3615,0.13
194,2.3565,2.3616,0.067
195,2.3595,2.388,0.197
196,2.3605,2.3724,0.122
197,2.3635,2.3793,0.129
198,2.3715,2.3941,0.066
199,2.3735,2.3872,0.061
200,2.3815,2.4073,0.062
201,2.4075,2.4167,0.055
202,2.4265,2.4662,0.173
203,2.4265,2.4664,0.091
204,2.4275,2.4369,0.212
205,2.4275,2.4466,0.11
206,2.4285,2.4402,0.197
207,2.4295,2.4399,0.089
208,2.4295,2.4366,0.082
209,2.4405,2.4584,0.124
210,2.4435,2.4571,0.108
211,2.4465,2.4588,0.141
212,2.4495,2.4628,0.099
213,2.4515,2.4869,0.114
214,2.4515,2.4598,0.106
215,2.4585,2.47,0.184
216,2.4595,2.4644,0.065
217,2.4605,2.4748,0.108
218,2.4875,2.5082,0.265
219,2.4875,2.5006,0.168
220,2.4895,2.5293,0.077
221,2.4895,2.4981,0.069
222,2.4895,2.5029,0.072
223,2.4905,2.5285,0.065
224,2.4975,2.5081,0.06
225,2.5135,2.5233,0.129
226,2.5175,2.5361,0.055
227,2.5365,2.5443,0.065
228,2.5475,2.5524,0.06
229,2.5585,2.6,0.061
230,2.5805,2.6017,0.064
231,2.5825,2.6008,0.255
232,2.5825,2.618,0.066
233,2.6245,2.6298,0.081
234,2.6305,2.676,0.074
235,2.6325,2.6447,0.178
236,2.6335,2.6688,0.056
237,2.6605,2.6672,0.061
238,2.6805,2.723,0.065
239,2.6835,2.6985,0.121
240,2.6925,2.736,0.06
241,2.6955,2.7044,0.068
242,2.7145,2.7288,0.187
243,2.7275,2.734,0.066
244,2.7405,2.7822,0.14
245,2.7425,2.7596,0.133
246,2.7465,2.757,0.074
247,3.0185,3.0621,0.075
248,3.0195,3.0363,0.307
249,3.0205,3.0316,0.099
250,3.0215,3.0399,0.232
251,3.0215,3.0662,0.062
252,3.0245,3.0511,0.168
253,3.0385,3.0513,0.093
254,3.0385,3.0486,0.146
255,3.0395,3.0742,0.071
256,3.0405,3.0498,0.148
257,3.0405,3.0477,0.087
258,3.0485,3.0585,0.158
259,3.0495,3.0584,0.121
260,3.0495,3.0611,0.093
261,3.0615,3.0694,0.101
262,3.0615,3.0685,0.105
263,3.0845,3.0976,0.336
264,3.0855,3.0953,0.196
265,3.0865,3.1295,0.073
266,3.0865,3.1011,0.161
267,3.0895,3.1156,0.238
268,3.1015,3.1144,0.1
269,3.1015,3.1115,0.133
270,3.1025,3.1106,0.11
271,3.1025,3.1098,0.086
272,3.1095,3.1198,0.184
273,3.1105,3.1403,0.187
274,3.1115,3.1574,0.061
275,3.1155,3.1293,0.113
276,3.1175,3.1338,0.123
277,3.1235,3.149,0.078
278,3.1855,3.2067,0.156
279,3.1885,3.201,0.144
280,3.2005,3.2101,0.071
281,3.2645,3.2714,0.062
282,3.3505,3.3904,0.183
283,3.3515,3.3919,0.082
284,3.3525,3.3639,0.142
285,3.3525,3.3626,0.284
286,3.3625,3.3966,0.071
287,3.3635,3.3777,0.161
288,3.3665,3.3755,0.129
289,3.3755,3.4098,0.057
290,3.3815,3.3906,0.064
291,3.3855,3.399,0.102
292,3.3895,3.4286,0.07
293,3.3905,3.4304,0.112
294,3.3925,3.3982,0.059
295,3.3925,3.4002,0.091
296,3.4075,3.418,0.083
297,3.4085,3.4174,0.104
298,3.4175,3.4306,0.114
299,3.4855,3.5215,0.071
300,3.5145,3.5552,0.054
301,3.5925,3.6093,0.066
302,3.5935,3.6119,0.21
303,3.5945,3.6062,0.074
304,3.5955,3.6193,0.114
305,3.6065,3.6203,0.211
306,3.6085,3.6196,0.194
307,3.6085,3.6217,0.185
308,3.6085,3.6191,0.06
309,3.6105,3.6426,0.127
310,3.6115,3.6169,0.071
311,3.6145,3.6276,0.154
312,3.6185,3.632,0.082
313,3.6255,3.6518,0.061
314,3.6755,3.7125,0.072
315,3.6765,3.6917,0.057
316,3.6805,3.6987,0.085
317,3.6895,3.7002,0.103
318,3.7075,3.7196,0.087
319,3.7085,3.7536,0.089
320,3.7095,3.7491,0.055
321,3.7185,3.7381,0.068
322,3.7375,3.7798,0.167
323,3.7385,3.7481,0.144
324,3.7395,3.7829,0.063
325,3.7455,3.7599,0.187
326,3.7895,3.8023,0.253
327,3.7895,3.8014,0.168
328,3.7905,3.8005,0.103
329,3.7905,3.835,0.074
330,3.7915,3.8114,0.139
331,3.7915,3.8377,0.095
332,3.7995,3.8131,0.078
333,3.8035,3.8328,0.129
334,3.8035,3.8143,0.161
335,3.8045,3.8213,0.081
336,3.8055,3.8139,0.183
337,3.8075,3.8202,0.082
338,3.8095,3.8513,0.097
339,3.8125,3.8225,0.069
340,3.8155,3.8278,0.072
341,3.8175,3.8407,0.075
342,3.8635,3.8741,0.067
343,3.8645,3.8757,0.128
344,3.9065,3.9145,0.058
345,3.9335,3.9751,0.083
346,3.9345,3.9733,0.077
347,3.9345,3.956,0.059
348,3.9375,3.9507,0.106
349,3.9375,3.9478,0.186
350,3.9485,3.9653,0.103
351,3.9565,3.9701,0.129
352,3.9595,3.9933,0.091
353,3.9605,3.9723,0.105
354,3.9605,3.9691,0.069
355,3.9635,3.9734,0.154
356,3.9695,3.9747,0.059
357,3.9895,4.0123,0.098
358,4.0375,4.0448,0.057
359,4.0385,4.0768,0.059
360,4.0675,4.1098,0.187
361,4.0675,4.088,0.365
362,4.0685,4.1057,0.118
363,4.0685,4.0894,0.29
364,4.3485,4.3667,0.094
365,4.4025,4.4102,0.061
366,4.4095,4.4156,0.083
367,4.4775,4.4868,0.279
368,4.5755,4.6187,0.125
369,4.5795,4.5934,0.264
370,4.5835,4.5926,0.086
371,4.5835,4.6023,0.126
372,4.5985,4.6101,0.137
373,4.6015,4.6098,0.141
374,4.6015,4.6358,0.142
375,4.6285,4.6355,0.062
376,4.6295,4.6358,0.071
377,4.6535,4.684,0.059
378,4.6625,4.6838,0.213
379,4.6635,4.6778,0.178
380,4.6635,4.6729,0.127
381,4.6655,4.7027,0.056
382,4.6715,4.6828,0.143
383,4.6715,4.7151,0.059
384,4.6725,4.7053,0.055
385,4.6825,4.7034,0.071
386,4.6835,4.6932,0.115
387,4.6895,4.7017,0.143
388,4.7085,4.7493,0.075
389,4.7115,4.72,0.097
390,4.7135,4.7212,0.086
391,4.7135,4.7219,0.058
392,4.7235,4.7345,0.255
393,4.7265,4.7588,0.063
394,4.7275,4.7344,0.078
395,4.7435,4.7552,0.077
396,4.7445,4.7547,0.071
397,4.7705,4.7778,0.091
398,4.7705,4.7767,0.062
399,4.8775,4.8859,0.388
400,4.8785,4.8942,0.236
401,4.8785,4.9243,0.095
402,4.8785,4.889,0.159
403,4.8795,4.9119,0.077
404,4.8795,4.8975,0.151
405,4.8905,4.9247,0.055
406,4.8925,4.9193,0.069
407,4.8925,4.9033,0.19
408,4.8935,4.902,0.137
409,4.8945,4.9071,0.217
410,4.8945,4.9052,0.111
411,4.8985,4.9403,0.055
412,4.9015,4.9314,0.071
413,4.9315,4.9387,0.089
414,4.9475,4.9532,0.081
415,4.9665,4.9894,0.091
416,4.9815,5.0218,0.061
417,4.9845,4.9914,0.067
418,4.9855,4.9945,0.076
419,4.9855,4.9926,0.122
420,4.9925,5.0108,0.08
421,5.0005,5.0215,0.086
422,5.0025,5.0466,0.087
423,5.0035,5.0127,0.119
424,5.0135,5.0285,0.055
425,5.0305,5.0701,0.075
426,5.0335,5.0485,0.063
427,5.0335,5.0455,0.112
428,5.0445,5.0826,0.079
429,5.0655,5.0763,0.095
430,5.0665,5.1095,0.063
431,5.0665,5.1074,0.058
432,5.0675,5.081,0.133
433,5.0725,5.083,0.084
434,5.0745,5.0902,0.103
435,5.0775,5.0893,0.107
436,5.0775,5.0996,0.102
437,5.0785,5.1137,0.076
438,5.0855,5.0988,0.054
439,5.0875,5.0958,0.073
440,5.0915,5.1086,0.2
441,5.0935,5.102,0.116
442,5.0985,5.1386,0.069
443,5.1035,5.1145,0.066
444,5.1045,5.1173,0.082
445,5.1275,5.1341,0.056
446,5.1425,5.1805,0.064
447,5.1435,5.1563,0.111
448,5.1435,5.156,0.274
449,5.2095,5.2495,0.182
450,5.2115,5.2263,0.101
451,5.2115,5.2498,0.067
452,5.2125,5.2253,0.19
453,5.2305,5.2612,0.073
454,5.3785,5.3933,0.128
455,5.3785,5.3892,0.121
456,5.3815,5.3924,0.137
457,5.3835,5.4268,0.072
458,5.4365,5.4537,0.193
459,5.4365,5.4769,0.063
460,5.4365,5.4471,0.336
461,5.4445,5.4561,0.055
462,5.4455,5.4539,0.089
463,5.4755,5.4822,0.061
464,5.4885,5.4953,0.065
465,5.5225,5.5334,0.074
466,5.5225,5.5443,0.116
467,5.5245,5.5355,0.215
468,5.5385,5.5746,0.059
469,5.5415,5.5567,0.177
470,5.5415,5.5847,0.128
471,5.5425,5.5513,0.108
472,5.5445,5.5567,0.187
473,5.5535,5.5622,0.15
474,5.5545,5.5649,0.134
475,5.5555,5.5676,0.09
476,5.5555,5.5953,0.108
477,5.5605,5.5683,0.121
478,5.5625,5.568,0.093
479,5.5635,5.5753,0.06
480,5.5795,5.5935,0.185
481,5.5815,5.5994,0.18
482,5.5835,5.5919,0.129
483,5.5875,5.6305,0.078
484,5.5895,5.6258,0.062
485,5.5915,5.6016,0.06
486,5.6265,5.6382,0.114
487,5.6285,5.6386,0.267
488,5.6305,5.666,0.077
489,5.6475,5.6626,0.244
490,5.6495,5.6593,0.177
491,5.6495,5.6884,0.06
492,5.7215,5.7588,0.058
493,5.7265,5.7503,0.106
494,5.7265,5.7421,0.126
495,5.7275,5.764,0.165
496,5.7325,5.7464,0.129
497,5.7335,5.7433,0.082
498,5.7395,5.7552,0.129
499,5.7425,5.7521,0.089
500,5.7465,5.7882,0.1
501,5.7475,5.7594,0.095
502,5.7475,5.7883,0.076
503,5.7485,5.761,0.088
504,5.7615,5.7679,0.06
505,5.8135,5.8556,0.084
506,5.8145,5.8234,0.105
507,5.8225,5.8306,0.055
508,5.8575,5.864,0.059
509,5.9315,5.9708,0.058
510,5.9315,5.9477,0.163
511,5.9325,5.9703,0.119
512,5.9405,5.954,0.15
513,5.9485,5.9668,0.076
514,5.9585,5.9683,0.081
515,5.9615,5.9739,0.066
516,5.9615,5.9695,0.102
517,5.9635,5.9923,0.066
518,6.1525,6.1681,0.059
519,6.1595,6.1688,0.084
520,6.1935,6.2347,0.069
521,6.1945,6.2083,0.128
522,6.1945,6.2083,0.095
523,6.2255,6.233,0.082
524,6.2275,6.2345,0.18
525,6.2815,6.2866,0.055
526,6.2945,6.3299,0.078
527,6.2975,6.3084,0.076
528,6.2975,6.3161,0.101
529,6.2985,6.3134,0.288
530,6.3005,6.3184,0.074
531,6.3045,6.3159,0.114
532,6.3725,6.3821,0.07
533,6.3725,6.3839,0.175
534,6.3825,6.3922,0.057
535,6.4095,6.4188,0.059
536,6.4825,6.5198,0.09
537,6.4845,6.4959,0.09
538,6.4845,6.4986,0.335
539,6.4855,6.4985,0.284
540,6.4865,6.5036,0.182
541,6.4885,6.5351,0.072
542,6.4895,6.5029,0.137
543,6.4965,6.5066,0.143
544,6.4995,6.5129,0.098
545,6.5015,6.5175,0.066
546,6.5055,6.5165,0.058
547,6.5065,6.5213,0.218
548,6.5095,6.5143,0.085
549,6.5115,6.544,0.148
550,6.5145,6.5277,0.221
551,6.5175,6.528,0.229
552,6.5185,6.5286,0.177
553,6.5195,6.5528,0.104
554,6.5305,6.5395,0.095
555,6.5345,6.5439,0.085
556,6.5475,6.5539,0.063
557,6.5805,6.6227,0.121
558,6.5835,6.5957,0.14
559,6.5835,6.5967,0.218
560,6.5845,6.5975,0.239
561,6.5865,6.6118,0.181
562,6.6035,6.6155,0.128
563,6.6045,6.6184,0.078
564,6.6065,6.6203,0.148
565,6.6075,6.6405,0.055
566,6.6095,6.629,0.066
567,6.6115,6.6232,0.094
568,6.6165,6.6261,0.078
569,6.6175,6.6444,0.056
570,6.6175,6.6251,0.087
571,6.6195,6.6257,0.16
572,6.6465,6.6535,0.062
573,6.6465,6.6527,0.064
574,6.7375,6.7491,0.152
575,6.7385,6.7896,0.086
576,6.7385,6.7482,0.128
577,6.8365,6.8422,0.068
578,6.8365,6.8441,0.071
579,6.8465,6.8634,0.079
580,6.8515,6.8577,0.102
581,6.8985,6.9083,0.057
582,6.9015,6.9152,0.089
583,6.9035,6.9142,0.06
584,6.9055,6.9207,0.097
585,6.9075,6.953,0.065
586,6.9125,6.9498,0.156
587,6.9135,6.9257,0.082
588,6.9135,6.9254,0.074
589,6.9275,6.9666,0.061
590,6.9295,6.944,0.058
591,6.9385,6.9523,0.055
592,6.9605,7.0035,0.058
593,6.9655,7.004,0.061
594,6.9795,6.9947,0.065
595,6.9825,6.997,0.178
596,7.0215,7.0291,0.081
597,7.0365,7.0537,0.066
598,7.0415,7.0513,0.07
599,7.0615,7.0696,0.056
600,7.0815,7.0895,0.063
601,7.1265,7.1329,0.061
602,7.2975,7.3135,0.151
603,7.3005,7.3121,0.067
604,7.3015,7.3414,0.058
605,7.3485,7.3582,0.067
606,7.3495,7.3689,0.087
607,7.3495,7.3625,0.133
608,7.3525,7.4021,0.07
609,7.3545,7.4003,0.095
610,7.3965,7.4029,0.061
611,7.4075,7.4459,0.059
612,7.4265,7.4651,0.084
613,7.4275,7.4557,0.138
614,7.4305,7.446,0.06
615,7.4305,7.4408,0.334
616,7.4315,7.4776,0.071
617,7.4325,7.4447,0.073
618,7.4425,7.4541,0.084
619,7.4455,7.4608,0.136
620,7.4505,7.4904,0.12
621,7.4525,7.4616,0.156
622,7.4535,7.4651,0.081
623,7.4545,7.4653,0.082
624,7.4545,7.4626,0.099
625,7.4545,7.4929,0.063
626,7.4595,7.4698,0.106
627,7.4635,7.4735,0.058
628,7.4675,7.477,0.071
629,7.4785,7.511,0.058
630,7.5095,7.5409,0.109
631,7.5105,7.5235,0.127
632,7.5135,7.5255,0.165
633,7.5335,7.5396,0.063
634,7.5385,7.5487,0.065
635,7.5395,7.5461,0.059
636,7.5635,7.5723,0.08
637,7.5635,7.6075,0.056
638,7.5645,7.5764,0.101
639,7.6165,7.6358,0.086
640,7.6185,7.6357,0.129
641,7.6215,7.658,0.098
642,7.6285,7.6467,0.101
643,7.6285,7.646,0.104
644,7.6345,7.6751,0.154
645,7.6375,7.6479,0.075
646,7.6395,7.6557,0.194
647,7.6555,7.6681,0.071
648,7.6585,7.7018,0.08
649,7.6595,7.6653,0.07
650,7.6735,7.7112,0.112
651,7.6755,7.6927,0.132
652,7.6755,7.6895,0.169
653,7.6775,7.6882,0.083
654,7.6785,7.6858,0.058
655,7.6815,7.7259,0.062
656,7.6895,7.6976,0.076
657,7.7315,7.7718,0.076
658,7.7335,7.7428,0.104
659,7.7345,7.7468,0.109
660,7.7375,7.7446,0.06
661,7.8265,7.8419,0.19
662,7.8285,7.8385,0.26
663,7.8285,7.8689,0.256
664,7.8865,7.9266,0.057
665,7.9055,7.9112,0.087
666,7.9065,7.9133,0.101
667,7.9255,7.9398,0.065
668,7.9355,7.9506,0.188
669,7.9365,7.9461,0.072
670,7.9435,7.9572,0.147
671,7.9555,7.9673,0.065
672,7.9555,7.9956,0.151
673,7.9655,7.9882,0.147
674,7.9685,7.974,0.071
675,8.0545,8.0664,0.082
676,8.0555,8.0752,0.179
677,8.0555,8.0703,0.149
678,8.0555,8.0753,0.082
679,8.0575,8.0689,0.126
680,8.0585,8.1038,0.061
681,8.0635,8.0744,0.092
682,8.0735,8.1042,0.073
683,8.0795,8.0863,0.077
684,8.0825,8.0881,0.063
685,8.0835,8.089,0.069
686,8.0985,8.1081,0.061
687,8.1165,8.1277,0.073
688,8.1355,8.1446,0.24
689,8.1355,8.1498,0.182
690,8.1375,8.171,0.061
691,8.1535,8.1692,0.096
692,8.1595,8.2068,0.21
693,8.1615,8.1751,0.145
694,8.1745,8.1927,0.099
695,8.1935,8.2148,0.086
696,8.1935,8.21,0.067
697,8.1945,8.2317,0.068
698,8.1965,8.2084,0.067
699,8.1975,8.2087,0.2
700,8.2135,8.2256,0.204
701,8.2135,8.2467,0.074
702,8.2155,8.2237,0.062
703,8.2155,8.2242,0.104
704,8.2505,8.2638,0.23
705,8.2515,8.2649,0.071
706,8.2535,8.2687,0.12
707,8.2535,8.2773,0.072
708,8.2535,8.2967,0.059
709,8.2625,8.2756,0.067
710,8.2645,8.2743,0.11
711,8.2675,8.2771,0.083
712,8.2685,8.3001,0.081
713,8.2735,8.284,0.075
714,8.2955,8.3042,0.057
715,8.2965,8.3096,0.134
716,8.3005,8.3077,0.086
717,8.3005,8.3205,0.097
718,8.3045,8.3162,0.105
719,8.3115,8.3512,0.058
720,8.3135,8.3228,0.118
721,8.3175,8.3266,0.077
722,8.3245,8.3353,0.071
723,8.3255,8.3355,0.108
724,8.3365,8.347,0.06
725,8.3615,8.3729,0.087
726,8.3645,8.3769,0.065
727,8.3645,8.407,0.078
728,8.4055,8.4159,0.164
729,8.4055,8.4427,0.099
730,8.4065,8.4456,0.064
731,8.4065,8.4164,0.277
732,8.4715,8.4767,0.065
733,8.5335,8.5405,0.061
734,8.5585,8.5996,0.107
735,8.5615,8.5677,0.063
736,8.5625,8.6005,0.056
737,8.5635,8.5721,0.084
738,8.5675,8.5771,0.163
739,8.6255,8.6348,0.063
740,8.6805,8.6867,0.1
741,8.6815,8.6869,0.071
742,8.7385,8.7806,0.055
743,8.7435,8.7598,0.087
744,8.7455,8.7576,0.146
745,8.7485,8.7915,0.058
746,8.7515,8.7584,0.106
747,8.8145,8.8567,0.095
748,8.8155,8.8249,0.328
749,8.8165,8.8284,0.177
750,8.8165,8.8266,0.247
751,8.8175,8.8639,0.074
752,8.8245,8.8602,0.055
753,8.8305,8.8545,0.189
754,8.8305,8.8428,0.207
755,8.8325,8.8449,0.14
756,8.8325,8.8433,0.177
757,8.8335,8.8467,0.072
758,8.8355,8.8399,0.063
759,8.8515,8.8584,0.059
760,8.8755,8.8919,0.15
761,8.8785,8.8905,0.168
762,8.8985,8.9087,0.213
763,8.8995,8.9364,0.273
764,8.8995,8.9344,0.062
765,8.8995,8.9095,0.352
766,8.8995,8.9195,0.064
767,8.9165,8.9291,0.206
768,8.9175,8.9601,0.155
769,8.9175,8.9269,0.071
770,8.9415,8.9604,0.11
771,8.9555,8.9642,0.059
772,8.9665,8.9815,0.087
773,8.9685,8.9784,0.211
774,8.9705,9.0058,0.062
775,8.9885,9.0201,0.072
776,8.9985,9.0149,0.1
777,9.0015,9.0093,0.07
778,9.0445,9.0577,0.058
779,9.0475,9.0609,0.148
780,9.0485,9.0609,0.121
781,9.0485,9.1024,0.111
782,9.0505,9.0694,0.114
783,9.0525,9.0582,0.138
784,9.0535,9.0628,0.154
785,9.0545,9.0628,0.169
786,9.0565,9.0661,0.133
787,9.0595,9.0695,0.179
788,9.0635,9.0722,0.071
789,9.0635,9.1046,0.081
790,9.0655,9.0771,0.056
791,9.0655,9.0749,0.181
792,9.0725,9.0846,0.175
793,9.0935,9.1057,0.104
794,9.0945,9.104,0.078
795,9.0985,9.1098,0.06
796,9.1015,9.1107,0.073
797,9.1135,9.1291,0.1
798,9.1275,9.1379,0.055
799,9.1335,9.1407,0.058
800,9.1445,9.1852,0.082
801,9.1825,9.1903,0.096
802,9.1835,9.188,0.073
803,9.1845,9.2207,0.101
804,9.1895,9.1983,0.157
805,9.1895,9.2012,0.153
806,9.2105,9.2202,0.076
807,9.2795,9.2919,0.063
808,9.3085,9.3224,0.106
809,9.3115,9.3205,0.08
810,9.3365,9.35,0.204
811,9.3365,9.3762,0.108
812,9.3365,9.3481,0.091
813,9.3385,9.3563,0.089
814,9.3515,9.3594,0.072
815,9.3855,9.4283,0.067
816,9.3875,9.4066,0.123
817,9.3935,9.4079,0.221
818,9.3935,9.4347,0.083
819,9.4015,9.4448,0.128
820,9.4035,9.4197,0.101
821,9.4095,9.4228,0.113
822,9.4395,9.4508,0.081
823,9.4405,9.449,0.108
824,9.4575,9.4701,0.155
825,9.5055,9.5182,0.076
826,9.5835,9.597,0.058
827,9.5835,9.5943,0.106
828,9.6355,9.6715,0.063
829,9.6395,9.6471,0.071
830,9.6405,9.6843,0.099
831,9.6405,9.6478,0.144
832,9.6435,9.6519,0.057
833,9.6595,9.6992,0.06
834,9.6905,9.6977,0.075
835,9.6915,9.73,0.061
836,9.7105,9.7562,0.067
837,9.7595,9.7774,0.126
838,9.7655,9.807,0.076
839,9.7665,9.7806,0.182
840,9.7665,9.7741,0.087
841,9.7665,9.8081,0.237
842,9.7695,9.781,0.076
843,9.8175,9.8654,0.092
844,9.8215,9.8385,0.057
845,9.8275,9.8391,0.096
846,9.8275,9.8417,0.062
847,9.8455,9.8577,0.069
848,9.8475,9.8602,0.116
849,9.8505,9.8603,0.099
850,9.8555,9.8945,0.067
851,9.8595,9.8697,0.085
852,9.8615,9.8983,0.093
853,9.8645,9.8782,0.079
854,9.8645,9.8752,0.103
855,9.8935,9.9048,0.143
856,9.8945,9.9043,0.162
857,9.8965,9.9382,0.104
858,9.9425,9.9649,0.12
859,9.9435,9.9853,0.089
860,9.9445,9.9572,0.243
861,9.9455,9.9549,0.196
862,9.9475,9.9594,0.129
863,9.9615,9.9713,0.194
864,9.9635,9.9764,0.066
865,9.9645,9.9797,0.133
866,9.9655,9.9776,0.26
867,9.9665,9.9997,0.087
868,9.9675,9.9727,0.089
869,9.9775,9.9882,0.068
870,9.9785,9.9908,0.135
871,9.9795,9.9883,0.144
872,9.9925,10.0032,0.108
873,9.9955,10.0061,0.093
874,10.0185,10.0293,0.257
875,10.0195,10.0591,0.116
876,10.0195,10.0299,0.297
877,10.0865,10.092,0.101
